accuracy,relevance,coherence,completeness,fluency,model,dataset,question,agent_id,response
3,4,4,3,3,llama3.1:8b,data_VTC_survey,raison_demoto_pref_velo_ou_marche,Agent_39,"['Plutôt d'accord', 'Tout à fait d'accord']"
3,4,4,3,3,llama3.1:8b,data_VTC_survey,raison_demoto_pref_taxi_ou_vtc,Agent_39,"['Plutôt d'accord', 'Tout à fait d'accord']"
3,4,4,3,3,llama3.1:8b,data_VTC_survey,raison_demoto_pref_mobilite_partagee,Agent_39,"['Plutôt d'accord', 'Tout à fait d'accord']"
3,4,4,3,4,llama3.1:8b,data_VTC_survey,demenagement_potentiel,Agent_39,Non
4,4,4,3,4,llama3.1:8b,data_VTC_survey,aire_urbaine_demenagement_potentiel,Agent_39,Aire urbaine de plus de 200 000 habitants (hors aire urbaine de Paris)
4,4,4,3,4,llama3.1:8b,data_VTC_survey,situation_agglo_demenagement_potentiel,Agent_39,Dans la ville-centre d'une agglomération
1,1,1,1,3,llama3.1:8b,data_VTC_survey,situation_agglo_demenagement_poten_autre,Agent_39,Champ texte libre — précision de la situation dans l'agglomération si la réponse à 'situation_agglo_demenagement_potentiel' est 'Autre'.
3,4,4,3,3,llama3.1:8b,data_VTC_survey,tc_destination_demenagement_potentiel,Agent_39,Aussi bien desservie
3,4,4,3,4,llama3.1:8b,data_VTC_survey,zfe_on,Agent_39,Oui
3,4,3,3,3,llama3.1:8b,data_VTC_survey,zfe_adaptation1,Agent_39,['J’utiliserai davantage les transports en commun']
3,4,4,3,3,llama3.1:8b,data_VTC_survey,zfe_adaptation2,Agent_39,"['J’adapterai mes horaires de déplacement', 'J’utiliserai davantage les transports en commun']"
3,4,4,3,3,llama3.1:8b,data_VTC_survey,zfe_adaptation3,Agent_39,"['J’adapterai mes horaires de déplacement', 'J’utiliserai davantage les transports en commun']"
1,1,1,1,3,llama3.1:8b,data_VTC_survey,zfe_adaptation_autre,Agent_39,Champ texte libre — précision de la stratégie d'adaptation si 'Autre' a été sélectionné dans 'zfe_adaptation'.
4,4,5,3,4,llama3.1:8b,data_VTC_survey,revenus,Agent_39,De 3 000 à 4 000 €
4,4,4,3,4,llama3.1:8b,data_VTC_survey,cat_csp,Agent_39,En recherche d'emploi
4,4,5,3,4,llama3.1:8b,data_VTC_survey,cat_age,Agent_39,18-29 ans
4,4,5,3,4,llama3.1:8b,data_VTC_survey,cat_aire_urbaine,Agent_39,Aire urbaine de plus de 200 000 habitants (hors Paris)
3,4,3,3,3,llama3.1:8b,data_VTC_survey,poids_redressement,Agent_39,3
4,4,5,3,4,llama3.1:8b,data_VTC_survey,genre,Agent_40,Une femme
1,1,1,1,3,llama3.1:8b,data_VTC_survey,genre_autre,Agent_40,Champ texte libre — précision du genre si la réponse à 'genre' est 'Autre'.
3,4,5,3,4,llama3.1:8b,data_VTC_survey,age,Agent_40,Valeur entière en années révolues (ex. : 34).
4,4,5,3,4,llama3.1:8b,data_VTC_survey,diplome,Agent_40,Baccalauréat
1,1,1,1,3,llama3.1:8b,data_VTC_survey,diplome_autre,Agent_40,Champ texte libre — précision du diplôme si la réponse à 'diplome' est 'Autre'.
4,4,5,3,4,llama3.1:8b,data_VTC_survey,situation_professionnelle,Agent_40,Sans activité professionnelle
4,4,4,3,4,llama3.1:8b,data_VTC_survey,csp,Agent_40,Agriculteur.ice
4,4,5,3,4,llama3.1:8b,data_VTC_survey,compo_menage,Agent_40,En couple avec enfant(s)
1,1,1,1,3,llama3.1:8b,data_VTC_survey,compo_menage_autre,Agent_40,Champ texte libre — précision de la composition du ménage si la réponse à 'compo_menage' est 'Autre'.
3,4,3,3,2,llama3.1:8b,data_VTC_survey,nb_pers_menage,Agent_40,Valeur entière positive ≥ 1
4,4,2,3,2,llama3.1:8b,data_VTC_survey,nb_enfants_menage,Agent_40,Valeur entière positive ou nulle (0 si aucun enfant). Doit être ≤ nb_pers_menage.
4,4,2,3,2,llama3.1:8b,data_VTC_survey,nb_enfants_menage_14,Agent_40,Valeur entière positive ou nulle (0 si aucun). Doit être ≤ nb_enfants_menage.
3,4,4,3,3,llama3.1:8b,data_VTC_survey,date_der_dep_vtc,Agent_40,Il y a moins de 12 mois
2,4,4,3,4,llama3.1:8b,data_VTC_survey,der_dep_vtc_agglo_res_on,Agent_40,Oui
4,4,5,3,4,llama3.1:8b,data_VTC_survey,agglo_der_dep,Agent_40,Agglomération parisienne
1,1,1,1,3,llama3.1:8b,data_VTC_survey,agglo_der_dep_autre,Agent_40,Champ texte libre — nom de la ville ou agglomération si la réponse à 'agglo_der_dep' est 'Ailleurs en France'.
3,4,5,3,4,llama3.1:8b,data_VTC_survey,app_der_dep_vtc_on,Agent_40,Oui
3,4,5,3,4,llama3.1:8b,data_VTC_survey,app_der_dep_vtc,Agent_40,Uber
1,1,1,1,3,llama3.1:8b,data_VTC_survey,app_der_dep_vtc_autre,Agent_40,Champ texte libre — nom de l'application VTC si la réponse à 'app_der_dep_vtc' est 'Autre'.
3,4,3,3,2,llama3.1:8b,data_VTC_survey,prix_estime_trajet_vtc_20min,Agent_40,Valeur numérique en euros (€)
2,4,4,3,3,llama3.1:8b,data_VTC_survey,avis_prix_estime_trajet_vtc_20min,Agent_40,Faible
3,4,3,3,2,llama3.1:8b,data_VTC_survey,prix_estime_trajet_taxi_20min,Agent_40,Valeur numérique en euros (€)
2,4,4,3,3,llama3.1:8b,data_VTC_survey,avis_prix_estime_trajet_taxi_20min,Agent_40,Faible
3,4,4,3,4,llama3.1:8b,data_VTC_survey,nb_voitures,Agent_40,"['1', 'Mon ménage ne possède pas ce type de véhicule']"
3,4,4,3,3,llama3.1:8b,data_VTC_survey,nb_voitures_hybride_ou_elec,Agent_40,"['1', 'Mon ménage ne possède pas ce type de véhicule']"
3,4,4,3,3,llama3.1:8b,data_VTC_survey,nb_2rm,Agent_40,['Mon ménage ne possède pas ce type de véhicule']
3,4,3,3,3,llama3.1:8b,data_VTC_survey,nb_velo_meca,Agent_40,['Mon ménage ne possède pas ce type de véhicule']
3,4,4,3,4,llama3.1:8b,data_VTC_survey,nb_velo_elec,Agent_40,['Mon ménage ne possède pas ce type de véhicule']
3,4,4,3,3,llama3.1:8b,data_VTC_survey,nb_trot_meca,Agent_40,['Mon ménage ne possède pas ce type de véhicule']
3,4,4,3,3,llama3.1:8b,data_VTC_survey,nb_trot_elec,Agent_40,['Mon ménage ne possède pas ce type de véhicule']
3,4,3,3,3,llama3.1:8b,data_VTC_survey,permis_conduire_1,Agent_40,['Non']
3,4,3,3,3,llama3.1:8b,data_VTC_survey,permis_conduire_2,Agent_40,['Non']
4,4,5,3,4,llama3.1:8b,data_VTC_survey,temps_marche_bus,Agent_40,Entre 15 et 20 minutes
3,4,4,3,3,llama3.1:8b,data_VTC_survey,temps_marche_tram,Agent_40,Entre 15 et 20 minutes
2,4,4,3,3,llama3.1:8b,data_VTC_survey,temps_marche_metro,Agent_40,Entre 15 et 20 minutes
4,4,4,3,4,llama3.1:8b,data_VTC_survey,temps_marche_gare,Agent_40,Il n'en existe pas à proximité de mon domicile
3,4,4,3,4,llama3.1:8b,data_VTC_survey,abo_tc,Agent_40,Non
4,4,3,3,4,llama3.1:8b,data_VTC_survey,velo_trott_lld,Agent_40,Non
3,4,3,3,3,llama3.1:8b,data_VTC_survey,vtc_dispo,Agent_40,Oui
3,4,4,3,4,llama3.1:8b,data_VTC_survey,taxi_dispo,Agent_40,Oui
3,4,4,3,4,llama3.1:8b,data_VTC_survey,freq_marche,Agent_40,Moins d'une fois par mois
2,4,4,3,3,llama3.1:8b,data_VTC_survey,freq_vp_cond,Agent_40,Moins d'une fois par mois
3,4,4,3,4,llama3.1:8b,data_VTC_survey,freq_vp_passager,Agent_40,Moins d'une fois par mois
2,4,4,3,3,llama3.1:8b,data_VTC_survey,freq_voit_loc,Agent_40,Moins d'une fois par mois
3,4,4,3,3,llama3.1:8b,data_VTC_survey,freq_drm_perso,Agent_40,Moins d'une fois par mois
2,4,3,3,3,llama3.1:8b,data_VTC_survey,freq_drm_partage,Agent_40,Moins d'une fois par mois
3,4,4,3,4,llama3.1:8b,data_VTC_survey,freq_velo_perso,Agent_40,Moins d'une fois par mois
2,4,3,3,3,llama3.1:8b,data_VTC_survey,freq_velo_partage,Agent_40,Moins d'une fois par mois
2,4,4,3,3,llama3.1:8b,data_VTC_survey,freq_trott_partage,Agent_40,Moins d'une fois par mois
3,4,5,3,3,llama3.1:8b,data_VTC_survey,freq_tc,Agent_40,Moins d'une fois par mois
3,4,4,3,3,llama3.1:8b,data_VTC_survey,freq_taxi,Agent_40,Moins d'une fois par mois
2,4,4,3,3,llama3.1:8b,data_VTC_survey,freq_vtc,Agent_40,Moins d'une fois par mois
3,4,5,3,4,llama3.1:8b,data_VTC_survey,freq_maas,Agent_40,Moins d'une fois par mois
3,4,4,3,3,llama3.1:8b,data_VTC_survey,motif_der_dep_vtc,Agent_40,"Accéder à des services (médicaux, administratifs...)"
1,1,1,1,3,llama3.1:8b,data_VTC_survey,motif_der_dep_vtc_autre,Agent_40,Champ texte libre — précision du motif si la réponse à 'motif_der_dep_vtc' est 'Autre'.
4,4,4,3,4,llama3.1:8b,data_VTC_survey,prix_der_dep_vtc,Agent_40,Entre 5 et 10 €
4,4,4,3,4,llama3.1:8b,data_VTC_survey,duree_der_dep_vtc,Agent_40,Je ne sais plus
3,4,3,3,3,llama3.1:8b,data_VTC_survey,quels_modes_de_transport_avez-vous_utili1,Agent_40,"['Aucun', 'Les transports en commun (métro, tram, bus, RER)']"
3,4,4,3,3,llama3.1:8b,data_VTC_survey,quels_modes_de_transport_avez-vous_utili2,Agent_40,"['Aucun', 'Les transports en commun (métro, tram, bus, RER)']"
3,4,4,3,3,llama3.1:8b,data_VTC_survey,quels_modes_de_transport_avez-vous_utili3,Agent_40,"['Aucun', 'Les transports en commun (métro, tram, bus, RER)']"
1,1,1,1,3,llama3.1:8b,data_VTC_survey,quels_modes_de_transport_avez-vous_autre,Agent_40,Champ texte libre — précision du mode de transport si 'Autre' a été sélectionné.
3,4,4,3,3,llama3.1:8b,data_VTC_survey,renoncement_der_dep_vtc,Agent_40,Non
2,4,4,3,3,llama3.1:8b,data_VTC_survey,report_modal_der_dep_vtc,Agent_40,Autre
1,1,1,1,3,llama3.1:8b,data_VTC_survey,report_modal_der_dep_vtc_autre,Agent_40,Champ texte libre — précision du moyen de transport alternatif si la réponse à 'report_modal_der_dep_vtc' est 'Autre'.
3,4,4,3,3,llama3.1:8b,data_VTC_survey,raison_vtc_der_dep_vtc1,Agent_40,['C'était moins cher']
3,4,4,3,3,llama3.1:8b,data_VTC_survey,raison_vtc_der_dep_vtc2,Agent_40,['C'était moins cher']
3,4,4,3,3,llama3.1:8b,data_VTC_survey,raison_vtc_der_dep_vtc3,Agent_40,['C'était moins cher']
1,1,1,1,3,llama3.1:8b,data_VTC_survey,raison_vtc_der_dep_vtc_autre,Agent_40,Champ texte libre — précision de la raison si 'Autre' a été sélectionné dans 'raison_vtc_der_dep_vtc'.
3,4,3,3,3,llama3.1:8b,data_VTC_survey,raison_non_usage_vtc1,Agent_40,"['Je ne connais pas ce service', 'Le service est trop cher']"
3,4,3,3,3,llama3.1:8b,data_VTC_survey,raison_non_usage_vtc2,Agent_40,"['Je ne connais pas ce service', 'Le service est trop cher']"
3,4,3,3,3,llama3.1:8b,data_VTC_survey,raison_non_usage_vtc3,Agent_40,"['Je ne connais pas ce service', 'Le service est trop cher']"
1,1,1,1,3,llama3.1:8b,data_VTC_survey,raison_non_usage_vtc_autre,Agent_40,Champ texte libre — précision de la raison si 'Autre' a été sélectionné dans 'raison_non_usage_vtc'.
3,4,3,3,3,llama3.1:8b,data_VTC_survey,raison_non_usage_vtc_depuis_der_dep1,Agent_40,"['Le service est trop cher', 'Je préfère d’autres moyens de transport']"
3,4,4,3,3,llama3.1:8b,data_VTC_survey,raison_non_usage_vtc_depuis_der_dep2,Agent_40,"['Le service est trop cher', 'Je préfère d’autres moyens de transport']"
3,4,4,3,3,llama3.1:8b,data_VTC_survey,raison_non_usage_vtc_depuis_der_dep3,Agent_40,"['Le service est trop cher', 'Je préfère d’autres moyens de transport']"
1,1,1,1,3,llama3.1:8b,data_VTC_survey,raison_non_usage_vtc_depuis_der_de_autre,Agent_40,Champ texte libre — précision de la raison si 'Autre' a été sélectionné dans 'raison_non_usage_vtc_depuis_der_dep'.
3,4,4,3,3,llama3.1:8b,data_VTC_survey,mauvaise_exp1,Agent_40,"['Le chauffeur n'est jamais arrivé ou il est arrivé trop tard', 'Le chauffeur a eu un comportement inapproprié avec moi ou avec les autres passagers']"
3,4,4,3,3,llama3.1:8b,data_VTC_survey,mauvaise_exp2,Agent_40,"['Le chauffeur a eu un comportement inapproprié avec moi ou avec les autres passagers', 'Le chauffeur n'est jamais arrivé ou il est arrivé trop tard']"
3,4,4,3,3,llama3.1:8b,data_VTC_survey,mauvaise_exp3,Agent_40,"['Le chauffeur a eu un comportement inapproprié avec moi ou avec les autres passagers', 'Le chauffeur n'est jamais arrivé ou il est arrivé trop tard']"
1,1,1,1,3,llama3.1:8b,data_VTC_survey,mauvaise_exp_autre,Agent_40,Champ texte libre — description de la mauvaise expérience si 'Autre' a été sélectionné dans 'mauvaise_exp'.
3,4,3,3,3,llama3.1:8b,data_VTC_survey,trajet_domtrav_dometudes,Agent_40,Exceptionnellement
3,4,4,3,3,llama3.1:8b,data_VTC_survey,accompagnement_proche,Agent_40,Exceptionnellement
3,4,3,3,3,llama3.1:8b,data_VTC_survey,visite_proche,Agent_40,Exceptionnellement
3,4,3,3,3,llama3.1:8b,data_VTC_survey,dep_pro,Agent_40,Exceptionnellement
3,4,4,3,3,llama3.1:8b,data_VTC_survey,loisir,Agent_40,Exceptionnellement
3,4,4,3,3,llama3.1:8b,data_VTC_survey,aeroport,Agent_40,Exceptionnellement
3,4,4,3,3,llama3.1:8b,data_VTC_survey,gare_ou_tc,Agent_40,Exceptionnellement
3,4,3,3,3,llama3.1:8b,data_VTC_survey,voyage_mode_principal,Agent_40,Exceptionnellement
3,4,3,3,3,llama3.1:8b,data_VTC_survey,courses_ou_achats,Agent_40,Exceptionnellement
3,4,4,3,3,llama3.1:8b,data_VTC_survey,courses_conventionnees,Agent_40,Exceptionnellement
3,4,3,3,3,llama3.1:8b,data_VTC_survey,demarches_admin,Agent_40,Exceptionnellement
3,4,4,3,3,llama3.1:8b,data_VTC_survey,raisons_usagevtc_potentiel1,Agent_40,"['Si aucune autre offre de transport n'est disponible seulement', 'Service de meilleur rapport qualité/prix par rapport aux taxis']"
3,4,4,3,3,llama3.1:8b,data_VTC_survey,raisons_usagevtc_potentiel2,Agent_40,"['Si aucune autre offre de transport n'est disponible seulement', 'Service de meilleur rapport qualité/prix par rapport aux taxis']"
3,4,3,3,3,llama3.1:8b,data_VTC_survey,raisons_usagevtc_potentiel3,Agent_40,"['Si aucune autre offre de transport n'est disponible seulement', 'Service de meilleur rapport qualité/prix par rapport aux taxis']"
1,1,1,1,3,llama3.1:8b,data_VTC_survey,raisons_usagevtc_potentiel_autre,Agent_40,Champ texte libre — précision de la raison si 'Autre' a été sélectionné dans 'raisons_usagevtc_potentiel'.
3,4,3,3,3,llama3.1:8b,data_VTC_survey,services_vtc_potentiels1,Agent_40,"['Equipement en sièges pour enfants', 'Transport de personnes à mobilité réduite (PMR) ou en situation de handicap']"
3,4,3,3,3,llama3.1:8b,data_VTC_survey,services_vtc_potentiels2,Agent_40,"['Acceptation des animaux à bord', 'Equipement en sièges pour enfants', 'Transport de personnes à mobilité réduite (PMR) ou en situation de handicap']"
3,4,3,3,3,llama3.1:8b,data_VTC_survey,services_vtc_potentiels3,Agent_40,"['Equipement en sièges pour enfants', 'Transport de personnes à mobilité réduite (PMR) ou en situation de handicap']"
1,1,1,1,3,llama3.1:8b,data_VTC_survey,services_vtc_potentiels_autre,Agent_40,Champ texte libre — description du service souhaité si 'Autre' a été sélectionné dans 'services_vtc_potentiels'.
3,4,4,3,3,llama3.1:8b,data_VTC_survey,date_der_dep_taxi,Agent_40,Il y a plus de 12 mois
3,4,4,3,3,llama3.1:8b,data_VTC_survey,lieu_der_dep_taxi_jamaisvtc,Agent_40,A l'étranger
4,4,4,3,3,llama3.1:8b,data_VTC_survey,motif_der_dep_taxi_jamaisvtc,Agent_40,"Accéder à des services (médicaux, administratifs...)"
1,1,1,1,3,llama3.1:8b,data_VTC_survey,motif_der_dep_taxi_jamaisvtc_autre,Agent_40,Champ texte libre — précision du motif si la réponse à 'motif_der_dep_taxi_jamaisvtc' est 'Autre'.
3,4,4,3,3,llama3.1:8b,data_VTC_survey,prix_der_dep_taxi_jamaisvtc,Agent_40,Je ne sais plus
3,4,4,3,3,llama3.1:8b,data_VTC_survey,duree_der_dep_taxi_jamaisvtc,Agent_40,Je ne sais plus
4,4,4,3,3,llama3.1:8b,data_VTC_survey,motif_der_dep_taxi_pasvtc_res,Agent_40,"Accéder à des services (médicaux, administratifs...)"
1,1,1,1,3,llama3.1:8b,data_VTC_survey,motif_der_dep_taxi_pasvtc_res_autre,Agent_40,Champ texte libre — précision du motif si la réponse à 'motif_der_dep_taxi_pasvtc_res' est 'Autre'.
3,4,4,3,3,llama3.1:8b,data_VTC_survey,prix_der_dep_taxi_pasvtc_res,Agent_40,Je ne sais plus
3,4,4,3,3,llama3.1:8b,data_VTC_survey,duree_der_dep_taxi_pasvtc_res,Agent_40,Je ne sais plus
3,4,4,3,3,llama3.1:8b,data_VTC_survey,future_mobilite_envisagee,Agent_40,J'utiliserai davantage les transports en commun
1,1,1,1,3,llama3.1:8b,data_VTC_survey,future_mobilite_envisagee_autre,Agent_40,Champ texte libre — précision du changement envisagé si la réponse à 'future_mobilite_envisagee' est 'Autre'.
3,4,5,3,4,llama3.1:8b,data_VTC_survey,demotorisation_potentielle,Agent_40,Non
3,4,4,3,3,llama3.1:8b,data_VTC_survey,raison_demoto_circulation,Agent_40,"['Plutôt d'accord', 'Tout à fait d'accord']"
3,4,4,3,3,llama3.1:8b,data_VTC_survey,raison_demoto_stationnement,Agent_40,"['Plutôt d'accord', 'Tout à fait d'accord']"
3,4,4,3,3,llama3.1:8b,data_VTC_survey,raison_demoto_changement,Agent_40,"['Pas d'accord du tout', 'Plutôt d'accord']"
3,4,4,3,3,llama3.1:8b,data_VTC_survey,raison_demoto_moyens_financiers,Agent_40,"['Plutôt d'accord', 'Tout à fait d'accord']"
3,4,4,3,4,llama3.1:8b,data_VTC_survey,raison_demoto_panne_ou_trop_vieux,Agent_40,"['Plutôt d'accord', 'Tout à fait d'accord']"
3,4,4,3,3,llama3.1:8b,data_VTC_survey,raison_demoto_pref_tc,Agent_40,"['Plutôt d'accord', 'Tout à fait d'accord']"
3,4,4,3,3,llama3.1:8b,data_VTC_survey,raison_demoto_pref_velo_ou_marche,Agent_40,['Tout à fait d'accord']
3,4,4,3,3,llama3.1:8b,data_VTC_survey,raison_demoto_pref_taxi_ou_vtc,Agent_40,"['Plutôt d'accord', 'Tout à fait d'accord']"
3,4,4,3,3,llama3.1:8b,data_VTC_survey,raison_demoto_pref_mobilite_partagee,Agent_40,['Tout à fait d'accord']
3,4,4,3,4,llama3.1:8b,data_VTC_survey,demenagement_potentiel,Agent_40,Non
4,4,4,3,4,llama3.1:8b,data_VTC_survey,aire_urbaine_demenagement_potentiel,Agent_40,Aire urbaine de 100 000 à 200 000 habitants
4,4,4,3,4,llama3.1:8b,data_VTC_survey,situation_agglo_demenagement_potentiel,Agent_40,En deuxième couronne d'une agglomération
1,1,1,1,3,llama3.1:8b,data_VTC_survey,situation_agglo_demenagement_poten_autre,Agent_40,Champ texte libre — précision de la situation dans l'agglomération si la réponse à 'situation_agglo_demenagement_potentiel' est 'Autre'.
3,4,4,3,3,llama3.1:8b,data_VTC_survey,tc_destination_demenagement_potentiel,Agent_40,Mieux desservie
3,4,4,3,4,llama3.1:8b,data_VTC_survey,zfe_on,Agent_40,Non
3,4,3,3,3,llama3.1:8b,data_VTC_survey,zfe_adaptation1,Agent_40,['J’utiliserai davantage les transports en commun']
3,4,4,3,3,llama3.1:8b,data_VTC_survey,zfe_adaptation2,Agent_40,"['J’adapterai mes horaires de déplacement', 'J’utiliserai davantage les transports en commun']"
3,4,4,3,3,llama3.1:8b,data_VTC_survey,zfe_adaptation3,Agent_40,"['J’adapterai mes horaires de déplacement', 'J’utiliserai davantage les transports en commun']"
1,1,1,1,3,llama3.1:8b,data_VTC_survey,zfe_adaptation_autre,Agent_40,Champ texte libre — précision de la stratégie d'adaptation si 'Autre' a été sélectionné dans 'zfe_adaptation'.
4,4,5,3,4,llama3.1:8b,data_VTC_survey,revenus,Agent_40,Moins de 1 000 €
4,4,4,3,4,llama3.1:8b,data_VTC_survey,cat_csp,Agent_40,Inactifs et autres (hors retraités)
4,4,5,3,4,llama3.1:8b,data_VTC_survey,cat_age,Agent_40,18-29 ans
4,4,5,3,4,llama3.1:8b,data_VTC_survey,cat_aire_urbaine,Agent_40,Aire urbaine entre 100 000 et 200 000 habitants
3,4,3,3,3,llama3.1:8b,data_VTC_survey,poids_redressement,Agent_40,5
4,4,5,3,4,llama3.1:8b,data_VTC_survey,genre,Agent_41,Une femme
1,1,1,1,3,llama3.1:8b,data_VTC_survey,genre_autre,Agent_41,Champ texte libre — précision du genre si la réponse à 'genre' est 'Autre'.
3,4,5,3,4,llama3.1:8b,data_VTC_survey,age,Agent_41,Valeur entière en années révolues (ex. : 34).
4,4,5,3,4,llama3.1:8b,data_VTC_survey,diplome,Agent_41,Bac + 3 (Licence)
1,1,1,1,3,llama3.1:8b,data_VTC_survey,diplome_autre,Agent_41,Champ texte libre — précision du diplôme si la réponse à 'diplome' est 'Autre'.
4,4,5,3,4,llama3.1:8b,data_VTC_survey,situation_professionnelle,Agent_41,Etudiant.e
4,4,4,3,4,llama3.1:8b,data_VTC_survey,csp,Agent_41,Profession intermédiaire
4,4,5,3,4,llama3.1:8b,data_VTC_survey,compo_menage,Agent_41,En colocation
1,1,1,1,3,llama3.1:8b,data_VTC_survey,compo_menage_autre,Agent_41,Champ texte libre — précision de la composition du ménage si la réponse à 'compo_menage' est 'Autre'.
3,4,3,3,2,llama3.1:8b,data_VTC_survey,nb_pers_menage,Agent_41,Valeur entière positive ≥ 1
4,4,2,3,2,llama3.1:8b,data_VTC_survey,nb_enfants_menage,Agent_41,Valeur entière positive ou nulle (0 si aucun enfant). Doit être ≤ nb_pers_menage.
4,4,2,3,2,llama3.1:8b,data_VTC_survey,nb_enfants_menage_14,Agent_41,Valeur entière positive ou nulle (0 si aucun). Doit être ≤ nb_enfants_menage.
3,4,4,3,3,llama3.1:8b,data_VTC_survey,date_der_dep_vtc,Agent_41,Il y a moins de 12 mois
2,4,4,3,4,llama3.1:8b,data_VTC_survey,der_dep_vtc_agglo_res_on,Agent_41,Oui
4,4,5,3,4,llama3.1:8b,data_VTC_survey,agglo_der_dep,Agent_41,Agglomération lyonnaise
1,1,1,1,3,llama3.1:8b,data_VTC_survey,agglo_der_dep_autre,Agent_41,Champ texte libre — nom de la ville ou agglomération si la réponse à 'agglo_der_dep' est 'Ailleurs en France'.
3,4,5,3,4,llama3.1:8b,data_VTC_survey,app_der_dep_vtc_on,Agent_41,Oui
3,4,5,3,4,llama3.1:8b,data_VTC_survey,app_der_dep_vtc,Agent_41,Uber
1,1,1,1,3,llama3.1:8b,data_VTC_survey,app_der_dep_vtc_autre,Agent_41,Champ texte libre — nom de l'application VTC si la réponse à 'app_der_dep_vtc' est 'Autre'.
3,4,3,3,2,llama3.1:8b,data_VTC_survey,prix_estime_trajet_vtc_20min,Agent_41,Valeur numérique en euros (€)
2,4,4,3,3,llama3.1:8b,data_VTC_survey,avis_prix_estime_trajet_vtc_20min,Agent_41,Adéquat
3,4,3,3,2,llama3.1:8b,data_VTC_survey,prix_estime_trajet_taxi_20min,Agent_41,Valeur numérique en euros (€)
2,4,4,3,3,llama3.1:8b,data_VTC_survey,avis_prix_estime_trajet_taxi_20min,Agent_41,Adéquat
3,4,4,3,4,llama3.1:8b,data_VTC_survey,nb_voitures,Agent_41,"['1', 'Mon ménage ne possède pas ce type de véhicule']"
3,4,4,3,3,llama3.1:8b,data_VTC_survey,nb_voitures_hybride_ou_elec,Agent_41,['Mon ménage ne possède pas ce type de véhicule']
3,4,4,3,3,llama3.1:8b,data_VTC_survey,nb_2rm,Agent_41,['Mon ménage ne possède pas ce type de véhicule']
3,4,3,3,3,llama3.1:8b,data_VTC_survey,nb_velo_meca,Agent_41,['Mon ménage ne possède pas ce type de véhicule']
3,4,4,3,4,llama3.1:8b,data_VTC_survey,nb_velo_elec,Agent_41,['Mon ménage ne possède pas ce type de véhicule']
3,4,4,3,3,llama3.1:8b,data_VTC_survey,nb_trot_meca,Agent_41,['Mon ménage ne possède pas ce type de véhicule']
3,4,4,3,3,llama3.1:8b,data_VTC_survey,nb_trot_elec,Agent_41,['Mon ménage ne possède pas ce type de véhicule']
3,4,3,3,3,llama3.1:8b,data_VTC_survey,permis_conduire_1,Agent_41,['Non']
3,4,3,3,3,llama3.1:8b,data_VTC_survey,permis_conduire_2,Agent_41,['Non']
4,4,5,3,4,llama3.1:8b,data_VTC_survey,temps_marche_bus,Agent_41,Entre 15 et 20 minutes
3,4,4,3,3,llama3.1:8b,data_VTC_survey,temps_marche_tram,Agent_41,Entre 15 et 20 minutes
2,4,4,3,3,llama3.1:8b,data_VTC_survey,temps_marche_metro,Agent_41,Entre 15 et 20 minutes
4,4,4,3,4,llama3.1:8b,data_VTC_survey,temps_marche_gare,Agent_41,Entre 15 et 20 minutes
3,4,4,3,4,llama3.1:8b,data_VTC_survey,abo_tc,Agent_41,Oui
4,4,3,3,4,llama3.1:8b,data_VTC_survey,velo_trott_lld,Agent_41,Non
3,4,3,3,3,llama3.1:8b,data_VTC_survey,vtc_dispo,Agent_41,Oui
3,4,4,3,4,llama3.1:8b,data_VTC_survey,taxi_dispo,Agent_41,Oui
3,4,4,3,4,llama3.1:8b,data_VTC_survey,freq_marche,Agent_41,2 à 3 fois par semaine
2,4,4,3,3,llama3.1:8b,data_VTC_survey,freq_vp_cond,Agent_41,2 à 3 fois par mois
3,4,4,3,4,llama3.1:8b,data_VTC_survey,freq_vp_passager,Agent_41,2 à 3 fois par mois
2,4,4,3,3,llama3.1:8b,data_VTC_survey,freq_voit_loc,Agent_41,2 à 3 fois par mois
3,4,4,3,3,llama3.1:8b,data_VTC_survey,freq_drm_perso,Agent_41,2 à 3 fois par mois
2,4,3,3,3,llama3.1:8b,data_VTC_survey,freq_drm_partage,Agent_41,2 à 3 fois par mois
3,4,4,3,4,llama3.1:8b,data_VTC_survey,freq_velo_perso,Agent_41,2 à 3 fois par mois
2,4,3,3,3,llama3.1:8b,data_VTC_survey,freq_velo_partage,Agent_41,2 à 3 fois par mois
2,4,4,3,3,llama3.1:8b,data_VTC_survey,freq_trott_partage,Agent_41,2 à 3 fois par mois
3,4,5,3,3,llama3.1:8b,data_VTC_survey,freq_tc,Agent_41,2 à 3 fois par mois
3,4,4,3,3,llama3.1:8b,data_VTC_survey,freq_taxi,Agent_41,2 à 3 fois par mois
2,4,4,3,3,llama3.1:8b,data_VTC_survey,freq_vtc,Agent_41,2 à 3 fois par mois
3,4,5,3,4,llama3.1:8b,data_VTC_survey,freq_maas,Agent_41,2 à 3 fois par semaine
3,4,4,3,3,llama3.1:8b,data_VTC_survey,motif_der_dep_vtc,Agent_41,Déplacement domicile-travail ou domicile-études
1,1,1,1,3,llama3.1:8b,data_VTC_survey,motif_der_dep_vtc_autre,Agent_41,Champ texte libre — précision du motif si la réponse à 'motif_der_dep_vtc' est 'Autre'.
4,4,4,3,4,llama3.1:8b,data_VTC_survey,prix_der_dep_vtc,Agent_41,Entre 10 et 15 €
