accuracy,relevance,coherence,completeness,fluency,model,dataset,question,agent_id,response
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_5_1,Agent_35,A B0NAS
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_5_2,Agent_35,CARREFOUR
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_6_1,Agent_35,ONANA
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_6_2,Agent_35,CARREFOUR
4,4,5,4,4,mistral-nemo:12b,data_pmus_yaounde,q3_1,Agent_35,NON
4,3,4,4,3,mistral-nemo:12b,data_pmus_yaounde,q3_2,Agent_35,PAR BUS AGENCE INTERURBAIN
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q3_3_1,Agent_35,ACACIA
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q3_3_2,Agent_35,CARREFOUR
5,4,2,5,2,mistral-nemo:12b,data_pmus_yaounde,q4_1_a,Agent_35,Veuillez indiquer depuis combien de temps vous attendez.
5,3,3,4,4,mistral-nemo:12b,data_pmus_yaounde,q4_1_b,Agent_35,PLUS DE 20 MINUTES
5,4,2,5,2,mistral-nemo:12b,data_pmus_yaounde,q4_2_a,Agent_35,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,3,mistral-nemo:12b,data_pmus_yaounde,q4_2_b,Agent_35,30 60 MIN
4,4,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q4_3,Agent_35,1500
4,3,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q4_4,Agent_35,D MARCHES ADMINISTRATIVES ET OU SANT
4,3,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q4_4_autres,Agent_35,SANTE
5,3,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q5_1,Agent_35,ENTRE 18 ET 25 ANS
5,3,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q5_2,Agent_35,MOINS DE 30 000
5,4,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q5_3,Agent_35,FEMME
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,centre ville,Agent_36,YAOUNDE
5,4,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q1_1,Agent_36,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q1_1_a,Agent_36,MVOLYE
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q1_1_b,Agent_36,10EME ARRET
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q1_1_c,Agent_36,AFANOYA
5,4,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q1_2,Agent_36,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q1_2_a,Agent_36,MVOLYE
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q1_2_b,Agent_36,10 IEME ARRET
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q1_3_c,Agent_36,AFANOYA
4,3,4,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_1,Agent_36,PAR BUS AGENCE INTERURBAIN
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_2_1,Agent_36,MVOLYE
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_2_2,Agent_36,MVOLYE
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_3_1,Agent_36,MVOLYE
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_3_2,Agent_36,0NANA
5,4,5,4,4,mistral-nemo:12b,data_pmus_yaounde,q2_3,Agent_36,NON
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_4,Agent_36,PAR BUS AGENCE INTERURBAIN
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_5_1,Agent_36,A B0NAS
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_5_2,Agent_36,0MPHINE
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_6_1,Agent_36,MVOLYE
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_6_2,Agent_36,11EME ARRET
4,4,5,4,4,mistral-nemo:12b,data_pmus_yaounde,q3_1,Agent_36,NON
4,3,4,4,3,mistral-nemo:12b,data_pmus_yaounde,q3_2,Agent_36,PAR BUS AGENCE INTERURBAIN
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q3_3_1,Agent_36,MVOLYE
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q3_3_2,Agent_36,10 IEME ARRET
5,4,2,5,2,mistral-nemo:12b,data_pmus_yaounde,q4_1_a,Agent_36,Veuillez indiquer depuis combien de temps vous attendez.
5,3,3,4,4,mistral-nemo:12b,data_pmus_yaounde,q4_1_b,Agent_36,PLUS DE 20 MINUTES
5,4,2,5,2,mistral-nemo:12b,data_pmus_yaounde,q4_2_a,Agent_36,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,3,mistral-nemo:12b,data_pmus_yaounde,q4_2_b,Agent_36,30 60 MIN
4,4,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q4_3,Agent_36,4500
4,3,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q4_4,Agent_36,VISITE FAMILLE
4,3,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q4_4_autres,Agent_36,REUNION FAMILIALE
5,3,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q5_1,Agent_36,MOINS DE 18 ANS
5,3,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q5_2,Agent_36,ENTRE 30 001 ET 100 000
5,4,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q5_3,Agent_36,HOMME
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,centre ville,Agent_37,YAOUNDE
5,4,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q1_1,Agent_37,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q1_1_a,Agent_37,SANTA BARBARA
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q1_1_b,Agent_37,10EME ARRET
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q1_1_c,Agent_37,AFANOYA
5,4,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q1_2,Agent_37,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q1_2_a,Agent_37,DRAGAGE
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q1_2_b,Agent_37,DRAGAGE
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q1_3_c,Agent_37,DOUALA
4,3,4,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_1,Agent_37,PAR BUS AGENCE INTERURBAIN
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_2_1,Agent_37,SANTA BARBARA
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_2_2,Agent_37,SANTA BARBARA
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_3_1,Agent_37,0LESOA
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_3_2,Agent_37,SANTA BARBARA
5,4,5,4,4,mistral-nemo:12b,data_pmus_yaounde,q2_3,Agent_37,NON
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_4,Agent_37,PAR BUS AGENCE INTERURBAIN
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_5_1,Agent_37,A B0NAS
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_5_2,Agent_37,0MPHINE
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_6_1,Agent_37,ABATTOIR
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_6_2,Agent_37,CARREFOUR
4,4,5,4,4,mistral-nemo:12b,data_pmus_yaounde,q3_1,Agent_37,NON
4,3,4,4,3,mistral-nemo:12b,data_pmus_yaounde,q3_2,Agent_37,PAR BUS AGENCE INTERURBAIN
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q3_3_1,Agent_37,SANTABABARA
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q3_3_2,Agent_37,10 IEME ARRET
5,4,2,5,2,mistral-nemo:12b,data_pmus_yaounde,q4_1_a,Agent_37,Veuillez indiquer depuis combien de temps vous attendez.
5,3,3,4,4,mistral-nemo:12b,data_pmus_yaounde,q4_1_b,Agent_37,PLUS DE 20 MINUTES
5,4,2,5,2,mistral-nemo:12b,data_pmus_yaounde,q4_2_a,Agent_37,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,3,mistral-nemo:12b,data_pmus_yaounde,q4_2_b,Agent_37,30 60 MIN
4,4,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q4_3,Agent_37,3000
4,3,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q4_4,Agent_37,TRAVAIL
4,3,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q4_4_autres,Agent_37,ACHAT
5,3,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q5_1,Agent_37,ENTRE 18 ET 25 ANS
5,3,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q5_2,Agent_37,ENTRE 30 001 ET 100 000
5,4,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q5_3,Agent_37,FEMME
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,centre ville,Agent_38,YAOUNDE
5,4,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q1_1,Agent_38,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q1_1_a,Agent_38,ABIT
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q1_1_b,Agent_38,LICEE
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q1_1_c,Agent_38,AFANOYA
5,4,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q1_2,Agent_38,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q1_2_a,Agent_38,ABOM
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q1_2_b,Agent_38,10 IEME ARRET
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q1_3_c,Agent_38,AFANOYA
4,3,4,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_1,Agent_38,A PIED
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_2_1,Agent_38,2 CHEVEAU
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_2_2,Agent_38,10 E ARRET
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_3_1,Agent_38,0LESOA
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_3_2,Agent_38,PHARMACIE
5,4,5,4,4,mistral-nemo:12b,data_pmus_yaounde,q2_3,Agent_38,NON
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_4,Agent_38,A PIED
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_5_1,Agent_38,A B0NAS
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_5_2,Agent_38,0MPHINE
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_6_1,Agent_38,ABATTOIR
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_6_2,Agent_38,PHARCIE
4,4,5,4,4,mistral-nemo:12b,data_pmus_yaounde,q3_1,Agent_38,NON
4,3,4,4,3,mistral-nemo:12b,data_pmus_yaounde,q3_2,Agent_38,A PIED
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q3_3_1,Agent_38,ACACIA
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q3_3_2,Agent_38,10 IEME ARRET
5,4,2,5,2,mistral-nemo:12b,data_pmus_yaounde,q4_1_a,Agent_38,Veuillez indiquer depuis combien de temps vous attendez.
5,3,3,4,4,mistral-nemo:12b,data_pmus_yaounde,q4_1_b,Agent_38,PLUS DE 20 MINUTES
5,4,2,5,2,mistral-nemo:12b,data_pmus_yaounde,q4_2_a,Agent_38,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,3,mistral-nemo:12b,data_pmus_yaounde,q4_2_b,Agent_38,15 30 MIN
4,4,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q4_3,Agent_38,5500
4,3,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q4_4,Agent_38,COURSES
4,3,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q4_4_autres,Agent_38,ETUDES
5,3,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q5_1,Agent_38,MOINS DE 18 ANS
5,3,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q5_2,Agent_38,ENTRE 300 001 ET 500 000
5,4,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q5_3,Agent_38,FEMME
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,centre ville,Agent_39,YAOUNDE
5,4,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q1_1,Agent_39,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q1_1_a,Agent_39,MENDONG
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q1_1_b,Agent_39,MENDONG
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q1_1_c,Agent_39,AFANOYA
5,4,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q1_2,Agent_39,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q1_2_a,Agent_39,COLLEGE FMI
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q1_2_b,Agent_39,10 IEME ARRET
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q1_3_c,Agent_39,AFANOYA
4,3,4,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_1,Agent_39,PAR BUS AGENCE INTERURBAIN
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_2_1,Agent_39,2 CHEVEAU
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_2_2,Agent_39,NKOZOA
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_3_1,Agent_39,NKOZOA
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_3_2,Agent_39,0NANA
5,4,5,4,4,mistral-nemo:12b,data_pmus_yaounde,q2_3,Agent_39,NON
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_4,Agent_39,PAR BUS AGENCE INTERURBAIN
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_5_1,Agent_39,NKOZOA
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_5_2,Agent_39,0MPHINE
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_6_1,Agent_39,ABATTOIR
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_6_2,Agent_39,11EME ARRET
4,4,5,4,4,mistral-nemo:12b,data_pmus_yaounde,q3_1,Agent_39,NON
4,3,4,4,3,mistral-nemo:12b,data_pmus_yaounde,q3_2,Agent_39,PAR BUS AGENCE INTERURBAIN
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q3_3_1,Agent_39,ACACIA
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q3_3_2,Agent_39,10 IEME ARRET
5,4,2,5,2,mistral-nemo:12b,data_pmus_yaounde,q4_1_a,Agent_39,Veuillez indiquer depuis combien de temps vous attendez.
5,3,3,4,4,mistral-nemo:12b,data_pmus_yaounde,q4_1_b,Agent_39,PLUS DE 20 MINUTES
5,4,2,5,2,mistral-nemo:12b,data_pmus_yaounde,q4_2_a,Agent_39,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,3,mistral-nemo:12b,data_pmus_yaounde,q4_2_b,Agent_39,30 60 MIN
4,4,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q4_3,Agent_39,4500
4,3,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q4_4,Agent_39,TRAVAIL
4,3,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q4_4_autres,Agent_39,ACHAT
5,3,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q5_1,Agent_39,ENTRE 36 ET 45 ANS
5,3,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q5_2,Agent_39,ENTRE 30 001 ET 100 000
5,4,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q5_3,Agent_39,HOMME
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,centre ville,Agent_40,YAOUNDE
5,4,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q1_1,Agent_40,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q1_1_a,Agent_40,ABIT
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q1_1_b,Agent_40,10EME ARRET
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q1_1_c,Agent_40,AFANOYA
5,4,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q1_2,Agent_40,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q1_2_a,Agent_40,NKOL BIKOK
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q1_2_b,Agent_40,10 IEME ARRET
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q1_3_c,Agent_40,DOUALA
4,3,4,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_1,Agent_40,PAR BUS AGENCE INTERURBAIN
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_2_1,Agent_40,NKOL BIKOK
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_2_2,Agent_40,10 E ARRET
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_3_1,Agent_40,0LESOA
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_3_2,Agent_40,MVOGT
5,4,5,4,4,mistral-nemo:12b,data_pmus_yaounde,q2_3,Agent_40,NON
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_4,Agent_40,PAR BUS AGENCE INTERURBAIN
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_5_1,Agent_40,NKOL BIKOK
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_5_2,Agent_40,0MPHINE
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_6_1,Agent_40,MVOGT
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_6_2,Agent_40,MVOG ATANGANA MBALLA
4,4,5,4,4,mistral-nemo:12b,data_pmus_yaounde,q3_1,Agent_40,NON
4,3,4,4,3,mistral-nemo:12b,data_pmus_yaounde,q3_2,Agent_40,PAR BUS AGENCE INTERURBAIN
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q3_3_1,Agent_40,ACACIA
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q3_3_2,Agent_40,10 IEME ARRET
5,4,2,5,2,mistral-nemo:12b,data_pmus_yaounde,q4_1_a,Agent_40,Veuillez indiquer depuis combien de temps vous attendez.
5,3,3,4,4,mistral-nemo:12b,data_pmus_yaounde,q4_1_b,Agent_40,PLUS DE 20 MINUTES
5,4,2,5,2,mistral-nemo:12b,data_pmus_yaounde,q4_2_a,Agent_40,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,3,mistral-nemo:12b,data_pmus_yaounde,q4_2_b,Agent_40,30 60 MIN
4,4,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q4_3,Agent_40,650
4,3,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q4_4,Agent_40,TRAVAIL
4,3,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q4_4_autres,Agent_40,ACHAT
5,3,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q5_1,Agent_40,ENTRE 55ANS ET 64 ANS
5,3,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q5_2,Agent_40,ENTRE 30 001 ET 100 000
5,4,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q5_3,Agent_40,HOMME
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,centre ville,Agent_41,YAOUNDE
5,4,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q1_1,Agent_41,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q1_1_a,Agent_41,MOKOLO
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q1_1_b,Agent_41,MOKOLO
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q1_1_c,Agent_41,AFANOYA
5,4,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q1_2,Agent_41,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q1_2_a,Agent_41,MVOG BETSI
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q1_2_b,Agent_41,MVOG BETSI
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q1_3_c,Agent_41,AFANOYA
4,3,4,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_1,Agent_41,PAR TAXI
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_2_1,Agent_41,MVOG BETSI
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_2_2,Agent_41,MVOG BETSI
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_3_1,Agent_41,MVOG BETSI
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_3_2,Agent_41,MVOG BETSI
5,4,5,4,4,mistral-nemo:12b,data_pmus_yaounde,q2_3,Agent_41,NON
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_4,Agent_41,PAR TAXI
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_5_1,Agent_41,MVOG BETSI
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_5_2,Agent_41,0MPHINE
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_6_1,Agent_41,MVOG BETSI
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_6_2,Agent_41,11EME ARRET
4,4,5,4,4,mistral-nemo:12b,data_pmus_yaounde,q3_1,Agent_41,NON
4,3,4,4,3,mistral-nemo:12b,data_pmus_yaounde,q3_2,Agent_41,PAR BUS AGENCE INTERURBAIN
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q3_3_1,Agent_41,MVOG BETSI
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q3_3_2,Agent_41,MVOG BETSI
5,4,2,5,2,mistral-nemo:12b,data_pmus_yaounde,q4_1_a,Agent_41,Veuillez indiquer depuis combien de temps vous attendez.
5,3,3,4,4,mistral-nemo:12b,data_pmus_yaounde,q4_1_b,Agent_41,PLUS DE 20 MINUTES
5,4,2,5,2,mistral-nemo:12b,data_pmus_yaounde,q4_2_a,Agent_41,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,3,mistral-nemo:12b,data_pmus_yaounde,q4_2_b,Agent_41,PLUS DE 1HEURE
4,4,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q4_3,Agent_41,1500
4,3,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q4_4,Agent_41,ACTIVIT S DE LOISIRS
4,3,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q4_4_autres,Agent_41,ACHAT
5,3,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q5_1,Agent_41,ENTRE 36 ET 45 ANS
5,3,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q5_2,Agent_41,ENTRE 30 001 ET 100 000
5,4,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q5_3,Agent_41,HOMME
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,centre ville,Agent_42,YAOUNDE
5,4,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q1_1,Agent_42,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q1_1_a,Agent_42,ABIT
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q1_1_b,Agent_42,SUPER CONFORT
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q1_1_c,Agent_42,AFANOYA
5,4,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q1_2,Agent_42,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q1_2_a,Agent_42,TSINGA
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q1_2_b,Agent_42,TSINGA
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q1_3_c,Agent_42,AFANOYA
4,3,4,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_1,Agent_42,A PIED
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_2_1,Agent_42,TSINGA
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_2_2,Agent_42,TSINGA
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_3_1,Agent_42,TSINGA
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_3_2,Agent_42,TSINGA
5,4,5,4,4,mistral-nemo:12b,data_pmus_yaounde,q2_3,Agent_42,NON
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_4,Agent_42,PAR BUS AGENCE INTERURBAIN
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_5_1,Agent_42,TSINGA
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_5_2,Agent_42,0MPHINE
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_6_1,Agent_42,TSINGA
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q2_6_2,Agent_42,11EME ARRET
4,4,5,4,4,mistral-nemo:12b,data_pmus_yaounde,q3_1,Agent_42,NON
4,3,4,4,3,mistral-nemo:12b,data_pmus_yaounde,q3_2,Agent_42,A PIED
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q3_3_1,Agent_42,TSINGA
4,4,3,4,3,mistral-nemo:12b,data_pmus_yaounde,q3_3_2,Agent_42,10 IEME ARRET
5,4,2,5,2,mistral-nemo:12b,data_pmus_yaounde,q4_1_a,Agent_42,Veuillez indiquer depuis combien de temps vous attendez.
5,3,3,4,4,mistral-nemo:12b,data_pmus_yaounde,q4_1_b,Agent_42,PLUS DE 20 MINUTES
5,4,2,5,2,mistral-nemo:12b,data_pmus_yaounde,q4_2_a,Agent_42,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,3,mistral-nemo:12b,data_pmus_yaounde,q4_2_b,Agent_42,PLUS DE 1HEURE
4,4,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q4_3,Agent_42,3650
4,3,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q4_4,Agent_42,TRAVAIL
4,3,4,4,4,mistral-nemo:12b,data_pmus_yaounde,q4_4_autres,Agent_42,COMMERCE
