accuracy,relevance,coherence,completeness,fluency,model,dataset,question,agent_id,response
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,kid_mode_bus,Agent_37,995- Missing response
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,kid_mode_rail,Agent_37,30- Subway
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,kid_mode_ferry,Agent_37,175- Staten Island Ferry
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,kid_access,Agent_37,6- Uber/Lyft
3,4,4,3,5,llama3.3:70b,data_NYC_mobility,kid_egress,Agent_37,6- Uber/Lyft
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,kid_mode_bike,Agent_37,201- Citi Bike Share (standard bicycle)
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,kid_mode_scooter,Agent_37,"204- Standing e-scooter (eg: Ninebot, GOTRAX)"
3,5,4,3,5,llama3.3:70b,data_NYC_mobility,harassment,Agent_37,2- Have experienced harassment/violence when traveling
3,4,3,3,4,llama3.3:70b,data_NYC_mobility,harassment_change_1,Agent_37,1- Yes
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,harassment_change_2,Agent_37,1- Yes
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,harassment_change_3,Agent_37,1- Yes
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,harassment_change_4,Agent_37,1- Yes
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,harassment_change_5,Agent_37,1- Yes
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,harassment_change_6,Agent_37,1- Yes
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,harassment_change_7,Agent_37,0- No
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,harassment_change_8,Agent_37,1- Yes
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,harassment_change_9,Agent_37,1- Yes
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,harassment_change_10,Agent_37,1- Yes
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,harassment_change_996,Agent_37,1- Yes
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,harassment_change_997,Agent_37,1- Yes
1,1,1,1,3,llama3.3:70b,data_NYC_mobility,hh_id,Agent_38,Please provide an eight digit house hold unique identifier
3,4,3,3,3,llama3.3:70b,data_NYC_mobility,phone_type,Agent_38,0- does not have a smartphone
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,relationship,Agent_38,3- Parent/ in-law
3,4,4,3,5,llama3.3:70b,data_NYC_mobility,age,Agent_38,3- 16-17
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,r_age,Agent_38,2- 18-34
3,5,4,3,5,llama3.3:70b,data_NYC_mobility,race_1,Agent_38,0- no
3,5,4,3,5,llama3.3:70b,data_NYC_mobility,race_2,Agent_38,0- no
3,5,5,3,5,llama3.3:70b,data_NYC_mobility,race_3,Agent_38,0- no
3,5,4,3,5,llama3.3:70b,data_NYC_mobility,race_4,Agent_38,0- no
3,5,4,3,5,llama3.3:70b,data_NYC_mobility,race_5,Agent_38,0- no
3,5,4,3,5,llama3.3:70b,data_NYC_mobility,race_6,Agent_38,1- yes
3,5,4,3,5,llama3.3:70b,data_NYC_mobility,race_997,Agent_38,1- yes
3,5,4,3,5,llama3.3:70b,data_NYC_mobility,race_999,Agent_38,0- no
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,r_race,Agent_38,6- Other race
3,5,4,3,5,llama3.3:70b,data_NYC_mobility,ethnicity_1,Agent_38,0- no
3,5,4,3,5,llama3.3:70b,data_NYC_mobility,ethnicity_2,Agent_38,0- no
3,5,4,3,5,llama3.3:70b,data_NYC_mobility,ethnicity_3,Agent_38,0- no
3,5,4,3,5,llama3.3:70b,data_NYC_mobility,ethnicity_4,Agent_38,0- no
3,5,4,3,5,llama3.3:70b,data_NYC_mobility,ethnicity_5,Agent_38,1- yes
3,5,4,3,5,llama3.3:70b,data_NYC_mobility,ethnicity_997,Agent_38,1- yes
3,5,4,3,5,llama3.3:70b,data_NYC_mobility,ethnicity_999,Agent_38,0- no
3,4,4,3,5,llama3.3:70b,data_NYC_mobility,r_ethnicity,Agent_38,5- Cuban
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,gender,Agent_38,2- Man
3,5,5,3,5,llama3.3:70b,data_NYC_mobility,can_drive,Agent_38,1- Yes
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,disability,Agent_38,0- No
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,disability_follow_1,Agent_38,['0- no']
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,disability_follow_2,Agent_38,['0- no']
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,disability_follow_3,Agent_38,['0- no']
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,disability_follow_4,Agent_38,['0- no']
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,disability_follow_5,Agent_38,['0- no']
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,disability_follow_6,Agent_38,['0- no']
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,disability_follow_996,Agent_38,['1- yes']
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,disability_follow_999,Agent_38,['995- missing response']
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,education,Agent_38,1- Less than high school
3,4,4,3,5,llama3.3:70b,data_NYC_mobility,employment,Agent_38,2- Employed part-time (paid)
3,5,5,3,5,llama3.3:70b,data_NYC_mobility,worker,Agent_38,1- Employed
3,4,4,3,5,llama3.3:70b,data_NYC_mobility,num_jobs,Agent_38,1
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,job_type,Agent_38,5- Telework some days and travel to a work location some days
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,industry,Agent_38,1- Financial services 2- Real estate 3- Capital goods 4- Professional and business services 5- Hospitality 6- Energy 7- Education 8- Health care/social assistance 9- Arts and entertainment 10- Retail 
3,4,4,3,5,llama3.3:70b,data_NYC_mobility,work_in_region,Agent_38,1- In study region
4,4,4,3,5,llama3.3:70b,data_NYC_mobility,work_county,Agent_38,36005- Bronx County
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,work_cms_zone,Agent_38,2- Southern Bronx
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,wfh_policy,Agent_38,3- 2-3 days week
3,4,4,3,5,llama3.3:70b,data_NYC_mobility,commute_freq,Agent_38,3- 2-3 days week
3,4,4,3,5,llama3.3:70b,data_NYC_mobility,telework_freq,Agent_38,1- 5 or more days a week
3,4,4,3,5,llama3.3:70b,data_NYC_mobility,r_telework_freq,Agent_38,1- 5 or more days a week
3,5,5,3,5,llama3.3:70b,data_NYC_mobility,work_mode,Agent_38,100- Household vehicle (or motorcycle)
3,4,4,3,5,llama3.3:70b,data_NYC_mobility,r_work_mode,Agent_38,100- Household vehicle (or motorcycle)
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,work_mode_own,Agent_38,6- Household vehicle 1
3,4,3,3,4,llama3.3:70b,data_NYC_mobility,work_mode_auto,Agent_38,33- Friend/relative/colleague's car
3,4,4,3,5,llama3.3:70b,data_NYC_mobility,work_park_loc,Agent_38,3- Parking Lot/garage
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,work_park_pay,Agent_38,1- Parking is always free at/near work
3,4,3,3,4,llama3.3:70b,data_NYC_mobility,work_park_cost,Agent_38,1- Daily
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,work_park_amount,Agent_38,NA - Not Available
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,work_mode_taxi,Agent_38,49- Uber
3,5,4,3,5,llama3.3:70b,data_NYC_mobility,work_mode_bus,Agent_38,995- Missing response
3,5,5,3,5,llama3.3:70b,data_NYC_mobility,work_mode_rail,Agent_38,30- Subway
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,work_mode_ferry,Agent_38,78- Other
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,work_mode_bike,Agent_38,2- Standard bicycle owned by my household
3,4,3,3,5,llama3.3:70b,data_NYC_mobility,work_bike_park,Agent_38,3- Bike rack on the sidewalk
3,4,3,3,5,llama3.3:70b,data_NYC_mobility,work_mode_scooter,Agent_38,"['207- Other non-electric (eg: personal kick scooter, skateboard, rollerblade, or other small device)']"
3,4,3,3,5,llama3.3:70b,data_NYC_mobility,work_scooter_park,Agent_38,9- In a parking garage/lot
3,4,4,3,5,llama3.3:70b,data_NYC_mobility,student,Agent_38,1- Part-time student
3,5,5,3,5,llama3.3:70b,data_NYC_mobility,r_student,Agent_38,2- Part-Time student
3,4,4,3,5,llama3.3:70b,data_NYC_mobility,school_type,Agent_38,11- 2 year college
3,4,4,3,5,llama3.3:70b,data_NYC_mobility,r_school_type,Agent_38,1- Home school
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,school_in_region,Agent_38,0- No
3,4,4,3,5,llama3.3:70b,data_NYC_mobility,school_county,Agent_38,NA- Not Available
3,4,4,3,5,llama3.3:70b,data_NYC_mobility,school_freq,Agent_38,996- Never
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,remote_class_freq,Agent_38,996- Never
3,4,4,3,5,llama3.3:70b,data_NYC_mobility,school_mode,Agent_38,995- Missing response
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,school_mode_own,Agent_38,6- Household vehicle 1
3,4,3,3,5,llama3.3:70b,data_NYC_mobility,school_mode_auto,Agent_38,995- Missing response
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,school_park_loc,Agent_38,6- Don't park (eg: get dropped off)
3,5,4,3,5,llama3.3:70b,data_NYC_mobility,school_park_cost,Agent_38,995- Missing response
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,school_park_amount,Agent_38,NA - Not Available
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,school_mode_taxi,Agent_38,995- Missing response
3,5,4,3,5,llama3.3:70b,data_NYC_mobility,school_mode_bus,Agent_38,995- Missing response
3,4,4,3,5,llama3.3:70b,data_NYC_mobility,school_mode_rail,Agent_38,995- Missing response
3,4,3,3,5,llama3.3:70b,data_NYC_mobility,school_mode_ferry,Agent_38,995- Missing response
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,school_mode_bike,Agent_38,2- Standard bicycle owned by my household
3,4,3,3,5,llama3.3:70b,data_NYC_mobility,school_bike_park,Agent_38,995- Missing response
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,school_mode_scooter,Agent_38,995- Missing response
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,school_scooter_park,Agent_38,995- Missing response
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,home_park_1,Agent_38,1- Yes
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,home_park_2,Agent_38,0- No
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,home_park_3,Agent_38,0- No
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,home_park_pay,Agent_38,0- No
3,5,4,3,5,llama3.3:70b,data_NYC_mobility,home_park_cost,Agent_38,995- Missing response
1,1,1,1,3,llama3.3:70b,data_NYC_mobility,home_park_amount,Agent_38,Please specify how much do you spend for home parking
3,5,5,3,5,llama3.3:70b,data_NYC_mobility,second_home,Agent_38,0- Does not regularly spend night at second home
3,4,4,3,5,llama3.3:70b,data_NYC_mobility,second_home_freq,Agent_38,4- 1 night per month
3,5,4,3,5,llama3.3:70b,data_NYC_mobility,second_home_in_region,Agent_38,0- No
1,1,1,1,3,llama3.3:70b,data_NYC_mobility,second_home_county,Agent_38,Please specify your second home location
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,share_1,Agent_38,1- Yes
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,share_2,Agent_38,0- No
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,share_3,Agent_38,0- No
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,share_4,Agent_38,0- No
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,share_5,Agent_38,0- No
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,share_6,Agent_38,0- No
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,share_996,Agent_38,0- No
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,tnc_freq,Agent_38,1- 5 or more days a week
3,4,4,3,5,llama3.3:70b,data_NYC_mobility,tnc_purp,Agent_38,2- Go to work/work-related/Volunteer- related
3,4,5,3,4,llama3.3:70b,data_NYC_mobility,carshare_freq,Agent_38,1- 5 or more days a week
3,4,4,3,5,llama3.3:70b,data_NYC_mobility,vehicle,Agent_38,6- Household vehicle 1
3,4,5,3,4,llama3.3:70b,data_NYC_mobility,bike_freq,Agent_38,6- Less than monthly
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,bike_purp_1,Agent_38,0- No
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,bike_purp_2,Agent_38,0- No
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,bike_purp_3,Agent_38,1- Yes
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,bike_purp_4,Agent_38,0- No
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,bike_purp_5,Agent_38,0- No
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,bike_purp_6,Agent_38,0- No
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,bike_purp_997,Agent_38,1- Yes
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,no_bike_nyc_1,Agent_38,1- Yes
3,4,4,3,3,llama3.3:70b,data_NYC_mobility,no_bike_nyc_2,Agent_38,1- Yes
3,4,3,3,3,llama3.3:70b,data_NYC_mobility,no_bike_nyc_3,Agent_38,1- Yes
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,no_bike_nyc_4,Agent_38,1- Yes
3,4,3,3,4,llama3.3:70b,data_NYC_mobility,no_bike_nyc_5,Agent_38,1- Yes
3,4,3,3,4,llama3.3:70b,data_NYC_mobility,no_bike_nyc_6,Agent_38,1- Yes
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,no_bike_nyc_7,Agent_38,1- Yes
3,4,3,3,3,llama3.3:70b,data_NYC_mobility,no_bike_nyc_9,Agent_38,1- Yes
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,no_bike_nyc_997,Agent_38,1- Yes
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,no_freq_bike_nyc_1,Agent_38,1- Yes
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,no_freq_bike_nyc_2,Agent_38,1- Yes
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,no_freq_bike_nyc_3,Agent_38,0- No
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,no_freq_bike_nyc_4,Agent_38,1- Yes
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,no_freq_bike_nyc_5,Agent_38,1- Yes
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,no_freq_bike_nyc_6,Agent_38,1- Yes
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,no_freq_bike_nyc_997,Agent_38,1- Yes
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,bike_stolen,Agent_38,1- Yes
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,citi_bike_freq,Agent_38,6- I have used Citi Bike in the past but not within the last 12 month
3,4,4,3,5,llama3.3:70b,data_NYC_mobility,citi_bike_type,Agent_38,995- Missing response
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,citi_bike_pay,Agent_38,2- Have a full price annual membership ($179 or $185/year)
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,citi_bike_alt_mode,Agent_38,100- Household vehicle (or motorcycle)
3,4,5,3,4,llama3.3:70b,data_NYC_mobility,no_bike_share_1,Agent_38,1- Yes
3,4,4,3,5,llama3.3:70b,data_NYC_mobility,no_bike_share_2,Agent_38,0- No
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,no_bike_share_3,Agent_38,0- No
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,no_bike_share_4,Agent_38,1- Yes
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,no_bike_share_5,Agent_38,0- No
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,no_bike_share_6,Agent_38,1- Yes
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,no_bike_share_7,Agent_38,0- No
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,no_bike_share_8,Agent_38,1- Yes
3,4,3,3,4,llama3.3:70b,data_NYC_mobility,no_bike_share_997,Agent_38,1- Yes
3,5,4,3,5,llama3.3:70b,data_NYC_mobility,micromobility_devices_204,Agent_38,0- No
3,5,4,3,5,llama3.3:70b,data_NYC_mobility,micromobility_devices_83,Agent_38,0- No
3,5,5,3,5,llama3.3:70b,data_NYC_mobility,micromobility_devices_205,Agent_38,0- No
3,5,5,3,5,llama3.3:70b,data_NYC_mobility,micromobility_devices_73,Agent_38,0- No
3,5,5,3,5,llama3.3:70b,data_NYC_mobility,micromobility_devices_206,Agent_38,0- No
3,5,3,3,5,llama3.3:70b,data_NYC_mobility,micromobility_devices_207,Agent_38,0- No
3,5,5,3,4,llama3.3:70b,data_NYC_mobility,micromobility_devices_996,Agent_38,0- No
3,4,3,3,3,llama3.3:70b,data_NYC_mobility,kid_accompany,Agent_38,0- No
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,kid_mode,Agent_38,995- Missing response
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,r_kid_mode,Agent_38,995- Missing response
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,kid_mode_own,Agent_38,995- Missing response
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,kid_mode_auto,Agent_38,995- Missing response
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,kid_mode_taxi,Agent_38,995- Missing response
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,kid_mode_bus,Agent_38,995- Missing response
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,kid_mode_rail,Agent_38,995- Missing response
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,kid_mode_ferry,Agent_38,995- Missing response
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,kid_access,Agent_38,9- Got dropped off in my own household's vehicle (or motorcycle)
3,4,4,3,5,llama3.3:70b,data_NYC_mobility,kid_egress,Agent_38,995- Missing response
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,kid_mode_bike,Agent_38,995- Missing response
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,kid_mode_scooter,Agent_38,995- Missing response
3,5,4,3,5,llama3.3:70b,data_NYC_mobility,harassment,Agent_38,3- Have both seen and experienced harassment/violence when traveling
3,4,3,3,4,llama3.3:70b,data_NYC_mobility,harassment_change_1,Agent_38,1- Yes
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,harassment_change_2,Agent_38,1- Yes
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,harassment_change_3,Agent_38,1- Yes
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,harassment_change_4,Agent_38,1- Yes
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,harassment_change_5,Agent_38,1- Yes
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,harassment_change_6,Agent_38,1- Yes
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,harassment_change_7,Agent_38,1- Yes
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,harassment_change_8,Agent_38,1- Yes
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,harassment_change_9,Agent_38,1- Yes
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,harassment_change_10,Agent_38,0- No
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,harassment_change_996,Agent_38,1- Yes
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,harassment_change_997,Agent_38,1- Yes
1,1,1,1,3,llama3.3:70b,data_NYC_mobility,hh_id,Agent_39,Please provide an eight digit house hold unique identifier
3,4,3,3,3,llama3.3:70b,data_NYC_mobility,phone_type,Agent_39,0- does not have a smartphone
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,relationship,Agent_39,3- Parent/ in-law
3,4,4,3,5,llama3.3:70b,data_NYC_mobility,age,Agent_39,3- 16-17
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,r_age,Agent_39,1- Under 18
3,5,4,3,5,llama3.3:70b,data_NYC_mobility,race_1,Agent_39,995- missing response
3,5,4,3,5,llama3.3:70b,data_NYC_mobility,race_2,Agent_39,995- missing response
3,5,5,3,5,llama3.3:70b,data_NYC_mobility,race_3,Agent_39,995- missing response
3,5,4,3,5,llama3.3:70b,data_NYC_mobility,race_4,Agent_39,995- missing response
3,5,4,3,5,llama3.3:70b,data_NYC_mobility,race_5,Agent_39,995- missing response
3,5,4,3,5,llama3.3:70b,data_NYC_mobility,race_6,Agent_39,995- missing response
3,5,4,3,5,llama3.3:70b,data_NYC_mobility,race_997,Agent_39,995- missing response
3,5,4,3,5,llama3.3:70b,data_NYC_mobility,race_999,Agent_39,1- yes
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,r_race,Agent_39,7- Multiple races
3,5,4,3,5,llama3.3:70b,data_NYC_mobility,ethnicity_1,Agent_39,995- missing response
3,5,4,3,5,llama3.3:70b,data_NYC_mobility,ethnicity_2,Agent_39,995- missing response
3,5,4,3,5,llama3.3:70b,data_NYC_mobility,ethnicity_3,Agent_39,995- missing response
3,5,4,3,5,llama3.3:70b,data_NYC_mobility,ethnicity_4,Agent_39,995- missing response
3,5,4,3,5,llama3.3:70b,data_NYC_mobility,ethnicity_5,Agent_39,995- missing response
3,5,4,3,5,llama3.3:70b,data_NYC_mobility,ethnicity_997,Agent_39,995- missing response
3,5,4,3,5,llama3.3:70b,data_NYC_mobility,ethnicity_999,Agent_39,1- yes
3,4,4,3,5,llama3.3:70b,data_NYC_mobility,r_ethnicity,Agent_39,1- Not Hispanic
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,gender,Agent_39,5- Prefer to self describe
3,5,5,3,5,llama3.3:70b,data_NYC_mobility,can_drive,Agent_39,1- Yes
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,disability,Agent_39,0- No
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,disability_follow_1,Agent_39,['0- no']
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,disability_follow_2,Agent_39,['0- no']
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,disability_follow_3,Agent_39,['0- no']
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,disability_follow_4,Agent_39,['0- no']
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,disability_follow_5,Agent_39,['0- no']
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,disability_follow_6,Agent_39,['0- no']
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,disability_follow_996,Agent_39,['0- no']
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,disability_follow_999,Agent_39,['0- no']
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,education,Agent_39,2- High school graduate/GED
3,4,4,3,5,llama3.3:70b,data_NYC_mobility,employment,Agent_39,2- Employed part-time (paid)
3,5,5,3,5,llama3.3:70b,data_NYC_mobility,worker,Agent_39,1- Employed
3,4,4,3,5,llama3.3:70b,data_NYC_mobility,num_jobs,Agent_39,1
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,job_type,Agent_39,1- Go to one work location ONLY (outside of home)
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,industry,Agent_39,1- Financial services 2- Real estate 3- Capital goods 4- Professional and business services 5- Hospitality 6- Energy 7- Education 8- Health care/social assistance 9- Arts and entertainment 10- Retail 
3,4,4,3,5,llama3.3:70b,data_NYC_mobility,work_in_region,Agent_39,1- In study region
4,4,4,3,5,llama3.3:70b,data_NYC_mobility,work_county,Agent_39,36047- Kings County (Brooklyn)
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,work_cms_zone,Agent_39,8- Inner Brooklyn
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,wfh_policy,Agent_39,4- 1 day a week
3,4,4,3,5,llama3.3:70b,data_NYC_mobility,commute_freq,Agent_39,4- 1 day a week
3,4,4,3,5,llama3.3:70b,data_NYC_mobility,telework_freq,Agent_39,996- Never
3,4,4,3,5,llama3.3:70b,data_NYC_mobility,r_telework_freq,Agent_39,996- Never
3,5,5,3,5,llama3.3:70b,data_NYC_mobility,work_mode,Agent_39,100- Household vehicle (or motorcycle)
3,4,4,3,5,llama3.3:70b,data_NYC_mobility,r_work_mode,Agent_39,100- Household vehicle (or motorcycle)
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,work_mode_own,Agent_39,6- Household vehicle 1
3,4,3,3,4,llama3.3:70b,data_NYC_mobility,work_mode_auto,Agent_39,22- Other vehicle (not my household's)
3,4,4,3,5,llama3.3:70b,data_NYC_mobility,work_park_loc,Agent_39,3- Parking Lot/garage
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,work_park_pay,Agent_39,2- Employer pays ALL parking costs (for me)
3,4,3,3,4,llama3.3:70b,data_NYC_mobility,work_park_cost,Agent_39,995- Missing response
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,work_park_amount,Agent_39,NA - Not Available
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,work_mode_taxi,Agent_39,49- Uber
3,5,4,3,5,llama3.3:70b,data_NYC_mobility,work_mode_bus,Agent_39,995- Missing response
3,5,5,3,5,llama3.3:70b,data_NYC_mobility,work_mode_rail,Agent_39,30- Subway
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,work_mode_ferry,Agent_39,78- Other
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,work_mode_bike,Agent_39,2- Standard bicycle owned by my household
3,4,3,3,5,llama3.3:70b,data_NYC_mobility,work_bike_park,Agent_39,3- Bike rack on the sidewalk
3,4,3,3,5,llama3.3:70b,data_NYC_mobility,work_mode_scooter,Agent_39,"['207- Other non-electric (eg: personal kick scooter, skateboard, rollerblade, or other small device)']"
3,4,3,3,5,llama3.3:70b,data_NYC_mobility,work_scooter_park,Agent_39,9- In a parking garage/lot
3,4,4,3,5,llama3.3:70b,data_NYC_mobility,student,Agent_39,2- Not a student
3,5,5,3,5,llama3.3:70b,data_NYC_mobility,r_student,Agent_39,3- Not a student
3,4,4,3,5,llama3.3:70b,data_NYC_mobility,school_type,Agent_39,"7- High school (public, private, charter)"
3,4,4,3,5,llama3.3:70b,data_NYC_mobility,r_school_type,Agent_39,7- Other
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,school_in_region,Agent_39,0- No
3,4,4,3,5,llama3.3:70b,data_NYC_mobility,school_county,Agent_39,NA- Not Available
3,4,4,3,5,llama3.3:70b,data_NYC_mobility,school_freq,Agent_39,996- Never
3,4,5,3,5,llama3.3:70b,data_NYC_mobility,remote_class_freq,Agent_39,996- Never
3,4,4,3,5,llama3.3:70b,data_NYC_mobility,school_mode,Agent_39,100- Household vehicle (or motorcycle)
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,school_mode_own,Agent_39,6- Household vehicle 1
3,4,3,3,5,llama3.3:70b,data_NYC_mobility,school_mode_auto,Agent_39,995- Missing response
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,school_park_loc,Agent_39,7- Other
3,5,4,3,5,llama3.3:70b,data_NYC_mobility,school_park_cost,Agent_39,995- Missing response
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,school_park_amount,Agent_39,NA - Not Available
3,4,4,3,4,llama3.3:70b,data_NYC_mobility,school_mode_taxi,Agent_39,995- Missing response
3,5,4,3,5,llama3.3:70b,data_NYC_mobility,school_mode_bus,Agent_39,995- Missing response
3,4,4,3,5,llama3.3:70b,data_NYC_mobility,school_mode_rail,Agent_39,995- Missing response
