accuracy,relevance,coherence,completeness,fluency,model,dataset,question,agent_id,response
3,3,3,3,3,llama3.1:8b,data_hanoi,freq_motob,Agent_21,11_15: Between 11 and 15 times
3,3,3,3,3,llama3.1:8b,data_hanoi,freq_ebike,Agent_21,1_5: Between 1 and 5 times
3,3,4,3,3,llama3.1:8b,data_hanoi,freq_bike,Agent_21,1_5: Between 1 and 5 times
3,3,4,3,3,llama3.1:8b,data_hanoi,freq_taxi,Agent_21,1_5: Between 1 and 5 times
3,3,4,3,3,llama3.1:8b,data_hanoi,freq_bus,Agent_21,1_5: Between 1 and 5 times
3,3,4,3,4,llama3.1:8b,data_hanoi,school_acc,Agent_21,good
3,3,4,3,4,llama3.1:8b,data_hanoi,market_acc,Agent_21,good
3,3,4,3,4,llama3.1:8b,data_hanoi,hosp_acc,Agent_21,good
3,3,4,3,4,llama3.1:8b,data_hanoi,bank_acc,Agent_21,good
3,3,4,3,4,llama3.1:8b,data_hanoi,leis_acc,Agent_21,good
3,4,4,3,4,llama3.1:8b,data_hanoi,type,Agent_21,private_house
4,4,4,3,4,llama3.1:8b,data_hanoi,status,Agent_21,permanent
3,3,4,3,4,llama3.1:8b,data_hanoi,own,Agent_21,owner
3,3,3,3,3,llama3.1:8b,data_hanoi,reas_not_car,Agent_21,"['parking', 'jam']"
3,3,3,3,3,llama3.1:8b,data_hanoi,reas_not_motob,Agent_21,"['parking', 'jam']"
3,3,3,3,3,llama3.1:8b,data_hanoi,reas_not_ebike,Agent_21,"['parking', 'jam']"
3,3,3,3,3,llama3.1:8b,data_hanoi,reas_not_bike,Agent_21,"['slow', 'unsafe']"
1,1,1,1,3,llama3.1:8b,data_hanoi,dist_to_pub,Agent_21,Insert here the distance value in meters
3,4,4,3,4,llama3.1:8b,data_hanoi,aware_ban,Agent_21,yes
2,4,4,3,3,llama3.1:8b,data_hanoi,fut_veh,Agent_21,moto
3,3,3,3,3,llama3.1:8b,data_hanoi,alt_veh,Agent_21,['bike']
3,3,5,3,4,llama3.1:8b,data_hanoi,alt_car,Agent_21,0: No
3,4,5,3,4,llama3.1:8b,data_hanoi,alt_ebike,Agent_21,0: No
3,4,4,3,4,llama3.1:8b,data_hanoi,alt_bike,Agent_21,0: No
3,3,5,3,4,llama3.1:8b,data_hanoi,alt_bus,Agent_21,0: No
3,4,4,3,4,llama3.1:8b,data_hanoi,alt_ltrain,Agent_21,0: No
3,3,5,3,4,llama3.1:8b,data_hanoi,alt_taxi,Agent_21,0: No
3,4,3,3,4,llama3.1:8b,data_hanoi,alt_walk,Agent_21,0: No
2,4,3,3,4,llama3.1:8b,data_hanoi,opinion_car,Agent_21,bad
3,4,3,3,4,llama3.1:8b,data_hanoi,opinion_motob,Agent_21,good
3,4,3,3,4,llama3.1:8b,data_hanoi,opinion_ebike,Agent_21,good
3,4,3,3,4,llama3.1:8b,data_hanoi,opinion_bike,Agent_21,good
2,4,4,3,4,llama3.1:8b,data_hanoi,opinion_taxi,Agent_21,bad
2,4,4,3,4,llama3.1:8b,data_hanoi,opinion_bus,Agent_21,bad
2,4,4,3,4,llama3.1:8b,data_hanoi,opinion_ban,Agent_21,disagree
3,3,3,3,3,llama3.1:8b,data_hanoi,age,Agent_22,18_25: Between 18 and 25
4,4,4,3,4,llama3.1:8b,data_hanoi,occup,Agent_22,retired
3,4,4,3,4,llama3.1:8b,data_hanoi,gender,Agent_22,female
1,1,1,1,3,llama3.1:8b,data_hanoi,origlat,Agent_22,insert here the latitude value in double precision
1,1,1,1,3,llama3.1:8b,data_hanoi,origlon,Agent_22,insert here the longitude value in double precision
1,1,1,1,3,llama3.1:8b,data_hanoi,destlat,Agent_22,insert here the latitude value in double precision
1,1,1,1,3,llama3.1:8b,data_hanoi,destlon,Agent_22,insert here the longitude value in double precision
4,4,4,3,4,llama3.1:8b,data_hanoi,purp,Agent_22,leisure
4,4,4,3,4,llama3.1:8b,data_hanoi,vehic,Agent_22,walk
4,4,4,3,4,llama3.1:8b,data_hanoi,freqpweek,Agent_22,1_3
1,1,1,1,3,llama3.1:8b,data_hanoi,od_dist,Agent_22,Insert here the distance value in double precision
1,1,1,1,3,llama3.1:8b,data_hanoi,travtime,Agent_22,Insert here the time in minutes
4,4,4,3,4,llama3.1:8b,data_hanoi,reason,Agent_22,convinient timesaving
3,4,4,3,4,llama3.1:8b,data_hanoi,own_car,Agent_22,0
3,4,4,3,4,llama3.1:8b,data_hanoi,own_motob,Agent_22,4
3,4,5,3,4,llama3.1:8b,data_hanoi,own_ebike,Agent_22,0
3,4,4,3,4,llama3.1:8b,data_hanoi,own_bike,Agent_22,2
3,3,3,3,3,llama3.1:8b,data_hanoi,freq_car,Agent_22,11_15: Between 11 and 15 times
3,3,3,3,3,llama3.1:8b,data_hanoi,freq_motob,Agent_22,1_5: Between 1 and 5 times
3,3,3,3,3,llama3.1:8b,data_hanoi,freq_ebike,Agent_22,1_5: Between 1 and 5 times
3,3,4,3,3,llama3.1:8b,data_hanoi,freq_bike,Agent_22,1_5: Between 1 and 5 times
3,3,4,3,3,llama3.1:8b,data_hanoi,freq_taxi,Agent_22,1_5: Between 1 and 5 times
3,3,4,3,3,llama3.1:8b,data_hanoi,freq_bus,Agent_22,1_5: Between 1 and 5 times
3,3,4,3,4,llama3.1:8b,data_hanoi,school_acc,Agent_22,good
3,3,4,3,4,llama3.1:8b,data_hanoi,market_acc,Agent_22,good
3,3,4,3,4,llama3.1:8b,data_hanoi,hosp_acc,Agent_22,good
3,3,4,3,4,llama3.1:8b,data_hanoi,bank_acc,Agent_22,good
3,3,4,3,4,llama3.1:8b,data_hanoi,leis_acc,Agent_22,good
3,4,4,3,4,llama3.1:8b,data_hanoi,type,Agent_22,private_house
4,4,4,3,4,llama3.1:8b,data_hanoi,status,Agent_22,permanent
3,3,4,3,4,llama3.1:8b,data_hanoi,own,Agent_22,owner
3,3,3,3,3,llama3.1:8b,data_hanoi,reas_not_car,Agent_22,"['cost', 'jam', 'parking']"
3,3,3,3,3,llama3.1:8b,data_hanoi,reas_not_motob,Agent_22,"['cost', 'jam', 'parking']"
3,3,3,3,3,llama3.1:8b,data_hanoi,reas_not_ebike,Agent_22,"['cost', 'jam', 'parking']"
3,3,3,3,3,llama3.1:8b,data_hanoi,reas_not_bike,Agent_22,"['slow', 'unsafe']"
1,1,1,1,3,llama3.1:8b,data_hanoi,dist_to_pub,Agent_22,Insert here the distance value in meters
3,4,4,3,4,llama3.1:8b,data_hanoi,aware_ban,Agent_22,no
2,4,4,3,3,llama3.1:8b,data_hanoi,fut_veh,Agent_22,bike
3,3,3,3,3,llama3.1:8b,data_hanoi,alt_veh,Agent_22,"['bike', 'walk']"
3,3,5,3,4,llama3.1:8b,data_hanoi,alt_car,Agent_22,0: No
3,4,5,3,4,llama3.1:8b,data_hanoi,alt_ebike,Agent_22,0: No
3,4,4,3,4,llama3.1:8b,data_hanoi,alt_bike,Agent_22,0: No
3,3,5,3,4,llama3.1:8b,data_hanoi,alt_bus,Agent_22,0: No
3,4,4,3,4,llama3.1:8b,data_hanoi,alt_ltrain,Agent_22,0: No
3,3,5,3,4,llama3.1:8b,data_hanoi,alt_taxi,Agent_22,0: No
3,4,3,3,4,llama3.1:8b,data_hanoi,alt_walk,Agent_22,0: No
2,4,3,3,4,llama3.1:8b,data_hanoi,opinion_car,Agent_22,good
3,4,3,3,4,llama3.1:8b,data_hanoi,opinion_motob,Agent_22,good
3,4,3,3,4,llama3.1:8b,data_hanoi,opinion_ebike,Agent_22,good
3,4,3,3,4,llama3.1:8b,data_hanoi,opinion_bike,Agent_22,good
2,4,4,3,4,llama3.1:8b,data_hanoi,opinion_taxi,Agent_22,good
2,4,4,3,4,llama3.1:8b,data_hanoi,opinion_bus,Agent_22,good
2,4,4,3,4,llama3.1:8b,data_hanoi,opinion_ban,Agent_22,disagree
3,3,3,3,3,llama3.1:8b,data_hanoi,age,Agent_23,18_25: Between 18 and 25
4,4,4,3,4,llama3.1:8b,data_hanoi,occup,Agent_23,student
3,4,4,3,4,llama3.1:8b,data_hanoi,gender,Agent_23,female
1,1,1,1,3,llama3.1:8b,data_hanoi,origlat,Agent_23,insert here the latitude value in double precision
1,1,1,1,3,llama3.1:8b,data_hanoi,origlon,Agent_23,insert here the longitude value in double precision
1,1,1,1,3,llama3.1:8b,data_hanoi,destlat,Agent_23,insert here the latitude value in double precision
1,1,1,1,3,llama3.1:8b,data_hanoi,destlon,Agent_23,insert here the longitude value in double precision
4,4,4,3,4,llama3.1:8b,data_hanoi,purp,Agent_23,education
4,4,4,3,4,llama3.1:8b,data_hanoi,vehic,Agent_23,ebike
4,4,4,3,4,llama3.1:8b,data_hanoi,freqpweek,Agent_23,1_3
1,1,1,1,3,llama3.1:8b,data_hanoi,od_dist,Agent_23,Insert here the distance value in double precision
1,1,1,1,3,llama3.1:8b,data_hanoi,travtime,Agent_23,Insert here the time in minutes
4,4,4,3,4,llama3.1:8b,data_hanoi,reason,Agent_23,cost
3,4,4,3,4,llama3.1:8b,data_hanoi,own_car,Agent_23,0
3,4,5,3,4,llama3.1:8b,data_hanoi,own_motob,Agent_23,0
3,4,4,3,4,llama3.1:8b,data_hanoi,own_ebike,Agent_23,3
3,4,5,3,4,llama3.1:8b,data_hanoi,own_bike,Agent_23,1
3,3,3,3,3,llama3.1:8b,data_hanoi,freq_car,Agent_23,11_15: Between 11 and 15 times
3,3,3,3,3,llama3.1:8b,data_hanoi,freq_motob,Agent_23,11_15: Between 11 and 15 times
3,3,3,3,3,llama3.1:8b,data_hanoi,freq_ebike,Agent_23,11_15: Between 11 and 15 times
3,3,4,3,3,llama3.1:8b,data_hanoi,freq_bike,Agent_23,1_5: Between 1 and 5 times
3,3,3,3,3,llama3.1:8b,data_hanoi,freq_taxi,Agent_23,11_15: Between 11 and 15 times
3,3,3,3,3,llama3.1:8b,data_hanoi,freq_bus,Agent_23,11_15: Between 11 and 15 times
3,3,4,3,4,llama3.1:8b,data_hanoi,school_acc,Agent_23,good
3,3,4,3,4,llama3.1:8b,data_hanoi,market_acc,Agent_23,good
3,3,4,3,4,llama3.1:8b,data_hanoi,hosp_acc,Agent_23,good
3,3,4,3,4,llama3.1:8b,data_hanoi,bank_acc,Agent_23,good
3,3,4,3,4,llama3.1:8b,data_hanoi,leis_acc,Agent_23,good
3,4,4,3,4,llama3.1:8b,data_hanoi,type,Agent_23,private_house
4,4,4,3,4,llama3.1:8b,data_hanoi,status,Agent_23,permanent
3,3,4,3,4,llama3.1:8b,data_hanoi,own,Agent_23,owner
3,3,3,3,3,llama3.1:8b,data_hanoi,reas_not_car,Agent_23,"['cost', 'parking']"
3,3,3,3,3,llama3.1:8b,data_hanoi,reas_not_motob,Agent_23,"['cost', 'parking']"
3,3,3,3,3,llama3.1:8b,data_hanoi,reas_not_ebike,Agent_23,"['cost', 'parking']"
3,3,3,3,3,llama3.1:8b,data_hanoi,reas_not_bike,Agent_23,"['cost', 'parking']"
1,1,1,1,3,llama3.1:8b,data_hanoi,dist_to_pub,Agent_23,Insert here the distance value in meters
3,4,4,3,4,llama3.1:8b,data_hanoi,aware_ban,Agent_23,yes
2,4,4,3,3,llama3.1:8b,data_hanoi,fut_veh,Agent_23,ebike
3,3,3,3,3,llama3.1:8b,data_hanoi,alt_veh,Agent_23,"['ebike', 'bike', 'walk']"
3,3,5,3,4,llama3.1:8b,data_hanoi,alt_car,Agent_23,0: No
3,4,5,3,4,llama3.1:8b,data_hanoi,alt_ebike,Agent_23,1: Yes
3,4,4,3,4,llama3.1:8b,data_hanoi,alt_bike,Agent_23,1: Yes
3,3,5,3,4,llama3.1:8b,data_hanoi,alt_bus,Agent_23,0: No
3,4,4,3,4,llama3.1:8b,data_hanoi,alt_ltrain,Agent_23,0: No
3,3,5,3,4,llama3.1:8b,data_hanoi,alt_taxi,Agent_23,0: No
3,4,3,3,4,llama3.1:8b,data_hanoi,alt_walk,Agent_23,1: Yes
2,4,3,3,4,llama3.1:8b,data_hanoi,opinion_car,Agent_23,bad
3,4,3,3,4,llama3.1:8b,data_hanoi,opinion_motob,Agent_23,good
3,4,3,3,4,llama3.1:8b,data_hanoi,opinion_ebike,Agent_23,good
3,4,3,3,4,llama3.1:8b,data_hanoi,opinion_bike,Agent_23,good
2,4,4,3,4,llama3.1:8b,data_hanoi,opinion_taxi,Agent_23,bad
2,4,4,3,4,llama3.1:8b,data_hanoi,opinion_bus,Agent_23,good
2,4,4,3,4,llama3.1:8b,data_hanoi,opinion_ban,Agent_23,agree
3,3,3,3,3,llama3.1:8b,data_hanoi,age,Agent_24,18_25: Between 18 and 25
4,4,4,3,4,llama3.1:8b,data_hanoi,occup,Agent_24,retired
3,4,4,3,4,llama3.1:8b,data_hanoi,gender,Agent_24,male
1,1,1,1,3,llama3.1:8b,data_hanoi,origlat,Agent_24,insert here the latitude value in double precision
1,1,1,1,3,llama3.1:8b,data_hanoi,origlon,Agent_24,insert here the longitude value in double precision
1,1,1,1,3,llama3.1:8b,data_hanoi,destlat,Agent_24,insert here the latitude value in double precision
1,1,1,1,3,llama3.1:8b,data_hanoi,destlon,Agent_24,insert here the longitude value in double precision
4,4,4,3,4,llama3.1:8b,data_hanoi,purp,Agent_24,caring
4,4,4,3,4,llama3.1:8b,data_hanoi,vehic,Agent_24,taxi
4,4,4,3,4,llama3.1:8b,data_hanoi,freqpweek,Agent_24,1_3
1,1,1,1,3,llama3.1:8b,data_hanoi,od_dist,Agent_24,Insert here the distance value in double precision
1,1,1,1,3,llama3.1:8b,data_hanoi,travtime,Agent_24,Insert here the time in minutes
4,4,4,3,4,llama3.1:8b,data_hanoi,reason,Agent_24,cost
3,4,4,3,4,llama3.1:8b,data_hanoi,own_car,Agent_24,0
3,4,4,3,4,llama3.1:8b,data_hanoi,own_motob,Agent_24,2
3,4,4,3,4,llama3.1:8b,data_hanoi,own_ebike,Agent_24,2
3,4,4,3,4,llama3.1:8b,data_hanoi,own_bike,Agent_24,2
3,3,3,3,3,llama3.1:8b,data_hanoi,freq_car,Agent_24,11_15: Between 11 and 15 times
3,3,3,3,3,llama3.1:8b,data_hanoi,freq_motob,Agent_24,1_5: Between 1 and 5 times
3,3,3,3,3,llama3.1:8b,data_hanoi,freq_ebike,Agent_24,1_5: Between 1 and 5 times
3,3,4,3,3,llama3.1:8b,data_hanoi,freq_bike,Agent_24,1_5: Between 1 and 5 times
3,3,3,3,3,llama3.1:8b,data_hanoi,freq_taxi,Agent_24,11_15: Between 11 and 15 times
1,1,1,1,3,llama3.1:8b,data_hanoi,freq_bus,Agent_24,nan
3,3,4,3,4,llama3.1:8b,data_hanoi,school_acc,Agent_24,good
3,3,4,3,4,llama3.1:8b,data_hanoi,market_acc,Agent_24,good
3,3,4,3,4,llama3.1:8b,data_hanoi,hosp_acc,Agent_24,good
3,3,4,3,4,llama3.1:8b,data_hanoi,bank_acc,Agent_24,good
3,3,4,3,4,llama3.1:8b,data_hanoi,leis_acc,Agent_24,good
3,4,4,3,4,llama3.1:8b,data_hanoi,type,Agent_24,private_house
4,4,4,3,4,llama3.1:8b,data_hanoi,status,Agent_24,permanent
3,3,4,3,4,llama3.1:8b,data_hanoi,own,Agent_24,owner
3,3,3,3,3,llama3.1:8b,data_hanoi,reas_not_car,Agent_24,"['cost', 'slow']"
3,3,3,3,3,llama3.1:8b,data_hanoi,reas_not_motob,Agent_24,"['cost', 'slow']"
3,3,3,3,3,llama3.1:8b,data_hanoi,reas_not_ebike,Agent_24,"['cost', 'slow']"
3,3,3,3,3,llama3.1:8b,data_hanoi,reas_not_bike,Agent_24,"['cost', 'slow']"
1,1,1,1,3,llama3.1:8b,data_hanoi,dist_to_pub,Agent_24,Insert here the distance value in meters
3,4,4,3,4,llama3.1:8b,data_hanoi,aware_ban,Agent_24,no
2,4,5,3,3,llama3.1:8b,data_hanoi,fut_veh,Agent_24,no
3,3,3,3,3,llama3.1:8b,data_hanoi,alt_veh,Agent_24,"['ebike', 'bike']"
3,3,5,3,4,llama3.1:8b,data_hanoi,alt_car,Agent_24,0: No
3,4,5,3,4,llama3.1:8b,data_hanoi,alt_ebike,Agent_24,0: No
3,4,4,3,4,llama3.1:8b,data_hanoi,alt_bike,Agent_24,0: No
3,3,5,3,4,llama3.1:8b,data_hanoi,alt_bus,Agent_24,0: No
3,4,4,3,4,llama3.1:8b,data_hanoi,alt_ltrain,Agent_24,0: No
3,3,5,3,4,llama3.1:8b,data_hanoi,alt_taxi,Agent_24,0: No
3,4,3,3,4,llama3.1:8b,data_hanoi,alt_walk,Agent_24,0: No
2,4,3,3,4,llama3.1:8b,data_hanoi,opinion_car,Agent_24,bad
3,4,3,3,4,llama3.1:8b,data_hanoi,opinion_motob,Agent_24,good
3,4,3,3,4,llama3.1:8b,data_hanoi,opinion_ebike,Agent_24,good
3,4,3,3,4,llama3.1:8b,data_hanoi,opinion_bike,Agent_24,good
2,4,4,3,4,llama3.1:8b,data_hanoi,opinion_taxi,Agent_24,good
2,4,4,3,4,llama3.1:8b,data_hanoi,opinion_bus,Agent_24,good
2,4,4,3,4,llama3.1:8b,data_hanoi,opinion_ban,Agent_24,disagree
3,3,3,3,3,llama3.1:8b,data_hanoi,age,Agent_25,18_25: Between 18 and 25
4,4,4,3,4,llama3.1:8b,data_hanoi,occup,Agent_25,retired
3,4,4,3,4,llama3.1:8b,data_hanoi,gender,Agent_25,male
1,1,1,1,3,llama3.1:8b,data_hanoi,origlat,Agent_25,insert here the latitude value in double precision
1,1,1,1,3,llama3.1:8b,data_hanoi,origlon,Agent_25,insert here the longitude value in double precision
1,1,1,1,3,llama3.1:8b,data_hanoi,destlat,Agent_25,insert here the latitude value in double precision
1,1,1,1,3,llama3.1:8b,data_hanoi,destlon,Agent_25,insert here the longitude value in double precision
4,4,4,3,4,llama3.1:8b,data_hanoi,purp,Agent_25,shopping
4,4,4,3,4,llama3.1:8b,data_hanoi,vehic,Agent_25,car
4,4,4,3,4,llama3.1:8b,data_hanoi,freqpweek,Agent_25,8_10
1,1,1,1,3,llama3.1:8b,data_hanoi,od_dist,Agent_25,Insert here the distance value in double precision
1,1,1,1,3,llama3.1:8b,data_hanoi,travtime,Agent_25,Insert here the time in minutes
4,4,4,3,4,llama3.1:8b,data_hanoi,reason,Agent_25,convinient timesaving
3,4,4,3,4,llama3.1:8b,data_hanoi,own_car,Agent_25,3
3,4,4,3,4,llama3.1:8b,data_hanoi,own_motob,Agent_25,3
3,4,4,3,4,llama3.1:8b,data_hanoi,own_ebike,Agent_25,3
3,4,5,3,4,llama3.1:8b,data_hanoi,own_bike,Agent_25,0
3,3,3,3,3,llama3.1:8b,data_hanoi,freq_car,Agent_25,11_15: Between 11 and 15 times
3,3,3,3,3,llama3.1:8b,data_hanoi,freq_motob,Agent_25,1_5: Between 1 and 5 times
3,3,3,3,3,llama3.1:8b,data_hanoi,freq_ebike,Agent_25,1_5: Between 1 and 5 times
3,3,4,3,3,llama3.1:8b,data_hanoi,freq_bike,Agent_25,1_5: Between 1 and 5 times
3,3,4,3,3,llama3.1:8b,data_hanoi,freq_taxi,Agent_25,1_5: Between 1 and 5 times
3,3,4,3,3,llama3.1:8b,data_hanoi,freq_bus,Agent_25,1_5: Between 1 and 5 times
3,3,4,3,4,llama3.1:8b,data_hanoi,school_acc,Agent_25,good
3,3,4,3,4,llama3.1:8b,data_hanoi,market_acc,Agent_25,good
3,3,4,3,4,llama3.1:8b,data_hanoi,hosp_acc,Agent_25,good
3,3,4,3,4,llama3.1:8b,data_hanoi,bank_acc,Agent_25,good
3,3,4,3,4,llama3.1:8b,data_hanoi,leis_acc,Agent_25,good
3,4,4,3,4,llama3.1:8b,data_hanoi,type,Agent_25,private_house
4,4,4,3,4,llama3.1:8b,data_hanoi,status,Agent_25,permanent
3,3,4,3,4,llama3.1:8b,data_hanoi,own,Agent_25,owner
3,3,3,3,3,llama3.1:8b,data_hanoi,reas_not_car,Agent_25,"['jam', 'parking']"
3,3,3,3,3,llama3.1:8b,data_hanoi,reas_not_motob,Agent_25,"['parking', 'slow']"
3,3,3,3,3,llama3.1:8b,data_hanoi,reas_not_ebike,Agent_25,"['cost', 'parking', 'slow']"
3,3,3,3,3,llama3.1:8b,data_hanoi,reas_not_bike,Agent_25,"['parking', 'slow']"
1,1,1,1,3,llama3.1:8b,data_hanoi,dist_to_pub,Agent_25,Insert here the distance value in meters
3,4,4,3,4,llama3.1:8b,data_hanoi,aware_ban,Agent_25,no
2,4,4,3,3,llama3.1:8b,data_hanoi,fut_veh,Agent_25,car
3,3,3,3,3,llama3.1:8b,data_hanoi,alt_veh,Agent_25,"['bike', 'ebike', 'walk']"
3,3,5,3,4,llama3.1:8b,data_hanoi,alt_car,Agent_25,0: No
3,4,5,3,4,llama3.1:8b,data_hanoi,alt_ebike,Agent_25,0: No
3,4,4,3,4,llama3.1:8b,data_hanoi,alt_bike,Agent_25,0: No
3,3,5,3,4,llama3.1:8b,data_hanoi,alt_bus,Agent_25,0: No
3,4,4,3,4,llama3.1:8b,data_hanoi,alt_ltrain,Agent_25,0: No
3,3,5,3,4,llama3.1:8b,data_hanoi,alt_taxi,Agent_25,0: No
3,4,3,3,4,llama3.1:8b,data_hanoi,alt_walk,Agent_25,0: No
2,4,3,3,4,llama3.1:8b,data_hanoi,opinion_car,Agent_25,good
3,4,3,3,4,llama3.1:8b,data_hanoi,opinion_motob,Agent_25,good
3,4,3,3,4,llama3.1:8b,data_hanoi,opinion_ebike,Agent_25,good
3,4,3,3,4,llama3.1:8b,data_hanoi,opinion_bike,Agent_25,good
2,4,4,3,4,llama3.1:8b,data_hanoi,opinion_taxi,Agent_25,good
2,4,4,3,4,llama3.1:8b,data_hanoi,opinion_bus,Agent_25,good
2,4,4,3,4,llama3.1:8b,data_hanoi,opinion_ban,Agent_25,disagree
3,3,3,3,3,llama3.1:8b,data_hanoi,age,Agent_26,18_25: Between 18 and 25
4,4,4,3,4,llama3.1:8b,data_hanoi,occup,Agent_26,retired
3,4,4,3,4,llama3.1:8b,data_hanoi,gender,Agent_26,female
1,1,1,1,3,llama3.1:8b,data_hanoi,origlat,Agent_26,insert here the latitude value in double precision
1,1,1,1,3,llama3.1:8b,data_hanoi,origlon,Agent_26,insert here the longitude value in double precision
1,1,1,1,3,llama3.1:8b,data_hanoi,destlat,Agent_26,insert here the latitude value in double precision
1,1,1,1,3,llama3.1:8b,data_hanoi,destlon,Agent_26,insert here the longitude value in double precision
4,4,4,3,4,llama3.1:8b,data_hanoi,purp,Agent_26,caring
4,4,4,3,4,llama3.1:8b,data_hanoi,vehic,Agent_26,ebike
4,4,4,3,4,llama3.1:8b,data_hanoi,freqpweek,Agent_26,8_10
1,1,1,1,3,llama3.1:8b,data_hanoi,od_dist,Agent_26,Insert here the distance value in double precision
1,1,1,1,3,llama3.1:8b,data_hanoi,travtime,Agent_26,Insert here the time in minutes
4,4,4,3,4,llama3.1:8b,data_hanoi,reason,Agent_26,convinient timesaving
3,4,4,3,4,llama3.1:8b,data_hanoi,own_car,Agent_26,1
3,4,4,3,4,llama3.1:8b,data_hanoi,own_motob,Agent_26,4
3,4,5,3,4,llama3.1:8b,data_hanoi,own_ebike,Agent_26,1
3,4,5,3,4,llama3.1:8b,data_hanoi,own_bike,Agent_26,1
3,3,3,3,3,llama3.1:8b,data_hanoi,freq_car,Agent_26,11_15: Between 11 and 15 times
3,3,3,3,3,llama3.1:8b,data_hanoi,freq_motob,Agent_26,6_10: Between 6 and 10 times
3,3,3,3,3,llama3.1:8b,data_hanoi,freq_ebike,Agent_26,6_10: Between 6 and 10 times
3,3,4,3,3,llama3.1:8b,data_hanoi,freq_bike,Agent_26,1_5: Between 1 and 5 times
3,3,4,3,3,llama3.1:8b,data_hanoi,freq_taxi,Agent_26,1_5: Between 1 and 5 times
3,3,4,3,3,llama3.1:8b,data_hanoi,freq_bus,Agent_26,1_5: Between 1 and 5 times
3,3,4,3,4,llama3.1:8b,data_hanoi,school_acc,Agent_26,good
3,3,4,3,4,llama3.1:8b,data_hanoi,market_acc,Agent_26,good
3,3,4,3,4,llama3.1:8b,data_hanoi,hosp_acc,Agent_26,good
3,3,4,3,4,llama3.1:8b,data_hanoi,bank_acc,Agent_26,good
3,3,4,3,4,llama3.1:8b,data_hanoi,leis_acc,Agent_26,good
3,4,4,3,4,llama3.1:8b,data_hanoi,type,Agent_26,private_house
4,4,4,3,4,llama3.1:8b,data_hanoi,status,Agent_26,permanent
3,3,4,3,4,llama3.1:8b,data_hanoi,own,Agent_26,owner
3,3,3,3,3,llama3.1:8b,data_hanoi,reas_not_car,Agent_26,"['cost', 'jam']"
3,3,3,3,3,llama3.1:8b,data_hanoi,reas_not_motob,Agent_26,"['cost', 'jam']"
3,3,3,3,3,llama3.1:8b,data_hanoi,reas_not_ebike,Agent_26,"['cost', 'jam']"
3,3,3,3,3,llama3.1:8b,data_hanoi,reas_not_bike,Agent_26,"['jam', 'parking', 'slow']"
1,1,1,1,3,llama3.1:8b,data_hanoi,dist_to_pub,Agent_26,Insert here the distance value in meters
3,4,4,3,4,llama3.1:8b,data_hanoi,aware_ban,Agent_26,no
2,4,4,3,3,llama3.1:8b,data_hanoi,fut_veh,Agent_26,ebike
3,3,3,3,3,llama3.1:8b,data_hanoi,alt_veh,Agent_26,"['ebike', 'walk']"
3,3,5,3,4,llama3.1:8b,data_hanoi,alt_car,Agent_26,0: No
3,4,5,3,4,llama3.1:8b,data_hanoi,alt_ebike,Agent_26,1: Yes
3,4,4,3,4,llama3.1:8b,data_hanoi,alt_bike,Agent_26,0: No
3,3,5,3,4,llama3.1:8b,data_hanoi,alt_bus,Agent_26,0: No
3,4,4,3,4,llama3.1:8b,data_hanoi,alt_ltrain,Agent_26,1: Yes
3,3,5,3,4,llama3.1:8b,data_hanoi,alt_taxi,Agent_26,0: No
3,4,3,3,4,llama3.1:8b,data_hanoi,alt_walk,Agent_26,0: No
2,4,3,3,4,llama3.1:8b,data_hanoi,opinion_car,Agent_26,good
3,4,3,3,4,llama3.1:8b,data_hanoi,opinion_motob,Agent_26,good
3,4,3,3,4,llama3.1:8b,data_hanoi,opinion_ebike,Agent_26,good
3,4,3,3,4,llama3.1:8b,data_hanoi,opinion_bike,Agent_26,good
2,4,4,3,4,llama3.1:8b,data_hanoi,opinion_taxi,Agent_26,bad
2,4,4,3,4,llama3.1:8b,data_hanoi,opinion_bus,Agent_26,bad
2,4,4,3,4,llama3.1:8b,data_hanoi,opinion_ban,Agent_26,disagree
3,3,3,3,3,llama3.1:8b,data_hanoi,age,Agent_27,18_25: Between 18 and 25
4,4,4,3,4,llama3.1:8b,data_hanoi,occup,Agent_27,student
3,4,4,3,4,llama3.1:8b,data_hanoi,gender,Agent_27,female
1,1,1,1,3,llama3.1:8b,data_hanoi,origlat,Agent_27,insert here the latitude value in double precision
1,1,1,1,3,llama3.1:8b,data_hanoi,origlon,Agent_27,insert here the longitude value in double precision
1,1,1,1,3,llama3.1:8b,data_hanoi,destlat,Agent_27,insert here the latitude value in double precision
1,1,1,1,3,llama3.1:8b,data_hanoi,destlon,Agent_27,insert here the longitude value in double precision
4,4,4,3,4,llama3.1:8b,data_hanoi,purp,Agent_27,education
4,4,4,3,4,llama3.1:8b,data_hanoi,vehic,Agent_27,taxi
4,4,4,3,4,llama3.1:8b,data_hanoi,freqpweek,Agent_27,17_20
1,1,1,1,3,llama3.1:8b,data_hanoi,od_dist,Agent_27,Insert here the distance value in double precision
1,1,1,1,3,llama3.1:8b,data_hanoi,travtime,Agent_27,Insert here the time in minutes
4,4,4,3,4,llama3.1:8b,data_hanoi,reason,Agent_27,cost
3,4,4,3,4,llama3.1:8b,data_hanoi,own_car,Agent_27,0
3,4,4,3,4,llama3.1:8b,data_hanoi,own_motob,Agent_27,4
