accuracy,relevance,coherence,completeness,fluency,model,dataset,question,agent_id,response
2,3,3,2,3,gpt-oss:20b,data_MyDailyTravelData,trip_appt_why_6,Agent_6,2: I had an appointment or was meeting someone
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,trip_appt_why_se,Agent_6,2: I had an appointment or was meeting someone
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,trip_appt_why_rf,Agent_6,2: I had an appointment or was meeting someone
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,trip_appt_why_dk,Agent_6,2: I had an appointment or was meeting someone
2,3,4,2,2,gpt-oss:20b,data_MyDailyTravelData,trip_appt_why_o,Agent_6,"I drive my mini‑cargo van every day to run errands, pick up groceries, and go to friends’ houses. I live in the house my family has owned for 17 years, and I’m still a teenager. I don’t use public tra"
2,3,4,2,2,gpt-oss:20b,data_MyDailyTravelData,trip_appt_why2,Agent_6,['1: Left earlier to allow extra time']
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,trip_appt_why2_1,Agent_6,1: Left earlier to allow extra time
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,trip_appt_why2_2,Agent_6,1: Left earlier to allow extra time
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,trip_appt_why2_3,Agent_6,1: Left earlier to allow extra time
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,trip_appt_why2_4,Agent_6,1: Left earlier to allow extra time
2,3,5,2,3,gpt-oss:20b,data_MyDailyTravelData,trip_appt_why2_5,Agent_6,1: Left earlier to allow extra time
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,trip_appt_why2_se,Agent_6,1: Left earlier to allow extra time
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,trip_appt_why2_rf,Agent_6,1: Left earlier to allow extra time
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,trip_appt_why2_dk,Agent_6,1: Left earlier to allow extra time
2,3,2,2,1,gpt-oss:20b,data_MyDailyTravelData,trip_appt_why2_o,Agent_6,"I usually drive my mini‑cargo van to get groceries, drop off friends, and run errands. I leave early to avoid traffic and make sure I get there on time."
2,3,4,1,4,gpt-oss:20b,data_MyDailyTravelData,placegroup,Agent_6,1
1,3,4,2,2,gpt-oss:20b,data_MyDailyTravelData,time_distance_flag,Agent_6,101: Walking trips with effective speeds faster than 20 mph
2,4,4,2,4,gpt-oss:20b,data_MyDailyTravelData,retmode_final,Agent_6,1: PHONE APP
2,3,4,2,4,gpt-oss:20b,data_MyDailyTravelData,retmode,Agent_6,1: Smartphone App Only
2,3,4,1,4,gpt-oss:20b,data_MyDailyTravelData,age,Agent_6,16.0
2,3,4,2,2,gpt-oss:20b,data_MyDailyTravelData,aage,Agent_6,4: 16-17 years old
1,3,4,1,3,gpt-oss:20b,data_MyDailyTravelData,age18,Agent_6,under 18
2,3,5,2,4,gpt-oss:20b,data_MyDailyTravelData,sex,Agent_6,1: Male
2,4,4,2,4,gpt-oss:20b,data_MyDailyTravelData,relate,Agent_6,1: Self
2,3,4,2,2,gpt-oss:20b,data_MyDailyTravelData,relate_o,Agent_6,I spend a lot of time helping my parents with household chores and driving around for errands. I also like to play video games and hang out with friends after school.
2,3,5,2,4,gpt-oss:20b,data_MyDailyTravelData,lic,Agent_6,1: Yes
2,3,5,2,4,gpt-oss:20b,data_MyDailyTravelData,hisp,Agent_6,1: Yes
2,3,2,2,1,gpt-oss:20b,data_MyDailyTravelData,hisp_o,Agent_6,I'm a 16-year-old male who lives with my family in our house. I drive a mini‑cargo van for errands and help my parents with chores. I enjoy video games and hanging out with friends after school.
2,4,5,2,4,gpt-oss:20b,data_MyDailyTravelData,race,Agent_6,1: White
2,3,2,2,2,gpt-oss:20b,data_MyDailyTravelData,race_o,Agent_6,I’m a 16‑year‑old guy who lives with my family in our house. I drive a mini‑cargo van for errands and help my parents with chores. I spend a lot of time playing video games and hanging out with friend
2,3,5,2,4,gpt-oss:20b,data_MyDailyTravelData,smrtphn,Agent_6,1: Yes
2,4,5,2,4,gpt-oss:20b,data_MyDailyTravelData,emply_ask,Agent_6,2: No
2,3,4,1,2,gpt-oss:20b,data_MyDailyTravelData,jobs,Agent_6,-8: I don’t know
2,3,4,2,4,gpt-oss:20b,data_MyDailyTravelData,wkstat,Agent_6,2: Volunteer
2,3,2,2,1,gpt-oss:20b,data_MyDailyTravelData,wkstat_o,Agent_6,I’m a 16‑year‑old guy who lives with my family in our house. I drive a mini‑cargo van for errands and help my parents with chores. I spend a lot of time playing video games and hanging out with friend
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,volun_freq,Agent_6,2: 2 days a week
4,4,5,2,4,gpt-oss:20b,data_MyDailyTravelData,wplace,Agent_6,3: No fixed work place
3,4,5,1,4,gpt-oss:20b,data_MyDailyTravelData,wmode,Agent_6,-8: I don’t know
2,3,2,2,2,gpt-oss:20b,data_MyDailyTravelData,wmode_o,Agent_6,"I volunteer at the local community center, helping with after-school programs and organizing events for kids."
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,wparkride,Agent_6,2: No
2,3,5,2,4,gpt-oss:20b,data_MyDailyTravelData,pervh,Agent_6,2: No
2,3,4,1,2,gpt-oss:20b,data_MyDailyTravelData,wrkhrs,Agent_6,-8: I don’t know
4,4,4,2,4,gpt-oss:20b,data_MyDailyTravelData,wtrav,Agent_6,0: Never
2,4,4,2,4,gpt-oss:20b,data_MyDailyTravelData,occup,Agent_6,97: None of these are a match
2,3,4,1,3,gpt-oss:20b,data_MyDailyTravelData,occup_o,Agent_6,I don't have a job
2,3,4,2,4,gpt-oss:20b,data_MyDailyTravelData,indus,Agent_6,97: Something else
2,3,3,1,3,gpt-oss:20b,data_MyDailyTravelData,indus_o,Agent_6,I don't have a company.
3,4,4,2,4,gpt-oss:20b,data_MyDailyTravelData,emply_transit,Agent_6,5: No subsidy offered
2,3,2,1,2,gpt-oss:20b,data_MyDailyTravelData,emply_transit_o,Agent_6,I didn't say anything else.
1,1,1,1,3,gpt-oss:20b,data_MyDailyTravelData,emply_park,Agent_6,nan
2,3,2,1,2,gpt-oss:20b,data_MyDailyTravelData,emply_park_o,Agent_6,I don't have a company.
2,4,5,2,4,gpt-oss:20b,data_MyDailyTravelData,stude,Agent_6,3: No
1,1,1,1,3,gpt-oss:20b,data_MyDailyTravelData,schol,Agent_6,nan
2,3,2,1,2,gpt-oss:20b,data_MyDailyTravelData,schol_o,Agent_6,I didn't say anything else.
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,sloc,Agent_6,2: No
4,4,4,1,4,gpt-oss:20b,data_MyDailyTravelData,sweb,Agent_6,-8: I don’t know
2,4,4,2,4,gpt-oss:20b,data_MyDailyTravelData,smode,Agent_6,18: [$I_DO] not travel to school
2,3,2,1,2,gpt-oss:20b,data_MyDailyTravelData,smode_o,Agent_6,I didn't say anything else.
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,sparkride,Agent_6,2: No
2,4,5,2,4,gpt-oss:20b,data_MyDailyTravelData,educ,Agent_6,1: Not a high school graduate
1,1,1,1,3,gpt-oss:20b,data_MyDailyTravelData,educ_o,Agent_6,nan
2,3,4,2,2,gpt-oss:20b,data_MyDailyTravelData,hptol,Agent_6,1: Cash
2,3,2,2,1,gpt-oss:20b,data_MyDailyTravelData,hptol_o,Agent_6,"I live in my family's house that we've owned for 17 years. I drive a mini‑cargo van every day for groceries and trips to friends. I don't use public transit, and I don't have a job or school status li"
2,3,5,2,4,gpt-oss:20b,data_MyDailyTravelData,pay_allday,Agent_6,2: No
2,3,4,1,2,gpt-oss:20b,data_MyDailyTravelData,tolls,Agent_6,2.0
2,3,5,2,4,gpt-oss:20b,data_MyDailyTravelData,tolltrip,Agent_6,1: Yes
2,3,4,2,2,gpt-oss:20b,data_MyDailyTravelData,typday,Agent_6,1: Yes
2,3,2,1,2,gpt-oss:20b,data_MyDailyTravelData,typday_no,Agent_6,"Nothing unusual, just a normal day."
2,3,5,2,4,gpt-oss:20b,data_MyDailyTravelData,typpl,Agent_6,1: Planned
2,3,5,2,4,gpt-oss:20b,data_MyDailyTravelData,carptowk,Agent_6,1: Zero Times (never)
3,4,4,2,4,gpt-oss:20b,data_MyDailyTravelData,walktowk,Agent_6,1: Zero Times (never)
2,3,5,2,4,gpt-oss:20b,data_MyDailyTravelData,biketowk,Agent_6,1: Zero Times (never)
4,4,4,2,4,gpt-oss:20b,data_MyDailyTravelData,ribus,Agent_6,1: Zero Times (never)
2,3,5,2,4,gpt-oss:20b,data_MyDailyTravelData,tcoff,Agent_6,2: No
2,3,4,1,3,gpt-oss:20b,data_MyDailyTravelData,tcdays,Agent_6,0.0
2,3,5,2,4,gpt-oss:20b,data_MyDailyTravelData,compr,Agent_6,4: No
2,3,2,2,2,gpt-oss:20b,data_MyDailyTravelData,compr_o,Agent_6,I drive a mini‑cargo van that I use for everything from grocery runs to trips to friends’ houses.
2,3,5,2,4,gpt-oss:20b,data_MyDailyTravelData,wkflex,Agent_6,2: No
2,3,4,1,3,gpt-oss:20b,data_MyDailyTravelData,tnc_use,Agent_6,0.0
2,3,5,2,4,gpt-oss:20b,data_MyDailyTravelData,tnc_typ,Agent_6,1: Low
2,3,4,1,3,gpt-oss:20b,data_MyDailyTravelData,tnc_cost,Agent_6,0.0
1,3,5,2,4,gpt-oss:20b,data_MyDailyTravelData,tnc_purp,Agent_6,"4: For travel not related to work  during the day (e.g., personal errands or leisure)"
2,3,5,2,4,gpt-oss:20b,data_MyDailyTravelData,disab,Agent_6,2: No
2,3,3,2,2,gpt-oss:20b,data_MyDailyTravelData,dtype_o,Agent_6,"I’m a teenager who lives in my family’s house, driving a mini‑cargo van every day for grocery runs, trips to friends’ houses, and other errands. I don’t use public transit, have no job or school liste"
2,3,5,2,4,gpt-oss:20b,data_MyDailyTravelData,dtype2,Agent_6,2: No
2,3,4,2,2,gpt-oss:20b,data_MyDailyTravelData,nogowhy,Agent_6,1: Personally sick
2,3,3,1,2,gpt-oss:20b,data_MyDailyTravelData,nogowhy_o,Agent_6,I was feeling sick and couldn't go anywhere.
2,3,4,2,2,gpt-oss:20b,data_MyDailyTravelData,nogowhy2,Agent_6,5: I did none of these
2,3,3,2,3,gpt-oss:20b,data_MyDailyTravelData,nogowhy2_1,Agent_6,5: I did none of these
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,nogowhy2_2,Agent_6,5: I did none of these
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,nogowhy2_3,Agent_6,5: I did none of these
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,nogowhy2_4,Agent_6,5: I did none of these
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,nogowhy2_5,Agent_6,1: Shop online (including online groceries)
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,nogowhy2_rf,Agent_6,5: I did none of these
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,nogowhy2_dk,Agent_6,1: Shop online (including online groceries)
2,3,5,2,4,gpt-oss:20b,data_MyDailyTravelData,traveldatause,Agent_6,1: Yes
3,3,4,2,4,gpt-oss:20b,data_MyDailyTravelData,traveldatadevice,Agent_6,1: Message signs
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,traveldatadevice_1,Agent_6,1: Message signs
2,3,4,2,4,gpt-oss:20b,data_MyDailyTravelData,traveldatadevice_2,Agent_6,1: Message signs
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,traveldatadevice_3,Agent_6,1: Message signs
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,traveldatadevice_se,Agent_6,1: Message signs
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,traveldatadevice_rf,Agent_6,1: Message signs
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,traveldatadevice_dk,Agent_6,1: Message signs
2,3,3,2,2,gpt-oss:20b,data_MyDailyTravelData,traveldatadevice_o,Agent_6,"I live in my family's house, drive a mini‑cargo van every day, and I'm a teenager who hasn't started school or work yet."
2,3,4,2,4,gpt-oss:20b,data_MyDailyTravelData,traveldatamode,Agent_6,1: Driving
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,traveldatamode_1,Agent_6,1: Driving
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,traveldatamode_2,Agent_6,1: Driving
2,3,5,2,3,gpt-oss:20b,data_MyDailyTravelData,traveldatamode_3,Agent_6,1: Driving
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,traveldatamode_4,Agent_6,1: Driving
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,traveldatamode_5,Agent_6,1: Driving
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,traveldatamode_se,Agent_6,1: Driving
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,traveldatamode_rf,Agent_6,1: Driving
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,traveldatamode_dk,Agent_6,1: Driving
2,3,2,2,1,gpt-oss:20b,data_MyDailyTravelData,traveldatamode_o,Agent_6,"I’m a teen who lives in my family’s house that we’ve owned for 17 years. I drive a mini‑cargo van every day for errands and trips to friends. I don’t use public transit, and I’m not in school or worki"
1,1,1,1,3,gpt-oss:20b,data_MyDailyTravelData,dtype,Agent_6,nan
1,1,1,1,3,gpt-oss:20b,data_MyDailyTravelData,dtype_1,Agent_6,nan
1,1,1,1,3,gpt-oss:20b,data_MyDailyTravelData,dtype_2,Agent_6,nan
1,1,1,1,3,gpt-oss:20b,data_MyDailyTravelData,dtype_3,Agent_6,nan
1,1,1,1,3,gpt-oss:20b,data_MyDailyTravelData,dtype_4,Agent_6,nan
1,1,1,1,3,gpt-oss:20b,data_MyDailyTravelData,dtype_5,Agent_6,nan
1,1,1,1,3,gpt-oss:20b,data_MyDailyTravelData,dtype_6,Agent_6,nan
1,1,1,1,3,gpt-oss:20b,data_MyDailyTravelData,dtype_se,Agent_6,nan
1,1,1,1,3,gpt-oss:20b,data_MyDailyTravelData,dtype_rf,Agent_6,nan
1,1,1,1,3,gpt-oss:20b,data_MyDailyTravelData,dtype_dk,Agent_6,nan
2,3,4,1,3,gpt-oss:20b,data_MyDailyTravelData,pertrips,Agent_6,0.0
2,3,4,1,3,gpt-oss:20b,data_MyDailyTravelData,hhveh,Agent_6,1.0
2,3,4,2,4,gpt-oss:20b,data_MyDailyTravelData,transprob,Agent_6,2: Not enough public transportation options
2,3,3,2,2,gpt-oss:20b,data_MyDailyTravelData,transprob_o,Agent_6,"I drive my mini‑cargo van every day for everything from grocery runs to visiting friends. I don’t use public transit because there aren’t enough options in my area, so I rely on my van to get around."
2,3,4,1,4,gpt-oss:20b,data_MyDailyTravelData,hlive,Agent_6,17.0
2,3,5,2,4,gpt-oss:20b,data_MyDailyTravelData,restylast,Agent_6,1: Single-family detached house
2,3,2,2,1,gpt-oss:20b,data_MyDailyTravelData,restylast_o,Agent_6,I live in a single‑family detached house that my family has owned for 17 years. It feels like home because we’ve lived here for so long and it’s where I grew up. I drive a mini‑cargo van every day for
2,3,4,1,3,gpt-oss:20b,data_MyDailyTravelData,restylast_zip,Agent_6,90210.0
2,4,5,1,4,gpt-oss:20b,data_MyDailyTravelData,hhinc2,Agent_6,000
2,4,5,2,4,gpt-oss:20b,data_MyDailyTravelData,homeown,Agent_6,2: Own with mortgage
2,3,2,2,1,gpt-oss:20b,data_MyDailyTravelData,homeown_o,Agent_6,"I live with my family in a single‑family detached house that we’ve owned for 17 years. We’re on a mortgage, and I drive a mini‑cargo van every day for groceries, trips to friends, and other errands. I"
2,4,3,2,4,gpt-oss:20b,data_MyDailyTravelData,futuresurvey,Agent_6,1: Yes
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,incendonate,Agent_6,10: Give 10% of my gift to my local school district
2,3,5,2,4,gpt-oss:20b,data_MyDailyTravelData,resty,Agent_6,1: Single-family detached house
2,3,2,2,1,gpt-oss:20b,data_MyDailyTravelData,resty_o,Agent_6,"I’m a teenager living with my family in a 17‑year‑old single‑family house that we own with a mortgage. I drive a mini‑cargo van every day for groceries, trips to friends, and other errands. I don’t us"
1,3,5,1,3,gpt-oss:20b,data_MyDailyTravelData,hhinc,Agent_6,000 or more
2,4,4,2,4,gpt-oss:20b,data_MyDailyTravelData,download,Agent_6,1: Print
2,3,2,1,2,gpt-oss:20b,data_MyDailyTravelData,source_o,Agent_6,I don't have a question to answer.
2,4,3,2,4,gpt-oss:20b,data_MyDailyTravelData,phase,Agent_6,0: Main
2,3,3,1,2,gpt-oss:20b,data_MyDailyTravelData,state,Agent_6,I don't know what that means.
2,3,3,1,2,gpt-oss:20b,data_MyDailyTravelData,state_fips,Agent_6,I drive my van to school and for grocery runs.
2,3,4,1,4,gpt-oss:20b,data_MyDailyTravelData,vehyear,Agent_6,2018
2,3,4,2,4,gpt-oss:20b,data_MyDailyTravelData,make,Agent_6,12: Ford
2,3,3,1,2,gpt-oss:20b,data_MyDailyTravelData,make_o,Agent_6,Ford
1,3,4,1,3,gpt-oss:20b,data_MyDailyTravelData,model,Agent_6,52441: Mini-Van
2,3,2,1,2,gpt-oss:20b,data_MyDailyTravelData,model_o,Agent_6,Ford Mini-Van
3,4,4,2,4,gpt-oss:20b,data_MyDailyTravelData,body,Agent_6,2: Van (Mini/Cargo/Passenger)
2,3,2,1,2,gpt-oss:20b,data_MyDailyTravelData,body_o,Agent_6,Van (Mini/Cargo/Passenger)
4,4,4,2,4,gpt-oss:20b,data_MyDailyTravelData,fuel,Agent_6,1: Gas
2,3,2,1,2,gpt-oss:20b,data_MyDailyTravelData,fuel_o,Agent_6,Gas
2,3,5,2,4,gpt-oss:20b,data_MyDailyTravelData,transp,Agent_6,2: No
3,4,4,2,4,gpt-oss:20b,data_MyDailyTravelData,parkd,Agent_6,3: In my garage
2,3,2,2,1,gpt-oss:20b,data_MyDailyTravelData,parkd_o,Agent_6,I live in my family's house that we’ve owned for 17 years. I’m a teenager who drives a mini‑cargo van every day for grocery runs and trips to friends’ houses. I don’t use public transit and I don’t ha
2,3,4,1,3,gpt-oss:20b,data_MyDailyTravelData,removed_places,Agent_6,0.0
2,3,3,2,2,gpt-oss:20b,data_MyDailyTravelData,source,Agent_7,4: Google Search
2,3,5,2,4,gpt-oss:20b,data_MyDailyTravelData,cravl,Agent_7,1: Yes
1,1,1,1,3,gpt-oss:20b,data_MyDailyTravelData,fare,Agent_7,nan
1,1,1,1,3,gpt-oss:20b,data_MyDailyTravelData,payf,Agent_7,nan
1,1,1,1,3,gpt-oss:20b,data_MyDailyTravelData,payf_o,Agent_7,nan
2,3,4,2,2,gpt-oss:20b,data_MyDailyTravelData,paypk,Agent_7,1: Yes
2,3,4,1,2,gpt-oss:20b,data_MyDailyTravelData,pkamt,Agent_7,10.0
2,3,4,2,2,gpt-oss:20b,data_MyDailyTravelData,pkbas,Agent_7,2: Day
2,3,2,2,1,gpt-oss:20b,data_MyDailyTravelData,pkbas_o,Agent_7,"I live in a house I’ve owned for 17 years, drive a van for most errands, and pay a daily parking fee of $10 when I need to park."
3,4,5,2,4,gpt-oss:20b,data_MyDailyTravelData,prkty,Agent_7,1: On-site parking lot or deck
2,3,3,2,2,gpt-oss:20b,data_MyDailyTravelData,prkty_o,Agent_7,I parked in the on-site parking lot or deck at my house.
2,3,5,2,4,gpt-oss:20b,data_MyDailyTravelData,tpurp,Agent_7,1: 01. Typical home activities
2,3,4,1,2,gpt-oss:20b,data_MyDailyTravelData,tpurp_o,Agent_7,Typical home activities
2,4,4,2,4,gpt-oss:20b,data_MyDailyTravelData,tpurp2,Agent_7,0: 00. Nothing else
2,3,4,1,2,gpt-oss:20b,data_MyDailyTravelData,tpurp2_o,Agent_7,I didn't do anything else.
2,2,4,2,3,gpt-oss:20b,data_MyDailyTravelData,tpurp_check,Agent_7,1: Yes
2,4,5,2,4,gpt-oss:20b,data_MyDailyTravelData,trip_appt,Agent_7,2: A little
2,3,4,2,2,gpt-oss:20b,data_MyDailyTravelData,trip_appt_why,Agent_7,['6: I believe it is important to be on time.']
2,3,3,2,3,gpt-oss:20b,data_MyDailyTravelData,trip_appt_why_1,Agent_7,6: I believe it is important to be on time.
2,3,3,2,3,gpt-oss:20b,data_MyDailyTravelData,trip_appt_why_2,Agent_7,6: I believe it is important to be on time.
2,3,3,2,3,gpt-oss:20b,data_MyDailyTravelData,trip_appt_why_3,Agent_7,6: I believe it is important to be on time.
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,trip_appt_why_4,Agent_7,6: I believe it is important to be on time.
2,3,3,2,3,gpt-oss:20b,data_MyDailyTravelData,trip_appt_why_5,Agent_7,6: I believe it is important to be on time.
2,3,3,2,3,gpt-oss:20b,data_MyDailyTravelData,trip_appt_why_6,Agent_7,6: I believe it is important to be on time.
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,trip_appt_why_se,Agent_7,6: I believe it is important to be on time.
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,trip_appt_why_rf,Agent_7,6: I believe it is important to be on time.
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,trip_appt_why_dk,Agent_7,6: I believe it is important to be on time.
2,3,4,2,2,gpt-oss:20b,data_MyDailyTravelData,trip_appt_why_o,Agent_7,"I live in a house I’ve owned for 17 years, and I mainly get around in my van. I don’t use public transit or toll roads, and I value punctuality because I need to manage my mortgage and daily responsib"
2,3,4,2,2,gpt-oss:20b,data_MyDailyTravelData,trip_appt_why2,Agent_7,['1: Left earlier to allow extra time']
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,trip_appt_why2_1,Agent_7,1: Left earlier to allow extra time
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,trip_appt_why2_2,Agent_7,1: Left earlier to allow extra time
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,trip_appt_why2_3,Agent_7,1: Left earlier to allow extra time
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,trip_appt_why2_4,Agent_7,1: Left earlier to allow extra time
2,3,5,2,3,gpt-oss:20b,data_MyDailyTravelData,trip_appt_why2_5,Agent_7,1: Left earlier to allow extra time
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,trip_appt_why2_se,Agent_7,1: Left earlier to allow extra time
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,trip_appt_why2_rf,Agent_7,1: Left earlier to allow extra time
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,trip_appt_why2_dk,Agent_7,1: Left earlier to allow extra time
2,3,2,2,1,gpt-oss:20b,data_MyDailyTravelData,trip_appt_why2_o,Agent_7,"I usually leave early to avoid traffic, sometimes use toll roads to get there faster."
2,3,4,1,4,gpt-oss:20b,data_MyDailyTravelData,placegroup,Agent_7,1
1,3,4,2,2,gpt-oss:20b,data_MyDailyTravelData,time_distance_flag,Agent_7,301: Motorized vehicle trips with an effective speed faster than 95 mph
2,4,4,2,4,gpt-oss:20b,data_MyDailyTravelData,retmode_final,Agent_7,1: PHONE APP
2,3,4,2,4,gpt-oss:20b,data_MyDailyTravelData,retmode,Agent_7,1: Smartphone App Only
2,3,4,1,4,gpt-oss:20b,data_MyDailyTravelData,age,Agent_7,42.0
2,3,4,2,2,gpt-oss:20b,data_MyDailyTravelData,aage,Agent_7,5: 18-44 years old
1,3,4,1,3,gpt-oss:20b,data_MyDailyTravelData,age18,Agent_7,18 or older
2,3,5,2,4,gpt-oss:20b,data_MyDailyTravelData,sex,Agent_7,1: Male
2,4,4,2,4,gpt-oss:20b,data_MyDailyTravelData,relate,Agent_7,1: Self
2,3,4,2,2,gpt-oss:20b,data_MyDailyTravelData,relate_o,Agent_7,"I use my van for commuting to work and for errands, and I don't use public transit."
2,3,5,2,4,gpt-oss:20b,data_MyDailyTravelData,lic,Agent_7,2: No
2,3,5,2,4,gpt-oss:20b,data_MyDailyTravelData,hisp,Agent_7,2: No
2,3,2,2,1,gpt-oss:20b,data_MyDailyTravelData,hisp_o,Agent_7,"I’ve lived in the same house for 17 years. It’s my own place with a mortgage. I mostly drive around in my van for work and errands, and I don’t use public transit. I don’t have a driver’s license on r"
2,4,5,2,4,gpt-oss:20b,data_MyDailyTravelData,race,Agent_7,97: Some other race
2,3,2,2,2,gpt-oss:20b,data_MyDailyTravelData,race_o,Agent_7,"I live in a house I've owned for 17 years, drive a van for errands and work, avoid public transit and toll roads, don't have a driver's license on record, keep a low profile, don't volunteer, and have"
2,3,5,2,4,gpt-oss:20b,data_MyDailyTravelData,smrtphn,Agent_7,1: Yes
2,4,5,2,4,gpt-oss:20b,data_MyDailyTravelData,emply_ask,Agent_7,1: Yes
2,3,4,1,2,gpt-oss:20b,data_MyDailyTravelData,jobs,Agent_7,-8: I don’t know
2,3,4,2,4,gpt-oss:20b,data_MyDailyTravelData,wkstat,Agent_7,0: Worker
2,3,2,2,1,gpt-oss:20b,data_MyDailyTravelData,wkstat_o,Agent_7,"I live in a house I've owned for 17 years, drive a van for errands and work, avoid public transit and toll roads, don't have a driver's license on record, keep a low profile, don't volunteer, and have"
1,1,1,1,3,gpt-oss:20b,data_MyDailyTravelData,volun_freq,Agent_7,nan
4,4,5,2,4,gpt-oss:20b,data_MyDailyTravelData,wplace,Agent_7,3: No fixed work place
3,4,5,2,4,gpt-oss:20b,data_MyDailyTravelData,wmode,Agent_7,4: Auto / van / truck (as the driver)
2,3,2,2,2,gpt-oss:20b,data_MyDailyTravelData,wmode_o,Agent_7,"I live in a house I've owned for 17 years, I drive a van for errands and work, I avoid public transit and toll roads, I don't have a driver's license on record, I keep a low profile, I don't volunteer"
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,wparkride,Agent_7,2: No
2,3,5,2,4,gpt-oss:20b,data_MyDailyTravelData,pervh,Agent_7,2: No
2,3,4,1,2,gpt-oss:20b,data_MyDailyTravelData,wrkhrs,Agent_7,-8: I don’t know
4,4,4,2,4,gpt-oss:20b,data_MyDailyTravelData,wtrav,Agent_7,1: 1 day a week
2,4,4,2,4,gpt-oss:20b,data_MyDailyTravelData,occup,Agent_7,53: Transportation and Material Moving Occupations
2,3,4,1,3,gpt-oss:20b,data_MyDailyTravelData,occup_o,Agent_7,Move goods in a warehouse
2,3,4,1,4,gpt-oss:20b,data_MyDailyTravelData,indus,Agent_7,48-49: Transportation and Warehousing
2,3,3,2,3,gpt-oss:20b,data_MyDailyTravelData,indus_o,Agent_7,"We handle freight and logistics, moving goods from warehouses to customers."
3,4,4,2,4,gpt-oss:20b,data_MyDailyTravelData,emply_transit,Agent_7,5: No subsidy offered
2,3,2,2,2,gpt-oss:20b,data_MyDailyTravelData,emply_transit_o,Agent_7,"I work in a warehouse handling freight and logistics, moving goods from warehouses to customers."
2,4,4,2,4,gpt-oss:20b,data_MyDailyTravelData,emply_park,Agent_7,6: No subsidy offered
2,3,2,1,2,gpt-oss:20b,data_MyDailyTravelData,emply_park_o,Agent_7,I didn't say anything else.
2,4,5,2,4,gpt-oss:20b,data_MyDailyTravelData,stude,Agent_7,3: No
1,1,1,1,3,gpt-oss:20b,data_MyDailyTravelData,schol,Agent_7,nan
2,3,2,1,2,gpt-oss:20b,data_MyDailyTravelData,schol_o,Agent_7,I didn't say anything else.
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,sloc,Agent_7,2: No
4,4,4,2,4,gpt-oss:20b,data_MyDailyTravelData,sweb,Agent_7,2: No
2,4,4,2,4,gpt-oss:20b,data_MyDailyTravelData,smode,Agent_7,18: [$I_DO] not travel to school
2,3,2,1,2,gpt-oss:20b,data_MyDailyTravelData,smode_o,Agent_7,I didn't say anything else.
2,3,4,2,3,gpt-oss:20b,data_MyDailyTravelData,sparkride,Agent_7,2: No
