accuracy,relevance,coherence,completeness,fluency,model,dataset,question,agent_id,response
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,o5f,Agent_34,Évaluez si la personne est favorable à la limitation de la voiture pour améliorer la circulation urbaine.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,o5g,Agent_34,Demandez à la personne si elle soutient une répression plus sévère du stationnement illicite.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,o6a,Agent_34,Recueillez le premier adjectif spontané que la personne associe à la voiture.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,o6b,Agent_34,Notez le deuxième adjectif que la personne utilise pour qualifier la voiture.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,o6c,Agent_34,Mentionnez le troisième terme qualificatif que la personne attribue à la voiture.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,o7a,Agent_34,Recueillez le premier adjectif spontané associé par la personne aux transports en commun.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,o7b,Agent_34,Notez le deuxième qualificatif que la personne emploie pour décrire les transports en commun.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,o7c,Agent_34,Mentionnez le troisième adjectif que la personne associe aux transports en commun.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,o8a,Agent_34,Recueillez le premier adjectif spontané que la personne attribue au vélo.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,o8b,Agent_34,Notez le deuxième qualificatif que la personne emploie pour caractériser le vélo.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,o8c,Agent_34,Mentionnez le troisième terme associé au vélo par la personne enquêtée.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,coo2,Agent_34,Saisissez le coefficient de redressement statistique associé au fichier opinion.
2,3,4,3,4,mistral-nemo:12b,data_lyon_EDGT,o5h,Agent_34,2: PAS D'ACCORD
2,3,4,3,4,mistral-nemo:12b,data_lyon_EDGT,o5i,Agent_34,2: PAS D'ACCORD
2,3,4,3,4,mistral-nemo:12b,data_lyon_EDGT,o9,Agent_34,5: JAMAIS
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,o10-1,Agent_34,Précisez avec qui la personne covoiture le plus souvent (première réponse).
2,3,3,3,3,mistral-nemo:12b,data_lyon_EDGT,o10-2,Agent_34,le cas échéant (deuxième réponse).
2,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,o11,Agent_34,2: ON RÉPARTIT LES FRAIS À 50 – 50 DE MANIÈRE FINANCIÈRE
2,3,4,3,4,mistral-nemo:12b,data_lyon_EDGT,o12-1,Agent_34,1: POUR LES TRAJETS DOMICILE – TRAVAIL (OU DOMICILE – ÉTUDES)
2,3,3,3,3,mistral-nemo:12b,data_lyon_EDGT,o12-2,Agent_34,2: POUR LES DÉPLACEMENTS PROFESSIONNELS
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,o13,Agent_34,Demandez à la personne si elle a déjà utilisé un site internet de covoiturage mentionné dans l'enquête.
2,4,3,3,4,mistral-nemo:12b,data_lyon_EDGT,o14-1,Agent_34,12: JE PRÉFÈRE ÊTRE SEUL EN VOITURE
1,4,3,3,4,mistral-nemo:12b,data_lyon_EDGT,o14-2,Agent_34,01: JE N’AI PAS BESOIN DE COVOITURER CAR J’UTILISE D’AUTRES MODES QUE LA VOITURE
1,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,o14-3,Agent_34,01: JE N’AI PAS BESOIN DE COVOITURER CAR J’UTILISE D’AUTRES MODES QUE LA VOITURE
2,4,3,3,4,mistral-nemo:12b,data_lyon_EDGT,o15,Agent_34,3: ASSEZ BIEN DESSERVI
2,3,3,3,3,mistral-nemo:12b,data_lyon_EDGT,o16,Agent_34,LYO
2,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,o17-1,Agent_34,16: J’AI BESOIN D’UNE VOITURE
2,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,o17-2,Agent_34,10: LE COÛT EST TROP ÉLEVÉ
2,3,3,3,3,mistral-nemo:12b,data_lyon_EDGT,o17-3,Agent_34,10: LE COÛT EST TROP ÉLEVÉ
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,o18-1,Agent_34,Demandez à la personne quelle mesure prioritaire faciliterait l'usage de la marche à pied (première réponse).
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,o18-2,Agent_34,Recueillez une deuxième proposition de la personne pour encourager la marche à pied.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,o18-3,Agent_34,Notez une troisième action que la personne juge utile pour favoriser les déplacements à pied.
2,3,4,3,4,mistral-nemo:12b,data_lyon_EDGT,o19-1,Agent_34,1: DÉVELOPPER LES VÉLOS EN LIBRE SERVICES DANS D’AUTRES COMMUNES
2,3,4,3,4,mistral-nemo:12b,data_lyon_EDGT,o19-2,Agent_34,1: DÉVELOPPER LES VÉLOS EN LIBRE SERVICES DANS D’AUTRES COMMUNES
2,3,4,3,4,mistral-nemo:12b,data_lyon_EDGT,o19-3,Agent_34,1: DÉVELOPPER LES VÉLOS EN LIBRE SERVICES DANS D’AUTRES COMMUNES
2,4,3,3,4,mistral-nemo:12b,data_lyon_EDGT,o20,Agent_34,2: DE 17 À 25 €
2,3,4,3,4,mistral-nemo:12b,data_lyon_EDGT,o21,Agent_34,2: NON
2,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,o22-1,Agent_34,2: À MODIFIER MA DESTINATION (ALLER DANS UNE AUTRE VILLE)
2,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,o22-2,Agent_34,2: À MODIFIER MA DESTINATION (ALLER DANS UNE AUTRE VILLE)
2,3,4,3,4,mistral-nemo:12b,data_lyon_EDGT,o23,Agent_34,2: NON
2,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,o24-1,Agent_34,10: JE FAIS TROP DE KILOMÈTRES
2,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,o24-2,Agent_34,11: JE N’AI PAS ENVIE DE PARTAGER LA VOITURE D’UN AUTRE
1,4,3,3,4,mistral-nemo:12b,data_lyon_EDGT,o24-3,Agent_34,3: IL N’Y A PAS DE STATION À PROXIMITÉ DE MON DOMICILE
2,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,o25-1,Agent_34,1: UNE VOITURE ÉLECTRIQUE COÛTE TROP CHER À L’ACHAT
2,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,o25-2,Agent_34,2: UNE VOITURE ÉLECTRIQUE NE PERMET PAS DE FAIRE BEAUCOUP DE KILOMÈTRES
2,3,4,3,4,mistral-nemo:12b,data_lyon_EDGT,o26,Agent_34,1: RECEVOIR LE COLIS À VOTRE DOMICILE
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,o2b,Agent_34,Demandez à la personne ce que représente pour elle l'accès à des commerces de proximité.
2,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,o27-1,Agent_34,1: UNE BOULANGERIE
2,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,o27-2,Agent_34,10: UNE SUPÉRETTE
2,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,o27-3,Agent_34,11: UNE CRÈCHE
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,o28-1,Agent_34,Demandez à la personne quelle mesure elle préconise en priorité pour réduire les embouteillages aux heures de pointe (première réponse).
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,o28-2,Agent_34,Recueillez une deuxième proposition de la personne pour limiter la congestion aux heures de pointe.
2,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,o29-1,Agent_34,(RÉPONSE SPONTANÉE – 2 RÉPONSES AU MAXIMUM)
2,3,4,3,4,mistral-nemo:12b,data_lyon_EDGT,o29-2,Agent_34,2: AUGMENTER L’AMPLITUDE HORAIRE
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,o30,Agent_34,Précisez si la personne travaille le samedi et selon quelle fréquence.
3,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,o31,Agent_34,21: CONDUCTEUR DE VÉHICULE PARTICULIER (VP)
2,3,4,3,4,mistral-nemo:12b,data_lyon_EDGT,o32a,Agent_34,2: NON
2,4,3,3,4,mistral-nemo:12b,data_lyon_EDGT,o33,Agent_34,2: NON
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,o34,Agent_34,Demandez à la personne si elle a déjà utilisé le site Multitud.org pour préparer un déplacement intermodal.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,o35-1,Agent_34,Recueillez la première raison pour laquelle la personne a effectué ce déplacement avec un seul mode de transport.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,o35-2,Agent_34,Notez la deuxième raison invoquée par la personne pour justifier l'usage d'un unique mode de transport.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,tp1,Agent_35,Enregistrez le code identifiant le fichier trajet (valeur fixe = 4).
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,zft,Agent_35,Renseignez le code de zone fine de résidence dans le fichier trajet.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,ech,Agent_35,Saisissez le numéro d'échantillon attribué au ménage enquêté.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,per,Agent_35,Saisissez le numéro d'identification de la personne au sein du ménage.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,ndep,Agent_35,Saisissez le numéro séquentiel attribué au déplacement dans la journée de la personne.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,t1,Agent_35,Saisissez le numéro séquentiel du trajet au sein du déplacement.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,t2,Agent_35,Notez le temps de marche à pied en minutes au départ du trajet.
2,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,t3,Agent_35,11: CONDUCTEUR DE VÉLO
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,t4,Agent_35,Renseignez le code de zone correspondant au point de départ du mode mécanisé.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,t5,Agent_35,Précisez le code de zone au point d'arrivée du mode mécanisé.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,t6,Agent_35,Indiquez le temps de marche à pied
2,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,t7,Agent_35,1 à 4: NUMERO VEHICULE (FICHE MENAGE)
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,t8,Agent_35,Notez le nombre total d'occupants à bord du véhicule durant ce trajet.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,t8a,Agent_35,Renseignez le nombre de passagers majeurs présents dans le véhicule
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,t8b,Agent_35,Indiquez le nombre de passagers mineurs à bord du véhicule
2,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,t9,Agent_35,2: DANS LA RUE
2,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,t10,Agent_35,3: PAYANT A VOTRE CHARGE
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,t11,Agent_35,Mentionnez le temps consacré à la recherche d'une place de stationnement
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,t8c,Agent_35,Précisez combien de personnes présentes dans le véhicule n'appartiennent pas au foyer de l'enquêté.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,tois,Agent_35,Saisissez la distance à vol d'oiseau du trajet
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,tdis,Agent_35,Notez la distance effective parcourue lors de ce trajet
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,tdip,Agent_35,Indiquez la part de la distance du trajet réalisée à l'intérieur du périmètre d'enquête
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,dp1,Agent_35,Enregistrez le code identifiant le fichier déplacement (valeur fixe = 3).
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,zfd,Agent_35,Renseignez le code de zone fine de résidence associé au fichier déplacement.
2,3,4,3,4,mistral-nemo:12b,data_lyon_EDGT,d2a,Agent_35,01: DOMICILE
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,d2b,Agent_35,Précisez le motif de la personne accompagnée au point d'origine du déplacement.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,d3,Agent_35,Renseignez le code de zone correspondant à l'origine du déplacement.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,d4,Agent_35,Notez l'heure de départ du déplacement.
2,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,d5a,Agent_35,01: DOMICILE
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,d5b,Agent_35,Indiquez le motif de la personne accompagnée à destination du déplacement.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,d6,Agent_35,Mentionnez le nombre d'arrêts effectués dans le cadre d'une tournée professionnelle.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,d7,Agent_35,Renseignez le code de zone correspondant à la destination du déplacement.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,d8,Agent_35,Notez l'heure d'arrivée à destination du déplacement.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,d9,Agent_35,Enregistrez la durée totale du déplacement
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,d10,Agent_35,Indiquez le nombre de trajets mécanisés composant le déplacement.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,modp,Agent_35,Précisez le mode de transport principal retenu pour caractériser l'ensemble du déplacement.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,moip,Agent_35,Renseignez le mode interurbain principal utilisé au cours de ce déplacement.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,doib,Agent_35,Saisissez la distance à vol d'oiseau entre l'origine et la destination du déplacement
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,dist,Agent_35,Notez la distance réellement parcourue lors du déplacement
2,3,2,3,2,mistral-nemo:12b,data_lyon_EDGT,disp,Agent_35,en mètres.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,pp1,Agent_35,Enregistrez le code identifiant le fichier personne (valeur fixe = 2).
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,zfp,Agent_35,Renseignez le code de zone fine de résidence de la personne enquêtée.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,jour,Agent_35,Indiquez le jour de la semaine correspondant à la veille du jour d'enquête pour cette personne.
2,4,3,3,4,mistral-nemo:12b,data_lyon_EDGT,p1,Agent_35,1: TYPE 1
2,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,p2,Agent_35,1: MASCULIN
2,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,p3,Agent_35,1: PERSONNE DE REFERENCE
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,p4,Agent_35,Renseignez l'âge de la personne enquêtée.
2,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,p5,Agent_35,AVEC ACCES A INTERNET
2,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,p6,Agent_35,1: OUI
2,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,p7,Agent_35,1: OUI
2,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,p8,Agent_35,1: PRIMAIRE
2,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,p9,Agent_35,1: TRAVAIL A PLEIN TEMPS
2,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,p10,Agent_35,0: NON CONCERNEE
2,3,4,3,4,mistral-nemo:12b,data_lyon_EDGT,p11,Agent_35,54: Employés administratifs d'entreprise
2,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,p12,Agent_35,4: NON
2,3,4,3,4,mistral-nemo:12b,data_lyon_EDGT,p14,Agent_35,2: NON
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,p15,Agent_35,Renseignez le code de zone de travail ou d'études correspondant à l'occupation principale de la personne.
2,3,2,3,2,mistral-nemo:12b,data_lyon_EDGT,dp15,Agent_35,en mètres
2,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,p16,Agent_35,1: OUI ET JE L'UTILISE JUSQU'À MON LIEU DE TRAVAIL/ETUDES
3,4,3,3,4,mistral-nemo:12b,data_lyon_EDGT,p17,Agent_35,2: NON
2,3,4,3,4,mistral-nemo:12b,data_lyon_EDGT,p18,Agent_35,2: NON
2,4,3,3,4,mistral-nemo:12b,data_lyon_EDGT,p18a,Agent_35,5: NON
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,p19,Agent_35,Notez à quelle fréquence la personne effectue des déplacements exclusivement à pied.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,p20,Agent_35,Précisez la fréquence à laquelle la personne utilise un vélo en tant que conducteur.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,p21,Agent_35,Indiquez combien de fois la personne conduit un deux-roues motorisé au cours d'une semaine type.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,p22,Agent_35,Renseignez la fréquence d'utilisation de la voiture particulière en tant que conducteur.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,p23,Agent_35,Mentionnez la fréquence à laquelle la personne voyage en voiture particulière en tant que passager.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,p24,Agent_35,Précisez la fréquence d'utilisation globale du réseau de transport en commun urbain.
2,3,4,3,4,mistral-nemo:12b,data_lyon_EDGT,p25,Agent_35,2: NON
2,3,4,3,4,mistral-nemo:12b,data_lyon_EDGT,p26,Agent_35,5: NON
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,coep,Agent_35,Notez le coefficient de redressement statistique associé à l'ensemble des personnes du ménage.
3,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,p12a,Agent_35,5: AUTRE
2,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,p24a,Agent_35,5: JAMAIS
2,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,p24b,Agent_35,5: JAMAIS
2,3,3,3,3,mistral-nemo:12b,data_lyon_EDGT,mp1,Agent_35,1: OUI
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,zfm,Agent_35,Renseignez le code de zone fine de résidence correspondant au secteur de tirage d'échantillon.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,date,Agent_35,Enregistrez la date à laquelle l'enquête a été réalisée.
2,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,m1,Agent_35,4: GRAND COLLECTIF (R+4 ET PLUS)
2,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,m2,Agent_35,2: LOCATAIRE HLM
2,4,3,3,4,mistral-nemo:12b,data_lyon_EDGT,m3,Agent_35,1: OUI
2,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,m4,Agent_35,"4: ABONNÉ D'UN AUTRE OPÉRATEUR (FREE, SFR, NUMERICABLE …)"
2,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,m5,Agent_35,1: OUI
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,m6,Agent_35,Notez le nombre total de voitures particulières à disposition du ménage.
2,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,m7a,Agent_35,3: VEHICULE UTILITAIRE DE 800 A 1000 KG
2,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,m8a,Agent_35,3: DIESEL
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,m9a,Agent_35,Indiquez l'année de première mise en circulation du premier véhicule.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,m10a,Agent_35,Saisissez la puissance fiscale en chevaux du premier véhicule.
2,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,m11a,Agent_35,1: POSSEDE PAR LE MENAGE
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,m12a,Agent_35,Précisez l'endroit où le premier véhicule est stationné la nuit.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,m13a,Agent_35,"Indiquez le régime de stationnement nocturne du premier véhicule (gratuit, payant, etc.)."
2,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,m7b,Agent_35,3: VEHICULE UTILITAIRE DE 800 A 1000 KG
2,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,m8b,Agent_35,3: DIESEL
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,m9b,Agent_35,Renseignez l'année de première immatriculation du deuxième véhicule.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,m10b,Agent_35,Notez la puissance fiscale du deuxième véhicule.
2,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,m11b,Agent_35,1: POSSEDE PAR LE MENAGE
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,m12b,Agent_35,Indiquez le lieu de stationnement nocturne habituel du deuxième véhicule.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,m13b,Agent_35,Précisez si le stationnement nocturne du deuxième véhicule est gratuit ou payant.
4,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,m7c,Agent_35,3: VEHICULE UTILITAIRE DE 800 A 1000 KG
3,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,m8c,Agent_35,3: DIESEL
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,m9c,Agent_35,Mentionnez l'année de première mise en circulation du troisième véhicule.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,m10c,Agent_35,Saisissez la puissance fiscale du troisième véhicule.
3,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,m11c,Agent_35,1: POSSEDE PAR LE MENAGE
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,m12c,Agent_35,Indiquez à quel endroit le troisième véhicule est garé la nuit.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,m13c,Agent_35,Notez le type de stationnement nocturne (payant ou gratuit) pour le troisième véhicule.
3,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,m7d,Agent_35,3: VEHICULE UTILITAIRE DE 800 A 1000 KG
2,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,m8d,Agent_35,3: DIESEL
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,m9d,Agent_35,Indiquez l'année de première circulation du quatrième véhicule.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,m10d,Agent_35,Enregistrez la puissance fiscale du quatrième véhicule en chevaux.
3,4,3,3,4,mistral-nemo:12b,data_lyon_EDGT,m11d,Agent_35,1: POSSEDE PAR LE MENAGE
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,m12d,Agent_35,Mentionnez le lieu où le quatrième véhicule est stationné chaque nuit.
2,3,2,3,2,mistral-nemo:12b,data_lyon_EDGT,m13d,Agent_35,Spécifiez la nature du stationnement nocturne applicable au quatrième véhicule.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,m14,Agent_35,Indiquez le nombre total de deux-roues motorisés disponibles au sein du ménage.
2,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,m15a,Agent_35,3: MOTO
2,4,3,3,4,mistral-nemo:12b,data_lyon_EDGT,m16a,Agent_35,3: 126 CM3 A 250 CM3
3,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,m17a,Agent_35,2: QUATRE TEMPS
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,m18a,Agent_35,Mentionnez l'année de première mise en circulation du premier deux-roues motorisé.
1,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,m19a,Agent_35,3: DANS UN PARKING A CIEL OUVERT (OU PLACE PUBLIQUE)
2,4,3,3,4,mistral-nemo:12b,data_lyon_EDGT,m20a,Agent_35,3: PAYANT A VOTRE CHARGE
2,3,3,3,3,mistral-nemo:12b,data_lyon_EDGT,m15b,Agent_35,1: CYCLOMOTEUR
2,3,3,3,3,mistral-nemo:12b,data_lyon_EDGT,m16b,Agent_35,3: 126 CM3 A 250 CM3
2,3,3,3,3,mistral-nemo:12b,data_lyon_EDGT,m17b,Agent_35,2: QUATRE TEMPS
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,m18b,Agent_35,Enregistrez l'année de première mise en circulation du deuxième deux-roues motorisé.
2,3,3,3,3,mistral-nemo:12b,data_lyon_EDGT,m19b,Agent_35,3: DANS UN PARKING A CIEL OUVERT (OU PLACE PUBLIQUE)
2,3,3,3,3,mistral-nemo:12b,data_lyon_EDGT,m20b,Agent_35,3: PAYANT A VOTRE CHARGE
2,3,3,3,3,mistral-nemo:12b,data_lyon_EDGT,m15c,Agent_35,1: CYCLOMOTEUR
2,3,3,3,3,mistral-nemo:12b,data_lyon_EDGT,m16c,Agent_35,3: 126 CM3 A 250 CM3
2,3,3,3,3,mistral-nemo:12b,data_lyon_EDGT,m17c,Agent_35,2: QUATRE TEMPS
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,m18c,Agent_35,Indiquez quand le troisième deux-roues motorisé a été mis en circulation pour la première fois.
2,3,3,3,3,mistral-nemo:12b,data_lyon_EDGT,m19c,Agent_35,3: DANS UN PARKING A CIEL OUVERT (OU PLACE PUBLIQUE)
2,3,3,3,3,mistral-nemo:12b,data_lyon_EDGT,m20c,Agent_35,3: PAYANT A VOTRE CHARGE
2,3,3,3,3,mistral-nemo:12b,data_lyon_EDGT,m15d,Agent_35,1: CYCLOMOTEUR
2,3,3,3,3,mistral-nemo:12b,data_lyon_EDGT,m16d,Agent_35,3: 126 CM3 A 250 CM3
2,3,3,3,3,mistral-nemo:12b,data_lyon_EDGT,m17d,Agent_35,1: DEUX TEMPS
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,m18d,Agent_35,nan
2,3,3,3,3,mistral-nemo:12b,data_lyon_EDGT,m19d,Agent_35,3: DANS UN PARKING A CIEL OUVERT (OU PLACE PUBLIQUE)
2,3,3,3,3,mistral-nemo:12b,data_lyon_EDGT,m20d,Agent_35,3: PAYANT A VOTRE CHARGE
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,m21,Agent_35,nan
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,m22,Agent_35,Notez le nombre de vélos à assistance électrique mis à disposition du ménage.
2,4,4,3,4,mistral-nemo:12b,data_lyon_EDGT,m23,Agent_35,2: NON
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,coem,Agent_35,Renseignez le coefficient de redressement statistique associé au ménage.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,m24-1,Agent_35,Indiquez le premier critère
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,m24-2,Agent_35,Mentionnez le second critère
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,m12bis,Agent_35,nan
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,op1,Agent_35,Enregistrez le code identifiant le fichier opinion (valeur fixe = 5).
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,zfo,Agent_35,Renseignez le code de zone fine de résidence de la personne dans le fichier opinion.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,o1a,Agent_35,Évaluez le niveau de satisfaction de la personne concernant la sécurité dans son environnement de vie.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,o1b,Agent_35,Recueillez l'appréciation de la personne sur la qualité de l'environnement et du cadre de vie.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,o1c,Agent_35,Notez l'opinion de la personne sur l'offre de loisirs disponible dans son secteur.
1,1,1,1,3,mistral-nemo:12b,data_lyon_EDGT,o1d,Agent_35,Recueillez la satisfaction de la personne à l'égard des équipements et services éducatifs.
