accuracy,relevance,coherence,completeness,fluency,model,dataset,question,agent_id,response
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q3_3_2,Agent_39,NKOLODOMG
4,4,2,4,2,gpt-oss:20b,data_pmus_yaounde,q4_1_a,Agent_39,Veuillez indiquer depuis combien de temps vous attendez.
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q4_1_b,Agent_39,10 20 MINUTES
4,4,2,4,2,gpt-oss:20b,data_pmus_yaounde,q4_2_a,Agent_39,Veuillez indiquer depuis combien de temps vous attendez.
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q4_2_b,Agent_39,30 60 MIN
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q4_3,Agent_39,2000.0
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q4_4,Agent_39,TRAVAIL
1,1,1,1,3,gpt-oss:20b,data_pmus_yaounde,q4_4_autres,Agent_39,nan
5,4,5,3,4,gpt-oss:20b,data_pmus_yaounde,q5_1,Agent_39,ENTRE 36 ET 45 ANS
1,1,1,1,3,gpt-oss:20b,data_pmus_yaounde,q5_2,Agent_39,nan
5,4,5,3,4,gpt-oss:20b,data_pmus_yaounde,q5_3,Agent_39,HOMME
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,centre ville,Agent_40,YAOUNDE
5,5,5,3,4,gpt-oss:20b,data_pmus_yaounde,q1_1,Agent_40,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,5,3,4,gpt-oss:20b,data_pmus_yaounde,q1_1_a,Agent_40,ABIT
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q1_1_b,Agent_40,ENTREE ELOUNDOU
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q1_1_c,Agent_40,AFANOYA
5,5,5,3,4,gpt-oss:20b,data_pmus_yaounde,q1_2,Agent_40,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q1_2_a,Agent_40,NKOLBIKOK
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q1_2_b,Agent_40,NOUVELLE BRIQUE
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q1_3_c,Agent_40,AFANOYA
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q2_1,Agent_40,PAR BUS AGENCE INTERURBAIN
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q2_2_1,Agent_40,TERMINUS
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q2_2_2,Agent_40,ARRET BUS
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q2_3_1,Agent_40,NKOA MBANG
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q2_3_2,Agent_40,TERMINUSODJA
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q2_3,Agent_40,OUI
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q2_4,Agent_40,PAR BUS AGENCE INTERURBAIN
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q2_5_1,Agent_40,NKOZOA
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q2_5_2,Agent_40,ARRET BUS
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q2_6_1,Agent_40,TERMINUS ODJA
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q2_6_2,Agent_40,MIMBOMAN TERMINUS
3,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q3_1,Agent_40,NON
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q3_2,Agent_40,PAR BUS AGENCE INTERURBAIN
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q3_3_1,Agent_40,MBANKOMO
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q3_3_2,Agent_40,AGENCE
4,4,2,4,2,gpt-oss:20b,data_pmus_yaounde,q4_1_a,Agent_40,Veuillez indiquer depuis combien de temps vous attendez.
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q4_1_b,Agent_40,10 20 MINUTES
4,4,2,4,2,gpt-oss:20b,data_pmus_yaounde,q4_2_a,Agent_40,Veuillez indiquer depuis combien de temps vous attendez.
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q4_2_b,Agent_40,30 60 MIN
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q4_3,Agent_40,3000.0
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q4_4,Agent_40,TRAVAIL
1,1,1,1,3,gpt-oss:20b,data_pmus_yaounde,q4_4_autres,Agent_40,nan
5,4,5,3,4,gpt-oss:20b,data_pmus_yaounde,q5_1,Agent_40,ENTRE 55ANS ET 64 ANS
4,4,5,3,4,gpt-oss:20b,data_pmus_yaounde,q5_2,Agent_40,ENTRE 30 001 ET 100 000
5,4,5,3,4,gpt-oss:20b,data_pmus_yaounde,q5_3,Agent_40,HOMME
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,centre ville,Agent_41,YAOUNDE
5,5,5,3,4,gpt-oss:20b,data_pmus_yaounde,q1_1,Agent_41,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,5,3,4,gpt-oss:20b,data_pmus_yaounde,q1_1_a,Agent_41,MOKOLO
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q1_1_b,Agent_41,EN FACE STATION GULFIN
1,1,1,1,3,gpt-oss:20b,data_pmus_yaounde,q1_1_c,Agent_41,nan
5,5,5,3,4,gpt-oss:20b,data_pmus_yaounde,q1_2,Agent_41,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q1_2_a,Agent_41,CARREFOUR REGI
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q1_2_b,Agent_41,CARREFOURNKOL FOULOU
1,1,1,1,3,gpt-oss:20b,data_pmus_yaounde,q1_3_c,Agent_41,nan
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q2_1,Agent_41,UN PARTICULIER
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q2_2_1,Agent_41,CARREFOUR MBOCKABAM
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q2_2_2,Agent_41,MVOG BETSI
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q2_3_1,Agent_41,MVOG MBI
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q2_3_2,Agent_41,CARREFO
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q2_3,Agent_41,NON
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q2_4,Agent_41,PAR TAXI
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q2_5_1,Agent_41,MVOG BETSI
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q2_5_2,Agent_41,MVOGAWAT
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q2_6_1,Agent_41,CARREFOUR
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q2_6_2,Agent_41,CARREFOUR
3,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q3_1,Agent_41,NON
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q3_2,Agent_41,PAR CARGO MINI BUS
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q3_3_1,Agent_41,MVOG ADA
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q3_3_2,Agent_41,MARCHE CENTRAL
4,4,2,4,2,gpt-oss:20b,data_pmus_yaounde,q4_1_a,Agent_41,Veuillez indiquer depuis combien de temps vous attendez.
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q4_1_b,Agent_41,MOINS DE 5 MIN
4,4,2,4,2,gpt-oss:20b,data_pmus_yaounde,q4_2_a,Agent_41,Veuillez indiquer depuis combien de temps vous attendez.
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q4_2_b,Agent_41,MOINS DE 15 MIN
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q4_3,Agent_41,3200.0
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q4_4,Agent_41,COURSES
1,1,1,1,3,gpt-oss:20b,data_pmus_yaounde,q4_4_autres,Agent_41,nan
5,4,5,3,4,gpt-oss:20b,data_pmus_yaounde,q5_1,Agent_41,ENTRE 55ANS ET 64 ANS
1,1,1,1,3,gpt-oss:20b,data_pmus_yaounde,q5_2,Agent_41,nan
5,4,5,3,4,gpt-oss:20b,data_pmus_yaounde,q5_3,Agent_41,HOMME
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,centre ville,Agent_42,YAOUNDE
5,5,5,3,4,gpt-oss:20b,data_pmus_yaounde,q1_1,Agent_42,UN QUARTIER DE LA VILLE DE YAOUNDE
1,1,1,1,3,gpt-oss:20b,data_pmus_yaounde,q1_1_a,Agent_42,nan
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q1_1_b,Agent_42,ENTREE COLOMBIE
1,1,1,1,3,gpt-oss:20b,data_pmus_yaounde,q1_1_c,Agent_42,nan
5,5,5,3,4,gpt-oss:20b,data_pmus_yaounde,q1_2,Agent_42,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q1_2_a,Agent_42,TKA
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q1_2_b,Agent_42,ENTREE KOLI
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q1_3_c,Agent_42,BUEA
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q2_1,Agent_42,PAR TAXI
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q2_2_1,Agent_42,CENTREADMINISTRATIF
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q2_2_2,Agent_42,10 E ARRET
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q2_3_1,Agent_42,PETITMARCHE
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q2_3_2,Agent_42,MARCHE
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q2_3,Agent_42,NON
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q2_4,Agent_42,PAR BUS STACY
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q2_5_1,Agent_42,ENTREE
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q2_5_2,Agent_42,ENTREE ESSO
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q2_6_1,Agent_42,ESEKA MARCHE
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q2_6_2,Agent_42,MARCHE
3,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q3_1,Agent_42,OUI
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q3_2,Agent_42,PAR TAXI
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q3_3_1,Agent_42,MARCHE CENTRAL
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q3_3_2,Agent_42,MARCHE CENTRAL
4,4,2,4,2,gpt-oss:20b,data_pmus_yaounde,q4_1_a,Agent_42,Veuillez indiquer depuis combien de temps vous attendez.
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q4_1_b,Agent_42,MOINS DE 5 MIN
4,4,2,4,2,gpt-oss:20b,data_pmus_yaounde,q4_2_a,Agent_42,Veuillez indiquer depuis combien de temps vous attendez.
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q4_2_b,Agent_42,15 30 MIN
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q4_3,Agent_42,1500.0
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q4_4,Agent_42,TRAVAIL
1,1,1,1,3,gpt-oss:20b,data_pmus_yaounde,q4_4_autres,Agent_42,nan
5,4,5,3,4,gpt-oss:20b,data_pmus_yaounde,q5_1,Agent_42,ENTRE 55ANS ET 64 ANS
4,4,5,3,4,gpt-oss:20b,data_pmus_yaounde,q5_2,Agent_42,ENTRE 30 001 ET 100 000
5,4,5,3,4,gpt-oss:20b,data_pmus_yaounde,q5_3,Agent_42,HOMME
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,centre ville,Agent_43,YAOUNDE
5,5,5,3,4,gpt-oss:20b,data_pmus_yaounde,q1_1,Agent_43,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,5,3,4,gpt-oss:20b,data_pmus_yaounde,q1_1_a,Agent_43,MVOG EKOUSSOU
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q1_1_b,Agent_43,BIRNE FONTAINE
1,1,1,1,3,gpt-oss:20b,data_pmus_yaounde,q1_1_c,Agent_43,nan
5,5,5,3,4,gpt-oss:20b,data_pmus_yaounde,q1_2,Agent_43,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q1_2_a,Agent_43,OYOM ABANG
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q1_2_b,Agent_43,KALAMBA
1,1,1,1,3,gpt-oss:20b,data_pmus_yaounde,q1_3_c,Agent_43,nan
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q2_1,Agent_43,PAR BUS AGENCE INTERURBAIN
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q2_2_1,Agent_43,MVOG EKOUSSOU
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q2_2_2,Agent_43,ENTRE ITAMBE
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q2_3_1,Agent_43,KASINO CATEDRALE
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q2_3_2,Agent_43,STATION TRADEX
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q2_3,Agent_43,OUI
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q2_4,Agent_43,PAR BUS AGENCE INTERURBAIN
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q2_5_1,Agent_43,ENTRE DU G
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q2_5_2,Agent_43,GENDARMERIE
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q2_6_1,Agent_43,TRADEX
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q2_6_2,Agent_43,TRADEX
3,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q3_1,Agent_43,NON
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q3_2,Agent_43,PAR BUS STACY
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q3_3_1,Agent_43,QUARTIER GENERAL
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q3_3_2,Agent_43,C A MP CITE
4,4,2,4,2,gpt-oss:20b,data_pmus_yaounde,q4_1_a,Agent_43,Veuillez indiquer depuis combien de temps vous attendez.
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q4_1_b,Agent_43,MOINS DE 5 MIN
4,4,2,4,2,gpt-oss:20b,data_pmus_yaounde,q4_2_a,Agent_43,Veuillez indiquer depuis combien de temps vous attendez.
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q4_2_b,Agent_43,30 60 MIN
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q4_3,Agent_43,2000.0
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q4_4,Agent_43,TRAVAIL
1,1,1,1,3,gpt-oss:20b,data_pmus_yaounde,q4_4_autres,Agent_43,nan
5,4,5,3,4,gpt-oss:20b,data_pmus_yaounde,q5_1,Agent_43,ENTRE 36 ET 45 ANS
4,4,5,3,4,gpt-oss:20b,data_pmus_yaounde,q5_2,Agent_43,ENTRE 300 001 ET 500 000
5,4,5,3,4,gpt-oss:20b,data_pmus_yaounde,q5_3,Agent_43,FEMME
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,centre ville,Agent_44,YAOUNDE
5,5,5,3,4,gpt-oss:20b,data_pmus_yaounde,q1_1,Agent_44,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,5,3,4,gpt-oss:20b,data_pmus_yaounde,q1_1_a,Agent_44,OFEBE
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q1_1_b,Agent_44,BANDA
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q1_1_c,Agent_44,AFANOYA
5,5,5,3,4,gpt-oss:20b,data_pmus_yaounde,q1_2,Agent_44,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q1_2_a,Agent_44,NKOLSO
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q1_2_b,Agent_44,NKOLBISSON
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q1_3_c,Agent_44,AFANOYA
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q2_1,Agent_44,PAR BUS STACY
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q2_2_1,Agent_44,ENTREE
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q2_2_2,Agent_44,10 E ARRET
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q2_3_1,Agent_44,NKOLMESSENG
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q2_3_2,Agent_44,STATION MRS
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q2_3,Agent_44,NON
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q2_4,Agent_44,PAR BUS AGENCE INTERURBAIN
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q2_5_1,Agent_44,SOA
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q2_5_2,Agent_44,VIEUX PANIER
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q2_6_1,Agent_44,NKOMO
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q2_6_2,Agent_44,ENTREE DECHARGE NKOL FOULOU
3,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q3_1,Agent_44,NON
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q3_2,Agent_44,PAR BUS AGENCE INTERURBAIN
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q3_3_1,Agent_44,NKOLBIKOK
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q3_3_2,Agent_44,ENTREE RESIDENVE
4,4,2,4,2,gpt-oss:20b,data_pmus_yaounde,q4_1_a,Agent_44,Veuillez indiquer depuis combien de temps vous attendez.
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q4_1_b,Agent_44,MOINS DE 5 MIN
4,4,2,4,2,gpt-oss:20b,data_pmus_yaounde,q4_2_a,Agent_44,Veuillez indiquer depuis combien de temps vous attendez.
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q4_2_b,Agent_44,15 30 MIN
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q4_3,Agent_44,400.0
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q4_4,Agent_44,COURSES
1,1,1,1,3,gpt-oss:20b,data_pmus_yaounde,q4_4_autres,Agent_44,nan
5,4,5,3,4,gpt-oss:20b,data_pmus_yaounde,q5_1,Agent_44,ENTRE 55ANS ET 64 ANS
4,4,5,3,4,gpt-oss:20b,data_pmus_yaounde,q5_2,Agent_44,ENTRE 30 001 ET 100 000
5,4,5,3,4,gpt-oss:20b,data_pmus_yaounde,q5_3,Agent_44,FEMME
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,centre ville,Agent_45,YAOUNDE
5,5,5,3,4,gpt-oss:20b,data_pmus_yaounde,q1_1,Agent_45,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,5,3,4,gpt-oss:20b,data_pmus_yaounde,q1_1_a,Agent_45,MBANKOMO
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q1_1_b,Agent_45,HOPITAL
1,1,1,1,3,gpt-oss:20b,data_pmus_yaounde,q1_1_c,Agent_45,nan
5,5,5,3,4,gpt-oss:20b,data_pmus_yaounde,q1_2,Agent_45,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q1_2_a,Agent_45,NKOZOA
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q1_2_b,Agent_45,STATION
1,1,1,1,3,gpt-oss:20b,data_pmus_yaounde,q1_3_c,Agent_45,nan
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q2_1,Agent_45,PAR BUS AGENCE INTERURBAIN
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q2_2_1,Agent_45,OLEZOA
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q2_2_2,Agent_45,CARREFOUE
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q2_3_1,Agent_45,MIMBOMAN
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q2_3_2,Agent_45,ARRET BUS
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q2_3,Agent_45,NON
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q2_4,Agent_45,PAR BUS AGENCE INTERURBAIN
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q2_5_1,Agent_45,CARREFOUR NOLBISSON
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q2_5_2,Agent_45,CARREFOUR
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q2_6_1,Agent_45,OLEZOA
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q2_6_2,Agent_45,CARREFOUR
3,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q3_1,Agent_45,OUI
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q3_2,Agent_45,PAR TAXI
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q3_3_1,Agent_45,CARREFOUR DES CARREAUX
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q3_3_2,Agent_45,CARREFOUR
4,4,2,4,2,gpt-oss:20b,data_pmus_yaounde,q4_1_a,Agent_45,Veuillez indiquer depuis combien de temps vous attendez.
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q4_1_b,Agent_45,MOINS DE 5 MIN
4,4,2,4,2,gpt-oss:20b,data_pmus_yaounde,q4_2_a,Agent_45,Veuillez indiquer depuis combien de temps vous attendez.
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q4_2_b,Agent_45,30 60 MIN
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q4_3,Agent_45,200.0
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q4_4,Agent_45,TRAVAIL
1,1,1,1,3,gpt-oss:20b,data_pmus_yaounde,q4_4_autres,Agent_45,nan
5,4,5,3,4,gpt-oss:20b,data_pmus_yaounde,q5_1,Agent_45,ENTRE 36 ET 45 ANS
4,4,5,3,4,gpt-oss:20b,data_pmus_yaounde,q5_2,Agent_45,ENTRE 30 001 ET 100 000
5,4,5,3,4,gpt-oss:20b,data_pmus_yaounde,q5_3,Agent_45,HOMME
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,centre ville,Agent_46,YAOUNDE
5,5,5,3,4,gpt-oss:20b,data_pmus_yaounde,q1_1,Agent_46,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,5,3,4,gpt-oss:20b,data_pmus_yaounde,q1_1_a,Agent_46,BRASSERIE
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q1_1_b,Agent_46,CARROSEL
1,1,1,1,3,gpt-oss:20b,data_pmus_yaounde,q1_1_c,Agent_46,nan
5,5,5,3,4,gpt-oss:20b,data_pmus_yaounde,q1_2,Agent_46,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q1_2_a,Agent_46,MBANKOLO
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q1_2_b,Agent_46,MBANKOLO
1,1,1,1,3,gpt-oss:20b,data_pmus_yaounde,q1_3_c,Agent_46,nan
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q2_1,Agent_46,PAR BUS STACY
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q2_2_1,Agent_46,2 CHEVEAU
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q2_2_2,Agent_46,GARAGE CHEVEAU
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q2_3_1,Agent_46,MBANKOLO
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q2_3_2,Agent_46,MOBIKE
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q2_3,Agent_46,NON
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q2_4,Agent_46,PAR TAXI
1,1,1,1,3,gpt-oss:20b,data_pmus_yaounde,q2_5_1,Agent_46,nan
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q2_5_2,Agent_46,CARREFOUR
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q2_6_1,Agent_46,ABATTOIR
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q2_6_2,Agent_46,UNIVERSITE
3,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q3_1,Agent_46,NON
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q3_2,Agent_46,A PIED
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q3_3_1,Agent_46,CARREFOUR MEEC
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q3_3_2,Agent_46,CARREFOUR
4,4,2,4,2,gpt-oss:20b,data_pmus_yaounde,q4_1_a,Agent_46,Veuillez indiquer depuis combien de temps vous attendez.
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q4_1_b,Agent_46,MOINS DE 5 MIN
4,4,2,4,2,gpt-oss:20b,data_pmus_yaounde,q4_2_a,Agent_46,Veuillez indiquer depuis combien de temps vous attendez.
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q4_2_b,Agent_46,30 60 MIN
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q4_3,Agent_46,500.0
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q4_4,Agent_46,VISITE FAMILLE
2,4,5,3,3,gpt-oss:20b,data_pmus_yaounde,q4_4_autres,Agent_46,REUNION FAMILIALE
5,4,5,3,4,gpt-oss:20b,data_pmus_yaounde,q5_1,Agent_46,ENTRE 18 ET 25 ANS
1,1,1,1,3,gpt-oss:20b,data_pmus_yaounde,q5_2,Agent_46,nan
5,4,5,3,4,gpt-oss:20b,data_pmus_yaounde,q5_3,Agent_46,HOMME
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,centre ville,Agent_47,YAOUNDE
5,5,5,3,4,gpt-oss:20b,data_pmus_yaounde,q1_1,Agent_47,UN QUARTIER DE LA VILLE DE YAOUNDE
1,1,1,1,3,gpt-oss:20b,data_pmus_yaounde,q1_1_a,Agent_47,nan
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q1_1_b,Agent_47,A LA MONTE
1,1,1,1,3,gpt-oss:20b,data_pmus_yaounde,q1_1_c,Agent_47,nan
5,5,5,3,4,gpt-oss:20b,data_pmus_yaounde,q1_2,Agent_47,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,3,4,gpt-oss:20b,data_pmus_yaounde,q1_2_a,Agent_47,MARCHE CENTRAL
4,4,3,3,3,gpt-oss:20b,data_pmus_yaounde,q1_2_b,Agent_47,MARCHR
4,4,4,3,3,gpt-oss:20b,data_pmus_yaounde,q1_3_c,Agent_47,YAOUNDE
