model,dataset,question,agent_id,response,accuracy,relevance,coherence,completeness,fluency
gemma2:9b,data_hanoi,hosp_acc,Agent_46,neutral,3,4,4,3,3
gemma2:9b,data_hanoi,bank_acc,Agent_46,neutral,3,4,4,3,3
gemma2:9b,data_hanoi,leis_acc,Agent_46,neutral,3,4,4,3,3
gemma2:9b,data_hanoi,type,Agent_46,private_house,3,4,4,3,3
gemma2:9b,data_hanoi,status,Agent_46,permanent,3,4,4,3,3
gemma2:9b,data_hanoi,own,Agent_46,rent,3,4,4,3,3
gemma2:9b,data_hanoi,reas_not_car,Agent_46,['cost'],3,5,5,3,3
gemma2:9b,data_hanoi,reas_not_motob,Agent_46,"['cost', 'parking']",3,5,5,3,3
gemma2:9b,data_hanoi,reas_not_ebike,Agent_46,"['cost', 'parking']",3,5,5,3,3
gemma2:9b,data_hanoi,reas_not_bike,Agent_46,['cost'],3,5,5,3,3
gemma2:9b,data_hanoi,dist_to_pub,Agent_46,Insert here the distance value in meters,3,4,4,3,3
gemma2:9b,data_hanoi,aware_ban,Agent_46,no,3,5,5,3,3
gemma2:9b,data_hanoi,fut_veh,Agent_46,no,3,5,5,3,3
gemma2:9b,data_hanoi,alt_veh,Agent_46,bus,3,4,4,3,3
gemma2:9b,data_hanoi,alt_car,Agent_46,0: No,4,5,5,3,3
gemma2:9b,data_hanoi,alt_ebike,Agent_46,1: Yes,4,5,5,3,3
gemma2:9b,data_hanoi,alt_bike,Agent_46,1: Yes,4,5,5,3,3
gemma2:9b,data_hanoi,alt_bus,Agent_46,1: Yes,4,5,5,3,3
gemma2:9b,data_hanoi,alt_ltrain,Agent_46,1: Yes,4,5,5,3,3
gemma2:9b,data_hanoi,alt_taxi,Agent_46,1: Yes,4,5,5,3,3
gemma2:9b,data_hanoi,alt_walk,Agent_46,1: Yes,4,5,5,3,3
gemma2:9b,data_hanoi,opinion_car,Agent_46,neutral,3,4,4,3,3
gemma2:9b,data_hanoi,opinion_motob,Agent_46,neutral,3,4,4,3,3
gemma2:9b,data_hanoi,opinion_ebike,Agent_46,neutral,3,4,4,3,3
gemma2:9b,data_hanoi,opinion_bike,Agent_46,neutral,3,4,4,3,3
gemma2:9b,data_hanoi,opinion_taxi,Agent_46,neutral,3,4,4,3,3
gemma2:9b,data_hanoi,opinion_bus,Agent_46,good,3,4,4,3,3
gemma2:9b,data_hanoi,opinion_ban,Agent_46,neutral,3,4,4,3,3
gemma2:9b,data_hanoi,age,Agent_47,18_25: Between 18 and 25,3,4,4,3,3
gemma2:9b,data_hanoi,occup,Agent_47,fdi,3,4,4,3,3
gemma2:9b,data_hanoi,gender,Agent_47,female,3,4,4,3,3
gemma2:9b,data_hanoi,origlat,Agent_47,insert here the latitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,origlon,Agent_47,insert here the longitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,destlat,Agent_47,insert here the latitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,destlon,Agent_47,insert here the longitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,purp,Agent_47,shopping,3,4,4,3,3
gemma2:9b,data_hanoi,vehic,Agent_47,taxi,3,4,4,3,3
gemma2:9b,data_hanoi,freqpweek,Agent_47,8_10,3,4,4,3,3
gemma2:9b,data_hanoi,od_dist,Agent_47,Insert here the distance value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,travtime,Agent_47,Insert here the time in minutes,3,4,4,3,3
gemma2:9b,data_hanoi,reason,Agent_47,"['convinient timesaving', 'cost convinient']",3,5,5,3,3
gemma2:9b,data_hanoi,own_car,Agent_47,0,3,5,5,3,3
gemma2:9b,data_hanoi,own_motob,Agent_47,2,3,4,4,3,3
gemma2:9b,data_hanoi,own_ebike,Agent_47,2,3,4,4,3,3
gemma2:9b,data_hanoi,own_bike,Agent_47,2,3,4,4,3,3
gemma2:9b,data_hanoi,freq_car,Agent_47,,3,4,4,3,3
gemma2:9b,data_hanoi,freq_motob,Agent_47,11_15: Between 11 and 15 times,3,4,4,3,3
gemma2:9b,data_hanoi,freq_ebike,Agent_47,6_10: Between 6 and 10 times,4,5,5,3,3
gemma2:9b,data_hanoi,freq_bike,Agent_47,1_5: Between 1 and 5 times,4,5,5,3,3
gemma2:9b,data_hanoi,freq_taxi,Agent_47,6_10: Between 6 and 10 times,4,5,5,3,3
gemma2:9b,data_hanoi,freq_bus,Agent_47,1_5: Between 1 and 5 times,4,5,5,3,3
gemma2:9b,data_hanoi,school_acc,Agent_47,neutral,3,4,4,3,3
gemma2:9b,data_hanoi,market_acc,Agent_47,good,3,4,4,3,3
gemma2:9b,data_hanoi,hosp_acc,Agent_47,good,3,4,4,3,3
gemma2:9b,data_hanoi,bank_acc,Agent_47,good,3,4,4,3,3
gemma2:9b,data_hanoi,leis_acc,Agent_47,good,3,4,4,3,3
gemma2:9b,data_hanoi,type,Agent_47,private_house,3,4,4,3,3
gemma2:9b,data_hanoi,status,Agent_47,permanent,3,4,4,3,3
gemma2:9b,data_hanoi,own,Agent_47,rent,3,4,4,3,3
gemma2:9b,data_hanoi,reas_not_car,Agent_47,"['cost', 'jam']",3,5,5,3,3
gemma2:9b,data_hanoi,reas_not_motob,Agent_47,"['cost', 'jam']",3,5,5,3,3
gemma2:9b,data_hanoi,reas_not_ebike,Agent_47,"['cost', 'jam']",3,5,5,3,3
gemma2:9b,data_hanoi,reas_not_bike,Agent_47,"['cost', 'jam']",3,5,5,3,3
gemma2:9b,data_hanoi,dist_to_pub,Agent_47,Insert here the distance value in meters,3,4,4,3,3
gemma2:9b,data_hanoi,aware_ban,Agent_47,yes,3,5,5,3,3
gemma2:9b,data_hanoi,fut_veh,Agent_47,car,3,4,4,3,3
gemma2:9b,data_hanoi,alt_veh,Agent_47,car,3,4,4,3,3
gemma2:9b,data_hanoi,alt_car,Agent_47,0: No,4,5,5,3,3
gemma2:9b,data_hanoi,alt_ebike,Agent_47,1: Yes,4,5,5,3,3
gemma2:9b,data_hanoi,alt_bike,Agent_47,1: Yes,4,5,5,3,3
gemma2:9b,data_hanoi,alt_bus,Agent_47,1: Yes,4,5,5,3,3
gemma2:9b,data_hanoi,alt_ltrain,Agent_47,1: Yes,4,5,5,3,3
gemma2:9b,data_hanoi,alt_taxi,Agent_47,0: No,4,5,5,3,3
gemma2:9b,data_hanoi,alt_walk,Agent_47,0: No,4,5,5,3,3
gemma2:9b,data_hanoi,opinion_car,Agent_47,neutral,3,4,4,3,3
gemma2:9b,data_hanoi,opinion_motob,Agent_47,good,3,4,4,3,3
gemma2:9b,data_hanoi,opinion_ebike,Agent_47,good,3,4,4,3,3
gemma2:9b,data_hanoi,opinion_bike,Agent_47,good,3,4,4,3,3
gemma2:9b,data_hanoi,opinion_taxi,Agent_47,good,3,4,4,3,3
gemma2:9b,data_hanoi,opinion_bus,Agent_47,neutral,3,4,4,3,3
gemma2:9b,data_hanoi,opinion_ban,Agent_47,neutral,3,4,4,3,3
gemma2:9b,data_hanoi,age,Agent_48,18_25: Between 18 and 25,3,4,4,3,3
gemma2:9b,data_hanoi,occup,Agent_48,retired,3,4,4,3,3
gemma2:9b,data_hanoi,gender,Agent_48,female,3,4,4,3,3
gemma2:9b,data_hanoi,origlat,Agent_48,insert here the latitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,origlon,Agent_48,insert here the longitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,destlat,Agent_48,insert here the latitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,destlon,Agent_48,insert here the longitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,purp,Agent_48,visit,3,4,4,3,3
gemma2:9b,data_hanoi,vehic,Agent_48,car,3,4,4,3,3
gemma2:9b,data_hanoi,freqpweek,Agent_48,1_3,3,4,4,3,3
gemma2:9b,data_hanoi,od_dist,Agent_48,Insert here the distance value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,travtime,Agent_48,Insert here the time in minutes,3,4,4,3,3
gemma2:9b,data_hanoi,reason,Agent_48,"['cost', 'convinient', 'convinient timesaving']",3,5,5,3,3
gemma2:9b,data_hanoi,own_car,Agent_48,1,3,5,5,3,3
gemma2:9b,data_hanoi,own_motob,Agent_48,2,3,4,4,3,3
gemma2:9b,data_hanoi,own_ebike,Agent_48,3,3,4,4,3,3
gemma2:9b,data_hanoi,own_bike,Agent_48,1,3,5,5,3,3
gemma2:9b,data_hanoi,freq_car,Agent_48,1_5: Between 1 and 5 times,4,5,5,3,3
gemma2:9b,data_hanoi,freq_motob,Agent_48,1_5: Between 1 and 5 times,4,5,5,3,3
gemma2:9b,data_hanoi,freq_ebike,Agent_48,1_5: Between 1 and 5 times,4,5,5,3,3
gemma2:9b,data_hanoi,freq_bike,Agent_48,1_5: Between 1 and 5 times,4,5,5,3,3
gemma2:9b,data_hanoi,freq_taxi,Agent_48,1_5: Between 1 and 5 times,4,5,5,3,3
gemma2:9b,data_hanoi,freq_bus,Agent_48,1_5: Between 1 and 5 times,4,5,5,3,3
gemma2:9b,data_hanoi,school_acc,Agent_48,good,3,4,4,3,3
gemma2:9b,data_hanoi,market_acc,Agent_48,good,3,4,4,3,3
gemma2:9b,data_hanoi,hosp_acc,Agent_48,good,3,4,4,3,3
gemma2:9b,data_hanoi,bank_acc,Agent_48,good,3,4,4,3,3
gemma2:9b,data_hanoi,leis_acc,Agent_48,good,3,4,4,3,3
gemma2:9b,data_hanoi,type,Agent_48,high_rise,3,4,4,3,3
gemma2:9b,data_hanoi,status,Agent_48,permanent,3,4,4,3,3
gemma2:9b,data_hanoi,own,Agent_48,rent,3,4,4,3,3
gemma2:9b,data_hanoi,reas_not_car,Agent_48,['cost'],3,5,5,3,3
gemma2:9b,data_hanoi,reas_not_motob,Agent_48,"['parking', 'slow']",3,5,5,3,3
gemma2:9b,data_hanoi,reas_not_ebike,Agent_48,['cost'],3,5,5,3,3
gemma2:9b,data_hanoi,reas_not_bike,Agent_48,['parking'],3,5,5,3,3
gemma2:9b,data_hanoi,dist_to_pub,Agent_48,Insert here the distance value in meters,3,4,4,3,3
gemma2:9b,data_hanoi,aware_ban,Agent_48,no,3,5,5,3,3
gemma2:9b,data_hanoi,fut_veh,Agent_48,car,3,4,4,3,3
gemma2:9b,data_hanoi,alt_veh,Agent_48,car,3,4,4,3,3
gemma2:9b,data_hanoi,alt_car,Agent_48,0: No,4,5,5,3,3
gemma2:9b,data_hanoi,alt_ebike,Agent_48,1: Yes,4,5,5,3,3
gemma2:9b,data_hanoi,alt_bike,Agent_48,1: Yes,4,5,5,3,3
gemma2:9b,data_hanoi,alt_bus,Agent_48,1: Yes,4,5,5,3,3
gemma2:9b,data_hanoi,alt_ltrain,Agent_48,0: No,4,5,5,3,3
gemma2:9b,data_hanoi,alt_taxi,Agent_48,0: No,4,5,5,3,3
gemma2:9b,data_hanoi,alt_walk,Agent_48,1: Yes,4,5,5,3,3
gemma2:9b,data_hanoi,opinion_car,Agent_48,neutral,3,4,4,3,3
gemma2:9b,data_hanoi,opinion_motob,Agent_48,neutral,3,4,4,3,3
gemma2:9b,data_hanoi,opinion_ebike,Agent_48,neutral,3,4,4,3,3
gemma2:9b,data_hanoi,opinion_bike,Agent_48,neutral,3,4,4,3,3
gemma2:9b,data_hanoi,opinion_taxi,Agent_48,neutral,3,4,4,3,3
gemma2:9b,data_hanoi,opinion_bus,Agent_48,neutral,3,4,4,3,3
gemma2:9b,data_hanoi,opinion_ban,Agent_48,neutral,3,4,4,3,3
gemma2:9b,data_hanoi,age,Agent_49,18_25: Between 18 and 25,3,4,4,3,3
gemma2:9b,data_hanoi,occup,Agent_49,private,3,4,4,3,3
gemma2:9b,data_hanoi,gender,Agent_49,female,3,4,4,3,3
gemma2:9b,data_hanoi,origlat,Agent_49,insert here the latitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,origlon,Agent_49,insert here the longitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,destlat,Agent_49,insert here the latitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,destlon,Agent_49,insert here the longitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,purp,Agent_49,work,3,4,4,3,3
gemma2:9b,data_hanoi,vehic,Agent_49,car,3,4,4,3,3
gemma2:9b,data_hanoi,freqpweek,Agent_49,4_7,3,4,4,3,3
gemma2:9b,data_hanoi,od_dist,Agent_49,Insert here the distance value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,travtime,Agent_49,Insert here the time in minutes,3,4,4,3,3
gemma2:9b,data_hanoi,reason,Agent_49,"['cost', 'convinient', 'convinient timesaving']",3,5,5,3,3
gemma2:9b,data_hanoi,own_car,Agent_49,2,3,4,4,3,3
gemma2:9b,data_hanoi,own_motob,Agent_49,4,3,4,4,3,3
gemma2:9b,data_hanoi,own_ebike,Agent_49,more_5,3,4,4,3,3
gemma2:9b,data_hanoi,own_bike,Agent_49,3,3,4,4,3,3
gemma2:9b,data_hanoi,freq_car,Agent_49,11_15: Between 11 and 15 times,3,4,4,3,3
gemma2:9b,data_hanoi,freq_motob,Agent_49,6_10: Between 6 and 10 times,4,5,5,3,3
gemma2:9b,data_hanoi,freq_ebike,Agent_49,11_15: Between 11 and 15 times,3,4,4,3,3
gemma2:9b,data_hanoi,freq_bike,Agent_49,1_5: Between 1 and 5 times,4,5,5,3,3
gemma2:9b,data_hanoi,freq_taxi,Agent_49,1_5: Between 1 and 5 times,4,5,5,3,3
gemma2:9b,data_hanoi,freq_bus,Agent_49,1_5: Between 1 and 5 times,4,5,5,3,3
gemma2:9b,data_hanoi,school_acc,Agent_49,neutral,3,4,4,3,3
gemma2:9b,data_hanoi,market_acc,Agent_49,good,3,4,4,3,3
gemma2:9b,data_hanoi,hosp_acc,Agent_49,good,3,4,4,3,3
gemma2:9b,data_hanoi,bank_acc,Agent_49,good,3,4,4,3,3
gemma2:9b,data_hanoi,leis_acc,Agent_49,good,3,4,4,3,3
gemma2:9b,data_hanoi,type,Agent_49,high_rise,3,4,4,3,3
gemma2:9b,data_hanoi,status,Agent_49,permanent,3,4,4,3,3
gemma2:9b,data_hanoi,own,Agent_49,owner,3,4,4,3,3
gemma2:9b,data_hanoi,reas_not_car,Agent_49,['cost'],3,5,5,3,3
gemma2:9b,data_hanoi,reas_not_motob,Agent_49,"['parking', 'slow']",3,5,5,3,3
gemma2:9b,data_hanoi,reas_not_ebike,Agent_49,"['parking', 'slow']",3,5,5,3,3
gemma2:9b,data_hanoi,reas_not_bike,Agent_49,"['parking', 'slow']",3,5,5,3,3
gemma2:9b,data_hanoi,dist_to_pub,Agent_49,Insert here the distance value in meters,3,4,4,3,3
gemma2:9b,data_hanoi,aware_ban,Agent_49,no,3,5,5,3,3
gemma2:9b,data_hanoi,fut_veh,Agent_49,car,3,4,4,3,3
gemma2:9b,data_hanoi,alt_veh,Agent_49,car,3,4,4,3,3
gemma2:9b,data_hanoi,alt_car,Agent_49,0: No,4,5,5,3,3
gemma2:9b,data_hanoi,alt_ebike,Agent_49,1: Yes,4,5,5,3,3
gemma2:9b,data_hanoi,alt_bike,Agent_49,1: Yes,4,5,5,3,3
gemma2:9b,data_hanoi,alt_bus,Agent_49,1: Yes,4,5,5,3,3
gemma2:9b,data_hanoi,alt_ltrain,Agent_49,0: No,4,5,5,3,3
gemma2:9b,data_hanoi,alt_taxi,Agent_49,0: No,4,5,5,3,3
gemma2:9b,data_hanoi,alt_walk,Agent_49,0: No,4,5,5,3,3
gemma2:9b,data_hanoi,opinion_car,Agent_49,good,3,4,4,3,3
gemma2:9b,data_hanoi,opinion_motob,Agent_49,neutral,3,4,4,3,3
gemma2:9b,data_hanoi,opinion_ebike,Agent_49,good,3,4,4,3,3
gemma2:9b,data_hanoi,opinion_bike,Agent_49,neutral,3,4,4,3,3
gemma2:9b,data_hanoi,opinion_taxi,Agent_49,neutral,3,4,4,3,3
gemma2:9b,data_hanoi,opinion_bus,Agent_49,neutral,3,4,4,3,3
gemma2:9b,data_hanoi,opinion_ban,Agent_49,neutral,3,4,4,3,3
gemma2:9b,data_hanoi,age,Agent_50,18_25: Between 18 and 25,3,4,4,3,3
gemma2:9b,data_hanoi,occup,Agent_50,retired,3,4,4,3,3
gemma2:9b,data_hanoi,gender,Agent_50,female,3,4,4,3,3
gemma2:9b,data_hanoi,origlat,Agent_50,insert here the latitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,origlon,Agent_50,insert here the longitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,destlat,Agent_50,insert here the latitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,destlon,Agent_50,insert here the longitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,purp,Agent_50,visit,3,4,4,3,3
gemma2:9b,data_hanoi,vehic,Agent_50,bus,3,4,4,3,3
gemma2:9b,data_hanoi,freqpweek,Agent_50,1_3,3,4,4,3,3
gemma2:9b,data_hanoi,od_dist,Agent_50,Insert here the distance value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,travtime,Agent_50,Insert here the time in minutes,3,4,4,3,3
gemma2:9b,data_hanoi,reason,Agent_50,"['cost', 'convinient']",3,5,5,3,3
gemma2:9b,data_hanoi,own_car,Agent_50,0,3,5,5,3,3
gemma2:9b,data_hanoi,own_motob,Agent_50,0,3,5,5,3,3
gemma2:9b,data_hanoi,own_ebike,Agent_50,0,3,5,5,3,3
gemma2:9b,data_hanoi,own_bike,Agent_50,4,3,4,4,3,3
gemma2:9b,data_hanoi,freq_car,Agent_50,,3,4,4,3,3
gemma2:9b,data_hanoi,freq_motob,Agent_50,,3,4,4,3,3
gemma2:9b,data_hanoi,freq_ebike,Agent_50,,3,4,4,3,3
gemma2:9b,data_hanoi,freq_bike,Agent_50,1_5: Between 1 and 5 times,4,5,5,3,3
gemma2:9b,data_hanoi,freq_taxi,Agent_50,,3,4,4,3,3
gemma2:9b,data_hanoi,freq_bus,Agent_50,1_5: Between 1 and 5 times,4,5,5,3,3
gemma2:9b,data_hanoi,school_acc,Agent_50,neutral,3,4,4,3,3
gemma2:9b,data_hanoi,market_acc,Agent_50,good,3,4,4,3,3
gemma2:9b,data_hanoi,hosp_acc,Agent_50,good,3,4,4,3,3
gemma2:9b,data_hanoi,bank_acc,Agent_50,neutral,3,4,4,3,3
gemma2:9b,data_hanoi,leis_acc,Agent_50,neutral,3,4,4,3,3
gemma2:9b,data_hanoi,type,Agent_50,private_house,3,4,4,3,3
gemma2:9b,data_hanoi,status,Agent_50,permanent,3,4,4,3,3
gemma2:9b,data_hanoi,own,Agent_50,rent,3,4,4,3,3
gemma2:9b,data_hanoi,reas_not_car,Agent_50,['cost'],3,5,5,3,3
gemma2:9b,data_hanoi,reas_not_motob,Agent_50,['cost'],3,5,5,3,3
gemma2:9b,data_hanoi,reas_not_ebike,Agent_50,['cost'],3,5,5,3,3
gemma2:9b,data_hanoi,reas_not_bike,Agent_50,['cost'],3,5,5,3,3
gemma2:9b,data_hanoi,dist_to_pub,Agent_50,Insert here the distance value in meters,3,4,4,3,3
gemma2:9b,data_hanoi,aware_ban,Agent_50,no,3,5,5,3,3
gemma2:9b,data_hanoi,fut_veh,Agent_50,no,3,5,5,3,3
gemma2:9b,data_hanoi,alt_veh,Agent_50,bus,3,4,4,3,3
gemma2:9b,data_hanoi,alt_car,Agent_50,0: No,4,5,5,3,3
gemma2:9b,data_hanoi,alt_ebike,Agent_50,0: No,4,5,5,3,3
gemma2:9b,data_hanoi,alt_bike,Agent_50,1: Yes,4,5,5,3,3
gemma2:9b,data_hanoi,alt_bus,Agent_50,1: Yes,4,5,5,3,3
gemma2:9b,data_hanoi,alt_ltrain,Agent_50,1: Yes,4,5,5,3,3
gemma2:9b,data_hanoi,alt_taxi,Agent_50,0: No,4,5,5,3,3
gemma2:9b,data_hanoi,alt_walk,Agent_50,0: No,4,5,5,3,3
gemma2:9b,data_hanoi,opinion_car,Agent_50,neutral,3,4,4,3,3
gemma2:9b,data_hanoi,opinion_motob,Agent_50,neutral,3,4,4,3,3
gemma2:9b,data_hanoi,opinion_ebike,Agent_50,neutral,3,4,4,3,3
gemma2:9b,data_hanoi,opinion_bike,Agent_50,good,3,4,4,3,3
gemma2:9b,data_hanoi,opinion_taxi,Agent_50,neutral,3,4,4,3,3
gemma2:9b,data_hanoi,opinion_bus,Agent_50,good,3,4,4,3,3
gemma2:9b,data_hanoi,opinion_ban,Agent_50,neutral,3,4,4,3,3
gemma2:9b,data_hanoi,age,Agent_51,18_25: Between 18 and 25,3,4,4,3,3
gemma2:9b,data_hanoi,occup,Agent_51,private,3,4,4,3,3
gemma2:9b,data_hanoi,gender,Agent_51,female,3,4,4,3,3
gemma2:9b,data_hanoi,origlat,Agent_51,insert here the latitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,origlon,Agent_51,insert here the longitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,destlat,Agent_51,insert here the latitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,destlon,Agent_51,insert here the longitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,purp,Agent_51,caring,3,4,4,3,3
gemma2:9b,data_hanoi,vehic,Agent_51,moto,3,4,4,3,3
gemma2:9b,data_hanoi,freqpweek,Agent_51,4_7,3,4,4,3,3
gemma2:9b,data_hanoi,od_dist,Agent_51,Insert here the distance value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,travtime,Agent_51,Insert here the time in minutes,3,4,4,3,3
gemma2:9b,data_hanoi,reason,Agent_51,"['cost', 'convinient', 'convinient timesaving']",3,5,5,3,3
gemma2:9b,data_hanoi,own_car,Agent_51,0,3,5,5,3,3
gemma2:9b,data_hanoi,own_motob,Agent_51,0,3,5,5,3,3
gemma2:9b,data_hanoi,own_ebike,Agent_51,0,3,5,5,3,3
gemma2:9b,data_hanoi,own_bike,Agent_51,0,3,5,5,3,3
gemma2:9b,data_hanoi,freq_car,Agent_51,,3,4,4,3,3
gemma2:9b,data_hanoi,freq_motob,Agent_51,11_15: Between 11 and 15 times,3,4,4,3,3
gemma2:9b,data_hanoi,freq_ebike,Agent_51,6_10: Between 6 and 10 times,4,5,5,3,3
gemma2:9b,data_hanoi,freq_bike,Agent_51,1_5: Between 1 and 5 times,4,5,5,3,3
gemma2:9b,data_hanoi,freq_taxi,Agent_51,1_5: Between 1 and 5 times,4,5,5,3,3
gemma2:9b,data_hanoi,freq_bus,Agent_51,1_5: Between 1 and 5 times,4,5,5,3,3
gemma2:9b,data_hanoi,school_acc,Agent_51,neutral,3,4,4,3,3
gemma2:9b,data_hanoi,market_acc,Agent_51,good,3,4,4,3,3
gemma2:9b,data_hanoi,hosp_acc,Agent_51,good,3,4,4,3,3
gemma2:9b,data_hanoi,bank_acc,Agent_51,neutral,3,4,4,3,3
gemma2:9b,data_hanoi,leis_acc,Agent_51,neutral,3,4,4,3,3
gemma2:9b,data_hanoi,type,Agent_51,old_building,3,4,4,3,3
gemma2:9b,data_hanoi,status,Agent_51,permanent,3,4,4,3,3
gemma2:9b,data_hanoi,own,Agent_51,rent,3,4,4,3,3
gemma2:9b,data_hanoi,reas_not_car,Agent_51,"['cost', 'jam']",3,5,5,3,3
gemma2:9b,data_hanoi,reas_not_motob,Agent_51,"['cost', 'jam']",3,5,5,3,3
gemma2:9b,data_hanoi,reas_not_ebike,Agent_51,"['cost', 'jam']",3,5,5,3,3
gemma2:9b,data_hanoi,reas_not_bike,Agent_51,"['cost', 'jam']",3,5,5,3,3
gemma2:9b,data_hanoi,dist_to_pub,Agent_51,Insert here the distance value in meters,3,4,4,3,3
gemma2:9b,data_hanoi,aware_ban,Agent_51,no,3,5,5,3,3
gemma2:9b,data_hanoi,fut_veh,Agent_51,moto,3,4,4,3,3
gemma2:9b,data_hanoi,alt_veh,Agent_51,ebike,3,4,4,3,3
gemma2:9b,data_hanoi,alt_car,Agent_51,0: No,4,5,5,3,3
gemma2:9b,data_hanoi,alt_ebike,Agent_51,1: Yes,4,5,5,3,3
gemma2:9b,data_hanoi,alt_bike,Agent_51,1: Yes,4,5,5,3,3
gemma2:9b,data_hanoi,alt_bus,Agent_51,1: Yes,4,5,5,3,3
gemma2:9b,data_hanoi,alt_ltrain,Agent_51,1: Yes,4,5,5,3,3
gemma2:9b,data_hanoi,alt_taxi,Agent_51,0: No,4,5,5,3,3
gemma2:9b,data_hanoi,alt_walk,Agent_51,1: Yes,4,5,5,3,3
gemma2:9b,data_hanoi,opinion_car,Agent_51,neutral,3,4,4,3,3
gemma2:9b,data_hanoi,opinion_motob,Agent_51,good,3,4,4,3,3
gemma2:9b,data_hanoi,opinion_ebike,Agent_51,good,3,4,4,3,3
gemma2:9b,data_hanoi,opinion_bike,Agent_51,good,3,4,4,3,3
gemma2:9b,data_hanoi,opinion_taxi,Agent_51,neutral,3,4,4,3,3
gemma2:9b,data_hanoi,opinion_bus,Agent_51,neutral,3,4,4,3,3
gemma2:9b,data_hanoi,opinion_ban,Agent_51,neutral,3,4,4,3,3
gemma2:9b,data_hanoi,age,Agent_52,18_25: Between 18 and 25,3,4,4,3,3
gemma2:9b,data_hanoi,occup,Agent_52,fdi,3,4,4,3,3
gemma2:9b,data_hanoi,gender,Agent_52,female,3,4,4,3,3
gemma2:9b,data_hanoi,origlat,Agent_52,insert here the latitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,origlon,Agent_52,insert here the longitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,destlat,Agent_52,insert here the latitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,destlon,Agent_52,insert here the longitude value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,purp,Agent_52,shopping,3,4,4,3,3
gemma2:9b,data_hanoi,vehic,Agent_52,ebike,3,4,4,3,3
gemma2:9b,data_hanoi,freqpweek,Agent_52,4_7,3,4,4,3,3
gemma2:9b,data_hanoi,od_dist,Agent_52,Insert here the distance value in double precision,3,4,4,3,3
gemma2:9b,data_hanoi,travtime,Agent_52,Insert here the time in minutes,3,4,4,3,3
gemma2:9b,data_hanoi,reason,Agent_52,"['cost', 'convinient']",3,5,5,3,3
gemma2:9b,data_hanoi,own_car,Agent_52,1,3,5,5,3,3
gemma2:9b,data_hanoi,own_motob,Agent_52,1,3,5,5,3,3
gemma2:9b,data_hanoi,own_ebike,Agent_52,2,3,4,4,3,3
gemma2:9b,data_hanoi,own_bike,Agent_52,2,3,4,4,3,3
gemma2:9b,data_hanoi,freq_car,Agent_52,1_5: Between 1 and 5 times,4,5,5,3,3
gemma2:9b,data_hanoi,freq_motob,Agent_52,6_10: Between 6 and 10 times,4,5,5,3,3
gemma2:9b,data_hanoi,freq_ebike,Agent_52,11_15: Between 11 and 15 times,3,4,4,3,3
gemma2:9b,data_hanoi,freq_bike,Agent_52,1_5: Between 1 and 5 times,4,5,5,3,3
gemma2:9b,data_hanoi,freq_taxi,Agent_52,1_5: Between 1 and 5 times,4,5,5,3,3
gemma2:9b,data_hanoi,freq_bus,Agent_52,1_5: Between 1 and 5 times,4,5,5,3,3
gemma2:9b,data_hanoi,school_acc,Agent_52,neutral,3,4,4,3,3
gemma2:9b,data_hanoi,market_acc,Agent_52,good,3,4,4,3,3
gemma2:9b,data_hanoi,hosp_acc,Agent_52,good,3,4,4,3,3
gemma2:9b,data_hanoi,bank_acc,Agent_52,good,3,4,4,3,3
gemma2:9b,data_hanoi,leis_acc,Agent_52,good,3,4,4,3,3
gemma2:9b,data_hanoi,type,Agent_52,private_house,3,4,4,3,3
gemma2:9b,data_hanoi,status,Agent_52,permanent,3,4,4,3,3
gemma2:9b,data_hanoi,own,Agent_52,owner,3,4,4,3,3
